snapshot,Wind Onshore available,Wind Onshore dispatched,Wind Onshore curtailed,Wind Onshore capacity
2020-01-02 02:00:00,8593.77240529828,6343.242309095561,2250.5300962027186,11043.319683
2020-01-02 03:00:00,8805.4481144815,6511.501470759087,2293.946643722413,11043.319683
2020-01-02 04:00:00,8911.850757034239,6583.318843474706,2328.5319135595328,11043.319683
2020-01-02 05:00:00,9006.20861272736,6650.719132480986,2355.489480246373,11043.319683
2020-01-02 06:00:00,9125.594796425072,6838.720411411803,2286.8743850132687,11043.319683
2020-01-02 07:00:00,9292.3638314449,7135.744061872702,2156.6197695721976,11043.319683
2020-01-02 08:00:00,9459.362018901971,7401.957256172775,2057.4047627291966,11043.319683
2020-01-02 09:00:00,9510.105283951649,7646.907530183891,1863.1977537677576,11043.319683
2020-01-02 10:00:00,9308.609924665978,7899.90220251589,1408.7077221500876,11043.319683
2020-01-02 11:00:00,9707.525036041137,8295.28239774122,1412.2426382999165,11043.319683
2020-01-02 12:00:00,9915.632849439851,8508.717935172961,1406.9149142668903,11043.319683
2020-01-02 13:00:00,9944.817454149346,8546.168899586202,1398.648554563144,11043.319683
2020-01-02 14:00:00,10032.896135282535,8610.854841571001,1422.0412937115343,11043.319683
2020-01-02 15:00:00,10129.385254579998,8674.553785740825,1454.8314688391729,11043.319683
2020-01-02 16:00:00,10192.556816091022,8705.939061396153,1486.6177546948693,11043.319683
2020-01-02 17:00:00,10246.539964255726,8809.214935902324,1437.3250283534016,11043.319683
2020-01-02 18:00:00,10274.463757932815,8942.350194299555,1332.1135636332601,11043.319683
2020-01-02 19:00:00,10070.824027004073,8992.454021234687,1078.370005769386,11043.319683
2020-01-02 20:00:00,9723.172628857905,8837.529242147186,885.6433867107189,11043.319683
2020-01-02 21:00:00,9350.323356442055,8506.240477756786,844.082878685269,11043.319683
2020-01-02 22:00:00,8243.298751867951,7671.078397686016,572.2203541819354,11043.319683
2020-01-02 23:00:00,7262.672079701722,6649.4318793344955,613.2402003672269,11043.319683
2020-01-03 00:00:00,6826.905002453445,6051.30480305678,775.6001993966656,11043.319683
2020-01-03 01:00:00,6728.194891674056,5834.296929633589,893.8979620404671,11043.319683
2020-01-03 02:00:00,6313.703093748659,5535.910762046342,777.7923317023169,11043.319683
2020-01-03 03:00:00,5789.984289612049,5113.535897088986,676.4483925230634,11043.319683
2020-01-03 04:00:00,5470.904591698703,4854.857610243748,616.0469814549551,11043.319683
2020-01-03 05:00:00,5410.398589401861,4741.4163387997105,668.9822506021501,11043.319683
2020-01-03 06:00:00,5815.802593032939,5028.240682977443,787.5619100554959,11043.319683
2020-01-03 07:00:00,6130.032545102954,5450.468213466892,679.564331636062,11043.319683
2020-01-03 08:00:00,6238.976041035202,5686.466675560153,552.509365475049,11043.319683
2020-01-03 09:00:00,6385.689115575804,5869.694906163761,515.9942094120433,11043.319683
2020-01-03 10:00:00,6005.718948579033,5353.187877076249,652.5310715027845,11043.319683
2020-01-03 11:00:00,5906.318741087642,5307.914466488189,598.404274599453,11043.319683
2020-01-03 12:00:00,5857.348902574926,5258.005124271586,599.3437783033396,11043.319683
2020-01-03 13:00:00,6375.887080788915,5608.061293657318,767.8257871315973,11043.319683
2020-01-03 14:00:00,6768.629627691187,5939.66173860789,828.9678890832975,11043.319683
2020-01-03 15:00:00,7243.458803671433,6305.869707154989,937.5890965164444,11043.319683
2020-01-03 16:00:00,7342.124803152992,6365.724005283454,976.4007978695381,11043.319683
2020-01-03 17:00:00,7289.318604085355,6387.995274164219,901.3233299211361,11043.319683
2020-01-03 18:00:00,7389.6398950496105,6485.934579015087,903.7053160345231,11043.319683
2020-01-03 19:00:00,7675.943660991095,6759.940856808899,916.0028041821961,11043.319683
2020-01-03 20:00:00,7803.431901484188,6789.597781262196,1013.8341202219917,11043.319683
2020-01-03 21:00:00,7993.540536890649,6832.613624752215,1160.9269121384332,11043.319683
2020-01-03 22:00:00,7830.698516307631,6766.604816600586,1064.0936997070448,11043.319683
2020-01-03 23:00:00,8020.76947954233,6713.105741767656,1307.6637377746747,11043.319683
2020-01-04 00:00:00,8193.608334987272,6732.815671531767,1460.7926634555042,11043.319683
2020-01-04 01:00:00,8365.30514780761,6928.445490228653,1436.859657578957,11043.319683
2020-01-04 02:00:00,8360.70905153473,6894.15403755072,1466.5550139840097,11043.319683
2020-01-04 03:00:00,8272.045534105066,6951.003085158793,1321.042448946273,11043.319683
2020-01-04 04:00:00,7869.699806037643,7005.309321363853,864.3904846737896,11043.319683
2020-01-04 05:00:00,7205.586560539962,6781.799898064216,423.7866624757462,11043.319683
2020-01-04 06:00:00,6594.4733880375825,6386.639900820444,207.8334872171381,11043.319683
2020-01-04 07:00:00,5925.543137135574,5925.5431347954855,2.3400889404001646e-06,11043.319683
2020-01-04 08:00:00,5448.979504647968,5448.979505637038,0.0,11043.319683
2020-01-04 09:00:00,4902.942118350055,4902.9421176293545,7.20700882084202e-07,11043.319683
2020-01-04 10:00:00,4105.63318008879,4105.633180824327,0.0,11043.319683
2020-01-04 11:00:00,3825.174665330389,3825.174663818276,1.5121131582418457e-06,11043.319683
2020-01-04 12:00:00,3658.04569098062,3658.0456919124817,0.0,11043.319683
2020-01-04 13:00:00,4009.095927032813,4009.0959248226036,2.2102094590081833e-06,11043.319683
2020-01-04 14:00:00,4281.998275625079,4281.998275912431,0.0,11043.319683
2020-01-04 15:00:00,4030.5860177835975,4030.5860187305307,0.0,11043.319683
2020-01-04 16:00:00,3725.637629252041,3725.6376284645344,7.875064511608798e-07,11043.319683
2020-01-04 17:00:00,3561.3458138274464,3561.345815729375,0.0,11043.319683
2020-01-04 18:00:00,3672.4048168701856,3672.404816675702,1.9448361854301766e-07,11043.319683
2020-01-04 19:00:00,3738.327144371326,3701.6789981245097,36.648146246816395,11043.319683
2020-01-04 20:00:00,3981.14173576101,3981.1417327339273,3.0270825845946092e-06,11043.319683
2020-01-04 21:00:00,4598.653193589281,4590.49594294202,8.157250647261208,11043.319683
2020-01-04 22:00:00,5628.83283954347,5445.324128582507,183.50871096096307,11043.319683
2020-01-04 23:00:00,6062.876408180129,5449.503016393986,613.3733917861427,11043.319683
2020-01-05 00:00:00,6333.337736485272,5394.2883428069335,939.0493936783387,11043.319683
2020-01-05 01:00:00,6560.27200889876,5368.645986333574,1191.6260225651858,11043.319683
2020-01-05 02:00:00,6576.961279612814,5348.234134558456,1228.7271450543576,11043.319683
2020-01-05 03:00:00,6723.99507669029,5423.76112629184,1300.2339503984504,11043.319683
2020-01-05 04:00:00,6754.422936697524,5444.946069930962,1309.4768667665621,11043.319683
2020-01-05 05:00:00,6894.63173585042,5545.264622677842,1349.3671131725778,11043.319683
2020-01-05 06:00:00,7088.617416334786,5684.305022486048,1404.3123938487379,11043.319683
2020-01-05 07:00:00,7231.127336913814,5814.400274434612,1416.7270624792027,11043.319683
2020-01-05 08:00:00,7205.620890960227,5859.369174510942,1346.2517164492856,11043.319683
2020-01-05 09:00:00,7207.031481351643,5917.9620770661295,1289.0694042855139,11043.319683
2020-01-05 10:00:00,6697.358873994339,5846.830585618665,850.5282883756736,11043.319683
2020-01-05 11:00:00,7139.2260252651995,6173.099073308547,966.1269519566522,11043.319683
2020-01-05 12:00:00,7240.437013796654,6303.4856345431945,936.9513792534599,11043.319683
2020-01-05 13:00:00,7170.94168539787,6336.603603134371,834.338082263499,11043.319683
2020-01-05 14:00:00,6876.030675022365,6192.704792946251,683.3258820761148,11043.319683
2020-01-05 15:00:00,6577.833798919238,5948.4458196061905,629.3879793130473,11043.319683
2020-01-05 16:00:00,6350.449596597877,5762.573396417675,587.8762001802015,11043.319683
2020-01-05 17:00:00,6351.666695712076,5796.969103033062,554.6975926790137,11043.319683
2020-01-05 18:00:00,6445.5137344432105,5863.457960612895,582.055773830316,11043.319683
2020-01-05 19:00:00,6549.037728717801,5885.32965381324,663.7080749045608,11043.319683
2020-01-05 20:00:00,6771.205118370748,6010.680157128171,760.5249612425769,11043.319683
2020-01-05 21:00:00,6858.663046585833,6050.467401383335,808.1956452024988,11043.319683
2020-01-05 22:00:00,6510.689103655258,5709.504306449084,801.1847972061742,11043.319683
2020-01-05 23:00:00,6974.971909317811,5894.724743781515,1080.247165536296,11043.319683
2020-01-06 00:00:00,7539.168021565942,6020.478186940383,1518.6898346255584,11043.319683
2020-01-06 01:00:00,8037.28736244281,6340.632189254606,1696.6551731882046,11043.319683
2020-01-06 02:00:00,8427.479753220949,6343.229378703075,2084.2503745178738,11043.319683
2020-01-06 03:00:00,8784.914206234507,6609.4341357632575,2175.4800704712497,11043.319683
2020-01-06 04:00:00,9037.621455594697,6827.540596459223,2210.0808591354744,11043.319683
2020-01-06 05:00:00,9332.716268610378,7204.482999921696,2128.233268688682,11043.319683
2020-01-06 06:00:00,9605.309847392948,7478.08915388234,2127.220693510608,11043.319683
2020-01-06 07:00:00,9809.735494197654,8041.978073322388,1767.7574208752658,11043.319683
2020-01-06 08:00:00,10016.813260112822,8055.595310952352,1961.2179491604702,11043.319683
2020-01-06 09:00:00,10240.657742670533,8667.801827932166,1572.8559147383676,11043.319683
2020-01-06 10:00:00,9958.881855210306,8561.519238219507,1397.3626169907984,11043.319683
2020-01-06 11:00:00,10423.278041746435,8916.186441583453,1507.0916001629812,11043.319683
2020-01-06 12:00:00,10559.886214695904,9031.8806071214,1528.0056075745033,11043.319683
2020-01-06 13:00:00,10282.608010045187,9024.34895807555,1258.2590519696369,11043.319683
2020-01-06 14:00:00,9599.751108669183,8605.438123240656,994.3129854285271,11043.319683
2020-01-06 15:00:00,9206.59326375375,8396.467345210092,810.1259185436575,11043.319683
2020-01-06 16:00:00,8751.25545685757,8119.086360501057,632.1690963565134,11043.319683
2020-01-06 17:00:00,8197.035534602768,7839.033012614914,358.0025219878544,11043.319683
2020-01-06 18:00:00,7976.980240565638,7579.228249620514,397.7519909451239,11043.319683
2020-01-06 19:00:00,8012.068808085199,7510.459899662859,501.6089084223395,11043.319683
2020-01-06 20:00:00,7419.514416236629,6843.845768271621,575.668647965008,11043.319683
2020-01-06 21:00:00,6591.5531081688,6140.283546973562,451.26956119523766,11043.319683
2020-01-06 22:00:00,6080.413957289674,5866.781872468515,213.63208482115897,11043.319683
2020-01-06 23:00:00,5721.967154884978,5535.9080517258235,186.0591031591548,11043.319683
2020-01-07 00:00:00,5748.770297014269,5338.854712118326,409.91558489594354,11043.319683
2020-01-07 01:00:00,5964.9554221686585,5348.320550773307,616.6348713953512,11043.319683
2020-01-07 02:00:00,6202.061894953539,5437.371617484909,764.6902774686305,11043.319683
2020-01-07 03:00:00,6929.188368701192,5825.456806913374,1103.7315617878185,11043.319683
2020-01-07 04:00:00,7705.209916039347,6072.274339679199,1632.935576360148,11043.319683
2020-01-07 05:00:00,8465.387020103672,6213.684191999958,2251.7028281037137,11043.319683
2020-01-07 06:00:00,9076.457343898866,6905.916081978318,2170.541261920548,11043.319683
2020-01-07 07:00:00,9531.272745608096,7644.304227984631,1886.9685176234643,11043.319683
2020-01-07 08:00:00,9892.305470353907,8134.208669717765,1758.0968006361427,11043.319683
2020-01-07 09:00:00,10107.138932879692,8500.199447882185,1606.939484997507,11043.319683
2020-01-07 10:00:00,10217.736270059804,8726.135950854321,1491.6003192054832,11043.319683
2020-01-07 11:00:00,10421.797900715434,8972.99787149139,1448.800029224043,11043.319683
2020-01-07 12:00:00,10562.396943107868,9038.865477204417,1523.5314659034502,11043.319683
2020-01-07 13:00:00,10666.96767519285,9186.546243249626,1480.421431943223,11043.319683
2020-01-07 14:00:00,10757.519665394908,9349.347384582103,1408.1722808128052,11043.319683
2020-01-07 15:00:00,10789.218276035452,9358.752980312525,1430.4652957229264,11043.319683
2020-01-07 16:00:00,10832.18058061065,9481.626783553596,1350.553797057053,11043.319683
2020-01-07 17:00:00,10837.409157093482,9506.526389779985,1330.8827673134965,11043.319683
2020-01-07 18:00:00,10827.434856683274,9528.937378372735,1298.497478310539,11043.319683
2020-01-07 19:00:00,10815.233285145165,9421.167405160322,1394.0658799848425,11043.319683
2020-01-07 20:00:00,10835.741260241868,9284.561305720441,1551.1799545214271,11043.319683
2020-01-07 21:00:00,10812.054185181854,9038.427728960662,1773.6264562211927,11043.319683
2020-01-07 22:00:00,10635.39302330606,8877.249406211966,1758.1436170940942,11043.319683
2020-01-07 23:00:00,10603.192028034964,8692.060761362425,1911.131266672539,11043.319683
2020-01-08 00:00:00,10416.849276542163,8398.166325252498,2018.6829512896657,11043.319683
2020-01-08 01:00:00,10070.917122139985,8319.354744601802,1751.5623775381828,11043.319683
2020-01-08 02:00:00,9830.125165956239,8143.235192547699,1686.8899734085398,11043.319683
2020-01-08 03:00:00,9401.46524121376,7655.496890529556,1745.9683506842039,11043.319683
2020-01-08 04:00:00,8933.5638849245,7367.341051647993,1566.222833276508,11043.319683
2020-01-08 05:00:00,8494.41733943296,7004.918245698789,1489.49909373417,11043.319683
2020-01-08 06:00:00,7859.7076827081555,6461.839862721415,1397.8678199867409,11043.319683
2020-01-08 07:00:00,7447.338328182581,6182.52218776264,1264.816140419941,11043.319683
2020-01-08 08:00:00,7167.389937136392,6221.834271129279,945.5556660071134,11043.319683
2020-01-08 09:00:00,6971.582598504692,6034.107867087699,937.4747314169936,11043.319683
2020-01-08 10:00:00,6312.276446524184,5420.094559366976,892.1818871572086,11043.319683
2020-01-08 11:00:00,6256.811032372065,5382.651664845085,874.1593675269796,11043.319683
2020-01-08 12:00:00,6062.380816791772,5187.933301904815,874.4475148869569,11043.319683
2020-01-08 13:00:00,6125.765669211772,5258.795200308796,866.9704689029759,11043.319683
2020-01-08 14:00:00,6199.959270155174,5405.634152699557,794.3251174556171,11043.319683
2020-01-08 15:00:00,5679.315788776908,4944.849847374372,734.4659414025364,11043.319683
2020-01-08 16:00:00,4772.149203305902,4330.178736426579,441.9704668793229,11043.319683
2020-01-08 17:00:00,4271.477965515167,4071.8963361748774,199.5816293402895,11043.319683
2020-01-08 18:00:00,3780.186789127824,3601.3225718089643,178.86421731885957,11043.319683
2020-01-08 19:00:00,2859.7055480002246,2859.705547603753,3.9647147787036374e-07,11043.319683
2020-01-08 20:00:00,2410.8638836328837,2410.8638828257167,8.071669981291052e-07,11043.319683
2020-01-08 21:00:00,1999.1001239915615,1999.100123411231,5.803306066809455e-07,11043.319683
2020-01-08 22:00:00,1555.2116914573187,1555.2116936399095,0.0,11043.319683
2020-01-08 23:00:00,1702.5203299727307,1702.5203287315571,1.2411735497153131e-06,11043.319683
2020-01-09 00:00:00,2100.2634295741195,2100.2634299161828,0.0,11043.319683
2020-01-09 01:00:00,2518.6552782961508,2518.6552778190385,4.771122803504113e-07,11043.319683
2020-01-09 02:00:00,2773.866406406839,2773.8664058238933,5.829456313222181e-07,11043.319683
2020-01-09 03:00:00,3158.3240838575916,3158.324083826842,3.074956111959182e-08,11043.319683
2020-01-09 04:00:00,3216.8929919041416,3216.8929928226767,0.0,11043.319683
2020-01-09 05:00:00,3326.5166077083336,3326.516607458346,2.4998780645546503e-07,11043.319683
2020-01-09 06:00:00,3418.196919575208,3418.1969177408564,1.834351678553503e-06,11043.319683
2020-01-09 07:00:00,3610.164434332886,3610.164430637071,3.695814939419506e-06,11043.319683
2020-01-09 08:00:00,3562.5389731613964,3562.5389748260063,0.0,11043.319683
2020-01-09 09:00:00,3252.475463129678,3252.475462640884,4.887938302999828e-07,11043.319683
2020-01-09 10:00:00,3149.0318391161613,3149.0318416411806,0.0,11043.319683
2020-01-09 11:00:00,2674.2324485990857,2674.232448644663,0.0,11043.319683
2020-01-09 12:00:00,1968.6958997854636,1968.69589764723,2.138233639925602e-06,11043.319683
2020-01-09 13:00:00,1364.421557632355,1364.4215588242232,0.0,11043.319683
2020-01-09 14:00:00,927.2264827343893,927.2264838231627,0.0,11043.319683
2020-01-09 15:00:00,550.7660337307864,550.7660348247714,0.0,11043.319683
2020-01-09 16:00:00,379.6102020342284,379.6102008247303,1.2094980661458976e-06,11043.319683
2020-01-09 17:00:00,395.97644886031196,395.976448914866,0.0,11043.319683
2020-01-09 18:00:00,501.2643964795136,501.26439382570476,2.6538088491179224e-06,11043.319683
2020-01-09 19:00:00,733.8413664187956,733.8413666478062,0.0,11043.319683
2020-01-09 20:00:00,1013.1834585880945,1013.1834604727064,0.0,11043.319683
2020-01-09 21:00:00,1152.4968350059116,1152.4968357325752,0.0,11043.319683
2020-01-09 22:00:00,1157.5292581948324,1157.5292598218055,0.0,11043.319683
2020-01-09 23:00:00,1372.126981050172,1372.1269818262685,0.0,11043.319683
2020-01-10 00:00:00,1415.843889344805,1415.8438878205434,1.5242615063471021e-06,11043.319683
2020-01-10 01:00:00,1449.8125653521681,1449.8125669142942,0.0,11043.319683
2020-01-10 02:00:00,1495.1088698715475,1495.1088685549776,1.3165699783712626e-06,11043.319683
2020-01-10 03:00:00,1721.1308899498722,1721.1308896415878,3.0828437047603074e-07,11043.319683
2020-01-10 04:00:00,1857.2277442379554,1857.2277456374477,0.0,11043.319683
2020-01-10 05:00:00,1788.8864566564796,1788.8864579157969,0.0,11043.319683
2020-01-10 06:00:00,1869.0175023739844,1869.0175006395577,1.7344266325380886e-06,11043.319683
2020-01-10 07:00:00,1774.293947805553,1774.2939497323448,0.0,11043.319683
2020-01-10 08:00:00,1646.1161587344707,1646.1161579146456,8.198251180147054e-07,11043.319683
2020-01-10 09:00:00,1578.8025975632368,1578.802595828249,1.7349877907690825e-06,11043.319683
2020-01-10 10:00:00,1977.675216969827,1977.6752158230136,1.1468134744063718e-06,11043.319683
2020-01-10 11:00:00,1983.532026765862,1983.532026824891,0.0,11043.319683
2020-01-10 12:00:00,2484.7246961500086,2484.724695824073,3.259356162743643e-07,11043.319683
2020-01-10 13:00:00,3989.7468601249598,3732.479609801937,257.26725032302284,11043.319683
2020-01-10 14:00:00,5538.977974249282,5104.505813905023,434.47216034425855,11043.319683
2020-01-10 15:00:00,6534.676129565139,5762.081115467305,772.5950140978339,11043.319683
2020-01-10 16:00:00,7666.107830903501,6430.197329410316,1235.9105014931847,11043.319683
2020-01-10 17:00:00,8345.59594424217,7068.465897170818,1277.1300470713522,11043.319683
2020-01-10 18:00:00,8775.971569529607,7554.953807427272,1221.017762102335,11043.319683
2020-01-10 19:00:00,9224.555946042088,7868.101754286161,1356.4541917559272,11043.319683
2020-01-10 20:00:00,9611.06830384169,8161.030703712744,1450.037600128946,11043.319683
2020-01-10 21:00:00,9909.567944288521,8326.057383012612,1583.510561275909,11043.319683
2020-01-10 22:00:00,10155.191106739176,8360.639308946915,1794.551797792261,11043.319683
2020-01-10 23:00:00,10317.426438214725,8396.876012888559,1920.550425326166,11043.319683
2020-01-11 00:00:00,10503.914643602639,8304.078844169391,2199.8357994332473,11043.319683
2020-01-11 01:00:00,10590.553336166853,8432.856255460949,2157.697080705904,11043.319683
2020-01-11 02:00:00,10651.156454459551,8488.545775977384,2162.6106784821677,11043.319683
2020-01-11 03:00:00,10706.126706330828,8451.887786854259,2254.238919476569,11043.319683
2020-01-11 04:00:00,10660.512181371534,8410.361880466542,2250.150300904992,11043.319683
2020-01-11 05:00:00,10582.469210850502,8383.655737974736,2198.813472875767,11043.319683
2020-01-11 06:00:00,10499.762274065986,8358.27065964803,2141.491614417957,11043.319683
2020-01-11 07:00:00,10371.778671575757,8483.23219941585,1888.5464721599074,11043.319683
2020-01-11 08:00:00,10294.319451064894,8618.365416473069,1675.954034591825,11043.319683
2020-01-11 09:00:00,10185.94100413644,8667.193736901801,1518.7472672346394,11043.319683
2020-01-11 10:00:00,9691.979910382288,8840.280203477805,851.6997069044828,11043.319683
2020-01-11 11:00:00,9482.522763437903,8778.3187184099,704.2040450280019,11043.319683
2020-01-11 12:00:00,9219.370593582244,8668.367822446698,551.0027711355451,11043.319683
2020-01-11 13:00:00,8530.317787261762,8195.071202674759,335.24658458700287,11043.319683
2020-01-11 14:00:00,7898.165074651335,7650.935662548475,247.2294121028599,11043.319683
2020-01-11 15:00:00,8583.66533551467,8112.426951948213,471.23838356645683,11043.319683
2020-01-11 16:00:00,8633.020566888072,8213.334995101563,419.6855717865092,11043.319683
2020-01-11 17:00:00,8757.960505132245,8455.09272718487,302.86777794737463,11043.319683
2020-01-11 18:00:00,8703.296735223683,8558.31489467256,144.98184055112324,11043.319683
2020-01-11 19:00:00,8385.876449549569,8250.424209789166,135.45223976040324,11043.319683
2020-01-11 20:00:00,7704.336446422267,7548.733435919872,155.60301050239468,11043.319683
2020-01-11 21:00:00,7107.130088638778,6810.360850244295,296.7692383944832,11043.319683
2020-01-11 22:00:00,6762.214139825233,6311.650132324227,450.564007501006,11043.319683
2020-01-11 23:00:00,4989.117987154754,4786.475835152114,202.6421520026397,11043.319683
2020-01-12 00:00:00,4229.228939955258,3995.08703417726,234.1419057779981,11043.319683
2020-01-12 01:00:00,3734.450848965487,3496.0293067827365,238.42154218275027,11043.319683
2020-01-12 02:00:00,3149.057404128919,2993.4528870845324,155.60451704438674,11043.319683
2020-01-12 03:00:00,3296.3357316527,3177.7402094953754,118.59552215732447,11043.319683
2020-01-12 04:00:00,3669.6696559185416,3485.0924897014834,184.57716621705822,11043.319683
2020-01-12 05:00:00,3804.1057643442623,3522.430586766201,281.67517757806127,11043.319683
2020-01-12 06:00:00,3964.668083922148,3806.3894081794283,158.27867574271977,11043.319683
2020-01-12 07:00:00,4492.4202270432925,4385.063182077882,107.35704496541075,11043.319683
2020-01-12 08:00:00,5040.587136882214,4987.098859429953,53.48827745226026,11043.319683
2020-01-12 09:00:00,5726.340651090165,5711.019632801613,15.321018288552295,11043.319683
2020-01-12 10:00:00,5804.137689797666,5804.137690728077,0.0,11043.319683
2020-01-12 11:00:00,5377.3439003662725,5377.048538553701,0.2953618125711728,11043.319683
2020-01-12 12:00:00,5704.681323231964,5502.924167202297,201.75715602966648,11043.319683
2020-01-12 13:00:00,5952.931377859948,5663.205294157846,289.7260837021022,11043.319683
2020-01-12 14:00:00,5929.667318841624,5626.396285604142,303.2710332374827,11043.319683
2020-01-12 15:00:00,5985.518020764611,5608.523367333762,376.9946534308492,11043.319683
2020-01-12 16:00:00,5508.3740529064835,5209.690573052184,298.68347985429955,11043.319683
2020-01-12 17:00:00,5641.409042218738,5305.694948007877,335.7140942108608,11043.319683
2020-01-12 18:00:00,5808.519323041806,5390.253893017997,418.26543002380913,11043.319683
2020-01-12 19:00:00,5941.750333752399,5411.056899267111,530.693434485288,11043.319683
2020-01-12 20:00:00,6015.19211549096,5354.37981549639,660.8122999945699,11043.319683
2020-01-12 21:00:00,6057.167027510079,5301.611097080339,755.5559304297394,11043.319683
2020-01-12 22:00:00,6011.854277158031,5230.891344715067,780.9629324429643,11043.319683
2020-01-12 23:00:00,6243.071422243972,5190.940110327194,1052.131311916778,11043.319683
2020-01-13 00:00:00,6576.496225346024,5392.613940714956,1183.8822846310686,11043.319683
2020-01-13 01:00:00,7005.940104659587,5632.231803092129,1373.708301567458,11043.319683
2020-01-13 02:00:00,6797.810699609157,5558.326904268669,1239.4837953404885,11043.319683
2020-01-13 03:00:00,6539.141932402065,5412.979085656327,1126.1628467457385,11043.319683
2020-01-13 04:00:00,6749.383443181471,5525.983728299617,1223.3997148818544,11043.319683
2020-01-13 05:00:00,7143.1386724554,5592.335241661419,1550.8034307939815,11043.319683
2020-01-13 06:00:00,7554.029737982131,6256.457418632035,1297.5723193500962,11043.319683
2020-01-13 07:00:00,8073.875198643309,6529.966335707896,1543.9088629354128,11043.319683
2020-01-13 08:00:00,8589.903264288732,7403.966882353095,1185.9363819356377,11043.319683
2020-01-13 09:00:00,9321.940881482706,7996.433550400468,1325.5073310822372,11043.319683
2020-01-13 10:00:00,9680.859052483003,8410.41618985521,1270.4428626277931,11043.319683
2020-01-13 11:00:00,10291.108553752423,8859.44553166387,1431.6630220885527,11043.319683
2020-01-13 12:00:00,10509.902626588373,9146.011782203173,1363.8908443851997,11043.319683
2020-01-13 13:00:00,10642.55424072475,9321.447374264655,1321.1068664600953,11043.319683
2020-01-13 14:00:00,10688.318473902675,9330.989053772228,1357.329420130447,11043.319683
2020-01-13 15:00:00,10250.681017147093,9066.773658608516,1183.9073585385777,11043.319683
2020-01-13 16:00:00,10894.853892221312,9434.49660071965,1460.3572915016612,11043.319683
2020-01-13 17:00:00,10784.216390787891,10004.356742182374,779.8596486055176,11043.319683
2020-01-13 18:00:00,10693.025956094678,10095.398646468117,597.6273096265613,11043.319683
2020-01-13 19:00:00,10694.586041657267,9542.138820277802,1152.4472213794652,11043.319683
2020-01-13 20:00:00,10801.061145187543,9365.421723932506,1435.6394212550367,11043.319683
2020-01-13 21:00:00,10713.923125962654,9210.47286069035,1503.450265272304,11043.319683
2020-01-13 22:00:00,10624.905545041187,8991.815928718699,1633.089616322488,11043.319683
2020-01-13 23:00:00,10578.249483258624,8645.182358789745,1933.0671244688783,11043.319683
2020-01-14 00:00:00,10644.062621313109,8548.968055290854,2095.094566022255,11043.319683
2020-01-14 01:00:00,10614.217414479108,8448.66742461117,2165.5499898679373,11043.319683
2020-01-14 02:00:00,10477.83375538144,8409.328732465767,2068.505022915673,11043.319683
2020-01-14 03:00:00,10282.360097032191,8050.015184683379,2232.3449123488126,11043.319683
2020-01-14 04:00:00,10148.414731014873,7913.153176314932,2235.2615546999405,11043.319683
2020-01-14 05:00:00,10047.626541101532,7817.623212916393,2230.0033281851393,11043.319683
