,Dinorwig,Ffestiniog,Cruachan,Foyers
43,1.8349805451497807e-06,1.981199600026433e-06,36.45525112844398,-42.51704061907773
44,1.7432232484837153e-06,1.8834051945230035e-06,29.090949663600487,-32.04612818674107
45,6.1371214423146835e-06,6.6384084015247625e-06,-128.76098830700565,-43.68211836300625
46,4.2253773045484e-06,4.565015484712008e-06,-5.843272157646805e-06,-24.960694221601102
47,1.4819590574353355e-07,2.9669326796878195e-07,3.214844752658752e-05,-30.189424665235663
48,2.204729217636817e-07,3.546082587745977e-07,74.96677566745585,-42.95224112101607
49,2.2524187087611967e-07,3.561759751652619e-07,25.551325377792825,-54.098469715456204
50,2.2655652474262674e-07,3.6159611177316324e-07,155.02770310945564,-45.71850034312473
51,2.1282886360672132e-07,3.623628323389199e-07,264.44382142656804,-41.03376763147742
52,2.0575744185768173e-07,3.6532025617212e-07,351.2151683924119,-39.37919641157609
53,2.1299081058993455e-07,3.6168550268282417e-07,328.6610276016846,-46.9931329356981
54,2.2427863925143816e-07,3.5610950261996186e-07,186.49732575942375,-59.994491032855976
55,2.2454613941753378e-07,3.5784587368912023e-07,299.7167670719392,-53.19546847632107
56,2.2909811558388702e-07,3.6112388778265396e-07,359.9546608486834,-46.02168148148874
57,2.4008543605676787e-07,3.613558304065429e-07,365.0129031058873,-46.78061096066932
58,2.413492649227718e-07,3.634158931585109e-07,369.8056951959552,-58.3912937220574
59,2.395515342635602e-07,3.612736500027043e-07,371.2598274769711,-60.116393876855284
60,2.415908448077592e-07,3.587572400179467e-07,372.42738236210437,-65.82664409143644
61,2.4092918226508984e-07,3.572778470209981e-07,370.1432296475552,-84.92089541829228
62,2.3327757768646624e-07,3.5289806919755913e-07,365.661726519633,-78.69637638388552
63,2.3484925071769398e-07,3.480235310957984e-07,346.10483137727743,-93.6018952176754
64,2.470919887435813e-07,3.4928224525576293e-07,323.44783703319604,-101.57126289288348
65,2.4229630025810694e-07,3.547040025680204e-07,361.2140247386037,-104.70138969386238
66,2.3364684533316958e-07,3.5790922960168426e-07,370.9090902877181,-108.59701713395775
67,2.4511172274740446e-07,3.561839523120193e-07,283.33925451991183,-114.21040118690198
68,2.50553604966659e-07,3.542647940235616e-07,196.00312269154574,-119.6222801257083
69,5.437537240310752e-06,5.607495418651376e-06,-63.44352348756942,-124.42596167811467
70,5.190914913036211e-06,5.4195865038223144e-06,-102.07104786146965,-148.13392868384824
71,0.0003863489215363726,0.0002342671007560597,-439.99999907039955,-147.13939233981802
72,3.0016463183349655e-05,2.9039068503691693e-05,-439.9999990822179,-153.05415788038067
73,2.9487801229624274e-05,2.8523606252693288e-05,-439.9999990876099,-179.49948619945758
74,2.9098562547434543e-05,2.804732357050767e-05,-439.9999990918858,-177.72533023441585
75,2.8561743639276777e-05,2.7558507497816414e-05,-439.99999909647335,-177.00856564088622
76,2.806115889658012e-05,2.7098462438187844e-05,-439.99999909491834,-168.70336199278233
77,2.739679732332523e-05,2.6667384353126925e-05,-439.9999990950816,-153.61829039295066
78,2.7528117476102313e-05,2.65202256859315e-05,-439.9999990829228,-19.006914645140597
79,9.112369081874339e-07,1.033205874320762e-06,-5.731502255035781,299.9999997371504
80,1.6741776261886274e-07,3.215964917604904e-07,13.035536257044857,299.9999998143555
81,1.681616291081449e-07,3.2593876338520923e-07,14.060746944142663,299.99999981918995
82,1.767359307704646e-07,3.279616715031893e-07,14.553574265602515,299.9999998192555
83,1.814236368848363e-07,3.2733792592051735e-07,14.78195288725051,299.9999998192039
84,1.836878789774988e-07,3.2675286372754603e-07,14.91131754747554,299.99999981683936
85,1.8156275268378817e-07,3.2373272220491323e-07,14.910380489776687,299.99999981664143
86,1.834173788592039e-07,3.2123591779878314e-07,13.534982818005998,299.9999998111381
87,1.872873115532075e-07,3.1805339750167666e-07,15.47212841291916,299.99999980518885
88,1.9682930060742802e-07,3.2104082390524903e-07,415.3531539015044,299.99999979170383
89,1.9032200210694012e-07,3.2661352941577907e-07,439.99999964039233,275.2287885521771
90,1.8777362748517652e-07,3.282162481424419e-07,439.9999996462105,256.24420847639146
91,1.8793610726732544e-07,3.2628523855619717e-07,439.9999996571475,171.9851943932464
92,1.8477907277190855e-07,3.2535909026111943e-07,439.99999966481505,28.426842799808
93,1.9201483674395926e-07,3.236718518266919e-07,439.99999966587126,-116.03618786819644
94,1.3353268431064714e-06,1.3864192104448943e-06,31.26968277788692,-140.85017461994187
95,5.483206311187799e-06,5.764364824793288e-06,-156.62884856647042,-153.35034445740644
96,4.525269452289314e-06,4.8403755232072475e-06,-197.7492640411547,-161.06199511539836
97,4.499952667972958e-06,4.844600528387158e-06,-265.05554506807437,-145.36545826246692
98,4.454799285636329e-06,4.8369019747515435e-06,-145.16256293332853,-144.8397179821597
99,4.449777122692526e-06,4.837551335208243e-06,-207.83962653150746,-144.4087695207823
100,4.443081260098249e-06,4.842556604286537e-06,-233.89216151754374,-141.73882082962598
101,4.421474536742034e-06,4.8038779903047665e-06,-340.3960516061367,-144.08205559049244
102,1.2050664681454955e-05,1.2503641183586528e-05,-439.9999987486296,-148.11527589191365
103,1.2235711365341914e-05,1.2525099071781335e-05,-439.9999986721363,-144.08111167849117
104,4.374225436531077e-06,4.754360888503303e-06,-309.9066494181491,-127.13386062012636
105,4.365307919303497e-06,4.726599061351789e-06,-248.69441873673094,-107.70063717122882
106,1.4318321976215593e-06,1.5838215997613357e-06,7.015139534674239,-101.39596521029523
107,4.455867734281085e-06,4.805558605147211e-06,-73.12363931070946,-92.92498154214864
108,4.4499435886825405e-06,4.796241780679045e-06,-39.261805735907515,-85.33709611046473
109,1.434174008406491e-06,1.5828419683546405e-06,9.67598419994677,-75.74383363887705
110,1.4474967214262824e-06,1.6015027569982458e-06,186.18483482858448,-60.27270203474119
111,1.4483745067803016e-06,1.5970109334341868e-06,217.0199506349326,-53.385834199905176
112,1.4920294451358347e-06,1.6201579059807784e-06,160.03123489259727,-51.92941145121017
113,1.5505051586691532e-06,1.7060346023765563e-06,333.17402467698685,-42.30457128947725
114,1.0554082097471166e-07,2.7601358533584097e-07,439.9999997072285,-40.229424900266054
115,1.0776772734058049e-07,2.754825404500607e-07,439.9999997089002,-36.586309438512245
116,1.532020394301218e-06,1.7003429357171587e-06,336.41828187440535,-40.12267860970502
117,1.440192108084721e-06,1.6027193431907428e-06,159.97392915893198,-47.10488025514428
118,1.3902550885833907e-06,1.5693880153818166e-06,28.29184154443045,-50.451588262691786
119,1.0606934980679383e-05,1.111733540643387e-05,-387.2170022009422,-101.81416501582002
120,8.027247117936843e-06,8.443539946864526e-06,-439.9999506156864,-123.4480008550932
121,7.98961763979976e-06,8.426199751197418e-06,-439.9999510608795,-130.70365435555544
122,7.918339011289401e-06,8.392329977171898e-06,-439.9999511768895,-137.10352813689298
123,7.873877813060454e-06,8.364580750746648e-06,-439.99995120166534,-113.25784440379917
124,7.784548632794214e-06,8.317559410181647e-06,-439.999951271575,-128.3589467482107
125,7.757240778377742e-06,8.233586486850794e-06,-439.99995155886717,-134.11567737264562
126,7.766698041337799e-06,8.177850307673204e-06,-439.99995155793096,-128.6389816629899
127,8.140430799725496e-06,8.471737761695462e-06,-439.99994573822687,-105.92344343917985
128,1.187876989850048e-05,1.204951262747329e-05,-439.99476858452107,-86.992505161694
129,1.202614833128462e-05,1.210073182882293e-05,-405.86319718833573,-77.52017235487374
130,1.1925999978996494e-05,1.1986994900338561e-05,-366.13696651268805,-71.05022579147449
131,1.1878261359468964e-05,1.1889433973691395e-05,-359.3973964701643,-68.61546625721628
132,1.1802420841206427e-05,1.180523244951752e-05,-349.4741561144122,-58.881734791065284
133,1.1654474311489364e-05,1.172744980905886e-05,-246.6316104724868,-76.49510046556085
134,1.1478083107933776e-05,1.164712626769927e-05,-40.74259296394559,-46.8454895472955
135,1.1367433958672226e-05,1.1422692587618365e-05,-150.95768773620352,-35.32369272597515
136,1.1504306149830507e-05,1.1461371903455452e-05,-202.87940011478827,-24.404368708180215
137,2.2841872587469973e-06,2.460056573348394e-06,395.1625559829708,-0.5298641230982355
138,1.0560368964879297e-07,2.607411839219436e-07,439.99999973820246,-5.500680176758095
139,1.0246851267073362e-07,2.621838325970011e-07,439.9999997427014,-8.818419839245934
140,8.689845903842436e-08,2.6691344681624987e-07,439.99999975010456,-14.44391573483793
141,8.349426777822315e-08,2.6830513077606706e-07,439.99999975163377,-9.013068738175491
142,9.658175743702395e-08,2.582280134622447e-07,439.9999997328955,14.715228478356238
143,2.0336986821459973e-06,2.235906713635113e-06,439.100378788355,20.778189099350158
144,2.2534192909405113e-06,2.490359298737129e-06,116.7049480612827,-17.45603745171806
145,9.832610793637497e-06,1.0456739058840981e-05,-41.138289494165605,-38.27205149267422
146,9.762266243617297e-06,1.0418650173115002e-05,-35.8373317084058,-49.274727971228856
147,9.817682232534964e-06,1.0384154079583857e-05,-349.28986464694714,-95.3784657208283
148,9.884772498915883e-06,1.0320401288498288e-05,-439.9992856696664,-90.52901150408607
149,9.880191728759693e-06,1.0230788969357955e-05,-439.9992930771653,-114.97120523194535
150,9.832443174169034e-06,1.0151958821406483e-05,-439.99929683484595,-127.03328659033569
151,1.0319022507610104e-05,1.0545672622319456e-05,-439.9860409884364,-112.02267268760339
152,1.7529299753857018e-05,1.7340900642682683e-05,-4.723323174533217e-05,-65.72027024266687
153,1.733585985885078e-05,1.7132120088505547e-05,-4.723210249742427e-05,-64.50790927437782
154,1.7104780549069885e-05,1.6905405707366985e-05,-4.753979120326174e-05,-64.25947736990338
155,1.693245620552967e-05,1.6715260350730644e-05,-4.7929011861313406e-05,-64.7297443167226
156,1.6781044385233662e-05,1.654203143295523e-05,-4.8784400944196984e-05,-65.24428933540011
157,1.6664826119794048e-05,1.6387728677205246e-05,-5.00148945409585e-05,-65.70048592501637
158,1.6550910110077497e-05,1.621967323582253e-05,-5.206005843531023e-05,-66.89545812015245
159,1.6441553473513522e-05,1.602893662530007e-05,-5.2861052621736423e-05,-68.6781185783791
160,1.6367739080646453e-05,1.5871791317593287e-05,-5.103598237936107e-05,-69.08835224046237
161,1.6090416741669338e-05,1.574036323204989e-05,-5.65044553428231e-05,-67.44582541095755
162,2.475548249161887e-06,2.6189171785817463e-06,75.84243292464681,-67.33139722242446
163,1.5889681614731355e-05,1.5588040336660312e-05,-5.378641095991252e-05,-72.41073558971023
164,1.578575288354527e-05,1.540076038612114e-05,-4.7526718858379776e-05,-76.62581400419147
165,1.0377064164736213e-05,1.0443687945730523e-05,-0.0005232750552398262,-82.12660710042897
166,9.192303319034285e-06,9.356751410110245e-06,-439.9992973881451,-113.41397357100195
167,9.059416026030207e-06,9.277182288974764e-06,-439.9992779633569,-123.08901903729226
168,5.790392466801439e-06,6.070246405765568e-06,-439.9999663445328,-128.81088932443612
169,5.841654209324911e-06,6.1157300955913825e-06,-439.9999659919426,-131.33410607093583
170,5.8806481600645205e-06,6.120515854942156e-06,-439.99996576552275,-138.40653589193226
171,5.893795101755787e-06,6.10375139424373e-06,-439.999966535218,-141.01516089226618
172,5.87521079962092e-06,6.050872365309479e-06,-439.9999676627484,-144.85684666656087
173,5.79562706634825e-06,5.8711416647746395e-06,-417.3286583237075,-146.77459964493127
174,5.671068198908944e-06,5.775538911579194e-06,-273.4625464131428,-140.3402160865964
175,5.8530688944218164e-06,5.890561144987118e-06,-94.19192704167567,-131.89030309965165
176,3.0747910557215374e-07,4.0365661796969445e-07,410.48864567088253,-127.12710911119495
177,9.054383484767733e-08,2.1581131503837502e-07,439.999999120532,-134.53659203085687
178,8.714107450449717e-08,2.2180208805864188e-07,439.99999912414904,-142.6757780331921
179,9.640821602564963e-08,2.1684463267396325e-07,439.9999991177303,-150.99740012088523
180,9.770287788271007e-08,2.134912496091705e-07,439.99999911410407,-159.09889640755534
181,1.0246089483387354e-07,2.1027465169648721e-07,439.9999991128159,-167.73824923644003
182,1.1078262893835998e-07,2.0726335525641875e-07,439.9999991075898,-176.21052828227485
183,1.1592823632270469e-07,2.057806050589218e-07,439.9999991102662,-184.27129709891662
184,1.181107846436467e-07,2.1072980852817933e-07,439.9999991097408,-189.75540564619797
185,1.140063453943774e-07,1.9943994900551516e-07,439.99999910424367,-201.46673323545997
186,4.82577369276767e-07,5.760052859657726e-07,439.99999932364017,-211.67619295140847
187,4.879511070564742e-07,5.684285258511808e-07,439.9999993239268,-216.28404652639995
188,1.0566494853305987e-07,2.0055406907410985e-07,439.99999909269366,-70.3929524974798
189,1.1329311550482142e-07,2.1506793239973094e-07,136.8030277568949,-7.99374414988136e-07
190,1.0458705082751482e-07,2.1151668149039339e-07,-439.99992971877055,4.5072350065035016e-05
191,9.55315790434194e-08,2.0610372412599529e-07,-439.99992765452805,2.104230050078505e-05
192,1.5695900859673715e-07,2.540842646892556e-07,-2.2403488837998897e-05,206.55232717174306
193,1.4316253851374667e-07,2.4992176229945483e-07,-2.2557056886807837e-05,108.53502842776395
194,1.3803354255817535e-07,2.521275466046446e-07,-2.1765831046263885e-05,221.29952085651945
195,1.3596494467796088e-07,2.5352267925241496e-07,-2.1669692194954348e-05,230.2875082619989
196,1.35595518555292e-07,2.5265971932133066e-07,-2.175941462749424e-05,234.4443141652631
197,1.3833625318024535e-07,2.5243734489288734e-07,-2.1935593040543125e-05,232.7010125138069
198,1.3993964563110207e-07,2.50494660531653e-07,-2.2116937878893752e-05,231.36271682722838
199,1.4476122052010217e-07,2.534809753293962e-07,-2.2359415160475822e-05,232.6510303800688
200,1.4643049202948273e-07,2.593494585786919e-07,-2.2654744406593405e-05,235.85698174473734
201,1.5314947780993722e-07,2.611365426942237e-07,-2.2796628101230278e-05,236.4187964985309
202,1.5596757696059972e-07,2.583315656822111e-07,-2.28914147854396e-05,235.62304262633074
203,1.5848950651967006e-07,2.5559422445901303e-07,-2.2986574073613584e-05,235.5872805179422
204,1.6093050038609764e-07,2.557424250085423e-07,-2.3061312806517744e-05,236.22768193207474
205,1.6265464939873766e-07,2.5608674648960533e-07,-2.3135269998341398e-05,236.5532722292249
206,1.6443667282423729e-07,2.5215487723320723e-07,-2.3207840543389485e-05,235.21189382268497
207,1.666441259110552e-07,2.5055415843313085e-07,-2.3327812624799007e-05,235.43817195725026
208,1.6734965000593725e-07,2.52568178592178e-07,-2.3711313029984238e-05,237.06868317435948
209,1.7687720548434377e-07,2.5062178536349775e-07,-2.4935955757602572e-05,226.26241185128677
210,1.705240263104232e-07,2.5829170219033794e-07,-2.8167049359266386e-05,150.60261303391397
211,1.5135640872607177e-07,2.3890477530299174e-07,-2.4885095890198596e-05,243.6648328052874
212,1.6122943213215352e-07,2.557438086602101e-07,-2.3840060999285364e-05,246.98384086405457
213,1.5538154063369137e-07,2.502108386325518e-07,-2.3668380795299567e-05,248.50510309991208
214,1.4328700631716095e-07,2.476134891914736e-07,-2.378397580260705e-05,252.83495716022998
215,1.4100275265474782e-07,2.4450388192708513e-07,-2.385710408349479e-05,258.82807267625566
216,9.082080980363822e-08,2.0283477061404268e-07,-83.82979773818565,2.0710167397083333e-05
217,8.610038807629145e-08,2.0430641417597837e-07,-81.422200580316,2.1768809714680182e-05
218,8.231712422096623e-08,2.0628388213705397e-07,-78.39234094716291,2.2985796941193685e-05
219,8.00402228445508e-08,2.0686112147578897e-07,-75.18424672481645,2.486938323255685e-05
220,7.899146727921347e-08,2.0667464596826994e-07,-71.95201430799449,2.652316811661026e-05
221,8.030789075575533e-08,2.0637490950919108e-07,-65.11920631190075,2.8239865965548992e-05
222,8.294364440251261e-08,2.02869997737092e-07,-61.14289797933279,3.091508010137285e-05
223,8.203644905881013e-08,2.0648949604200062e-07,-57.06169844162741,3.4268470334292554e-05
224,8.538292046131949e-08,2.1275846141066686e-07,-49.019751364619644,3.8991317297112385e-05
225,8.556503105774178e-08,2.120982472833225e-07,-47.20357257438111,4.633087132040037e-05
226,8.594136613486693e-08,2.0968563621085177e-07,-45.81148299095936,6.391989982361499e-05
227,8.028218812547446e-08,2.1000490794231718e-07,-25.047205053297603,0.00019246888197759775
228,7.77319474505352e-08,2.100841932936507e-07,426.7670822901723,-7.904981236221681e-07
229,7.370222910713206e-08,2.0969126275881758e-07,439.99999910131726,-226.8114811911658
230,7.029521076096358e-08,2.0476941272396725e-07,439.99999909980556,-219.49187553012678
231,2.975534527674538e-07,3.822720768137874e-07,220.31768441371534,-203.22693114291798
232,2.9637999353899394e-06,3.1831012920249016e-06,-240.10332226095142,-199.985878622406
233,2.956042121217709e-06,3.391638407080684e-06,-225.88292433770746,-191.72550812924197
234,323.1029927045277,175.15614205808365,-101.63134835022743,-181.9362449610229
235,3.081205367855826e-06,3.3242263000294937e-06,-265.78057490545467,-176.48682197912447
236,2.928732276386282e-06,3.177056188580122e-06,-380.06733102927313,-171.86136365233187
237,7.373955968625118e-06,7.210492597620848e-06,-439.99999894825436,-168.96074529476803
238,5.840574241297137e-06,5.8094375283544735e-06,-439.99999896150894,-166.5390133172561
239,5.554916823308539e-06,5.5800253302167914e-06,-439.9999989665418,-165.67703797310628
240,5.272109278363449e-06,5.3685512140477625e-06,-439.99999897169886,-165.5680190139652
241,5.216427950699703e-06,5.35887350122963e-06,-439.9999989684254,-163.36331092735634
242,5.345565069121825e-06,5.438775741595891e-06,-439.9999989676529,-161.03537052761203
243,3.901194696334032e-06,4.040893139967827e-06,-439.99999899222934,-159.91079190721987
244,3.9225388116831545e-06,4.049803033295667e-06,-439.9999989916572,-156.66718365344857
245,3.9128767137050795e-06,4.04191750571515e-06,-439.99999899260365,-151.51446191881598
246,3.93186795570626e-06,4.042308115169498e-06,-439.9999989929368,-139.9898374766858
247,5.370782438722692e-06,5.422404852203079e-06,-439.99999897081557,-160.11483025552116
248,5.307656875714396e-06,5.391814724595168e-06,-439.999998972366,-147.63286091151485
249,5.3557951075889375e-06,5.385259836431841e-06,-439.99999897037935,-127.87849617932314
250,5.349581213532525e-06,5.386661025677237e-06,-439.9999989666132,-95.3585324444871
251,5.369513092492343e-06,5.3859941055078275e-06,-439.99999896661706,-84.3661641321472
252,2.5076267031398425e-06,2.740303180382749e-06,-394.44203035411374,-79.40977687021031
253,5.730790056577961e-08,2.0275685325193054e-07,292.4953687731366,-55.589182360306665
254,5.546153546938972e-08,2.1174311028162397e-07,439.9995719241303,-48.97634009875422
255,5.279748470612682e-08,1.8841409254330096e-07,35.841263816163156,-69.01070973479413
256,6.869283392775597e-07,7.369889548803174e-07,-307.3014297345941,-74.71605213134823
257,7.117357425567532e-07,7.511391439081939e-07,-240.60308582739535,-58.96431694710091
258,8.155557738070689e-08,1.9005449145869912e-07,33.00242778375526,-34.71625754491396
259,9.31132215496435e-08,2.094696612938851e-07,386.77452393441376,-30.639916999877585
260,8.892699467060063e-08,2.0936205211338303e-07,439.9996574494262,-35.829956533851
261,8.644829410229849e-08,2.1030401301088138e-07,439.99965685019055,-49.36543085691946
262,8.010686309692968e-08,2.080131789366716e-07,439.9996602947653,-61.895699742157376
263,7.908656855567923e-08,2.098246310696839e-07,439.9996595765307,-42.05959545876951
264,7.496082240091138e-08,2.079495526364304e-07,140.76218763144388,-49.37168222378193
265,7.754782057133128e-08,2.1035311433726702e-07,141.57110977556718,-49.374403536927275
266,8.151488045173258e-08,2.119383924447414e-07,141.1685131770812,-39.91944256419541
267,7.774508451854825e-08,2.1101997935118994e-07,131.29302047870232,-36.22595952115691
268,7.171507811129033e-08,2.1001260751281682e-07,121.98015738282432,-44.18142726014088
269,7.167921112640078e-08,2.113714239958833e-07,123.32521498557622,-52.7297784097691
270,7.397988068167043e-08,2.1153327073747113e-07,119.41410585201383,-39.77841589625777
271,7.588164611201852e-08,2.1067112325785453e-07,105.57306876571619,-33.26506067725052
272,7.747923786037421e-08,2.1175534049845054e-07,99.22183607244688,-25.178948961803115
273,7.929742418290851e-08,2.0961880196883415e-07,86.26905030260303,-15.876789377635987
274,8.586143740233141e-08,2.128873125281291e-07,106.98514899868054,-4.240871502788082
275,8.93436166510117e-08,2.1674432930882498e-07,140.88870503818825,-1.700898071609032
276,8.991938500851278e-08,2.1713595276179854e-07,157.7895947157088,-21.194069425393025
277,8.48619382735887e-08,2.1403531654528824e-07,150.67347010196312,-25.74950522992063
278,8.258853496449352e-08,2.1155002412976692e-07,149.22729615716298,-24.155341293126014
279,8.358968528261942e-08,2.081794006748809e-07,145.47573509600227,-29.18662547514799
280,9.328857865581048e-08,2.1103501902598724e-07,174.1785895015547,-24.418047044454056
281,9.152413501844486e-08,2.192226681546894e-07,208.83390579428527,-21.954016534080182
282,8.328531553397539e-08,2.2110701453311292e-07,250.1207152086703,-23.008776050794808
283,8.677888465916677e-08,2.1953313789150345e-07,247.21141879410717,-28.132276599781193
284,9.002361050420894e-08,2.164071767247171e-07,243.33755138336952,-34.2566349946747
285,9.777323943236983e-08,2.138980524661179e-07,185.9628388036135,-41.39179658900363
286,8.719943048933055e-08,2.1232328015527408e-07,165.9980552652393,-50.925355448661875
287,7.365596774640275e-08,2.0213983892464407e-07,65.94643717006129,-42.01361383038275
288,2.0520854353661952e-06,2.1720378803882226e-06,-55.84816127407859,-65.39410653760874
289,1.740320374228627e-06,1.8800907069671998e-06,-223.82251587482185,-87.6084828681601
290,7.276739010065077e-07,8.635705769108658e-07,66.48278167589056,-64.63199680402715
291,8.011603051403419e-07,9.432182565001588e-07,142.77387615039834,-56.35374295808552
292,4.901132060977112e-06,5.103296913131028e-06,-58.643780849444035,-64.86800759266004
293,4.9019258676794055e-06,5.083027572056306e-06,-322.91586791482365,-85.9789237535421
294,5.166532067392062e-06,5.304980150507681e-06,-439.99998300789173,-128.995774550629
295,5.087470507103207e-06,5.178639802020693e-06,-340.8772778027252,-66.93714264918253
296,6.685813118636533e-06,6.712129062178195e-06,-139.35642575190442,-48.8649419774318
297,6.725701777994509e-06,6.689501402531141e-06,-220.79978892184525,-53.69734758134335
298,6.703833687774353e-06,6.695319181342864e-06,-114.46553964673664,-45.19807833599195
299,6.755818515954736e-06,6.696457484023778e-06,-202.85264729359503,-49.424561480985105
300,6.660284500805866e-06,6.7182538436540205e-06,-11.150316620621537,-38.13499981389498
301,1.8827159929489697e-06,2.002668295090944e-06,100.85814548493845,-32.55988719198402
302,6.6881242703388e-06,6.724860147214338e-06,-81.88898591566726,-39.67966291592708
303,1.8929105551708385e-06,2.035029848061432e-06,303.00047395002724,-24.57358073960694
304,6.780134874912494e-06,6.7113048902098695e-06,-290.5542184530519,-45.58014669107264
305,1.8451668713630188e-06,1.9987818155542065e-06,24.1055673372854,-5.265389409759109
306,1.8854773197748937e-06,2.0385951183231017e-06,274.5466633627555,-1.2938644955644065
307,1.8937546599017813e-06,2.0308905864801803e-06,128.17786509748498,-16.457323782296072
308,6.7426816874463466e-06,6.8005236987657505e-06,-165.5041394392997,-32.49137462704641
309,5.535197960134919e-06,5.667068944031038e-06,-364.0652995885091,-52.79382682497118
310,5.2392019147506335e-06,5.42587495903746e-06,-439.9999829553726,-72.38129978657427
311,5.172473895963105e-06,5.424793838428231e-06,-439.9999829418892,-86.18657086820399
312,4.261124206149572e-06,4.532740884182143e-06,-439.99998685654936,-95.71913968750216
313,4.258087923014557e-06,4.54706535367464e-06,-439.99998683728376,-92.67517670971927
314,4.257122808403158e-06,4.556674057685883e-06,-439.9999868298419,-92.10441300850914
315,4.240460774223354e-06,4.547014129209037e-06,-439.9999869162908,-94.64487462194778
316,4.310555961725409e-06,4.577261729363277e-06,-439.99998679947913,-98.42409901908924
317,4.27052568558722e-06,4.530855931277272e-06,-439.99998702515694,-100.90337069196049
318,4.290315626446135e-06,4.505741364511051e-06,-439.9999870708026,-100.82218993781001
319,4.4001650282372256e-06,4.523389027334014e-06,-439.999986944186,-82.32891824303283
320,4.859165145352192e-06,4.917949273120435e-06,-439.9999854255299,-61.999175189580754
321,5.299390844097558e-06,5.385861657821112e-06,-171.32726103511024,-37.52744856644267
322,8.714995757212319e-07,1.0277737624629806e-06,439.99999928957607,-14.4088944417106
323,1.7272526033595114e-06,1.8629919308215364e-06,389.52906787700005,-15.854485432206587
324,5.042410655365839e-08,2.0579987396898078e-07,439.99999974366506,-14.248735685642288
325,4.281817833709065e-08,2.0966405606955404e-07,439.99999974783157,-13.477564650508725
