name,East Anglia 3 (EA 3),Hornsea 3,The East Anglia Array - Norfolk Vanguard,Hornsea 2 - Optimus and Breesea,Dogger Bank C (was Teesside A),Inch Cape,Triton Knoll ,MacColl Offshore Windfarm (Moray East),Telford Offshore Windfarm (Moray East),Stevenson Offshore Windfarm (Moray East),Seagreen Phase 1 (Alpha),Dogger Bank A & B (was Creyke Beck A & B),Forth of Firth (Methil),Kincardine Offshore Windfarm,Moray Firth 2 (West),Dounreay Trì Floating Wind Demonstration,Neart na Gaoithe (Resubmission),The East Anglia Array - Norfolk Boreas,Sofia (Teesside B)
2018-07-15 07:00:00,103.1444320678711,917.8956495012555,205.2476365225656,588.1674385070801,353.7485013689314,297.62064628601075,86.04889789036343,8.3944761294978,31.322289112636025,12.50621240070888,265.204319357872,489.4240134102958,3.4154162753200534,26.899004621505743,32.91108526502337,0.7479147356033324,157.80400923320227,228.48469493293763,412.7065849304199
2018-07-15 08:00:00,73.60206127166748,852.388082231794,172.8667929513114,557.3321533203125,363.2500321524484,256.2233062744141,69.43584784643991,3.5859637263842985,30.021336413792202,9.784030324731555,253.84707927703857,365.8058493477958,3.160522244153023,27.26501866912842,25.74744822297777,0.7751890052795409,115.71266412734987,194.56266752243042,423.7917041778565
2018-07-15 09:00:00,58.051507949829094,779.3718664986748,150.69882038661416,529.5946025848389,407.74090903145924,248.06899948120116,51.795638742446904,3.3967116701602937,28.011696563448222,11.927782539980752,271.6673469543457,300.03541782924106,4.934206525283814,31.559638471603392,31.38890142100198,0.7582956678390501,94.76234333855766,171.33963285827636,475.69772720336914
2018-07-15 10:00:00,168.1996650695801,640.9176472255162,290.41622706821994,438.7480449676514,351.6611971173968,280.39344825744627,8.686951384544374,0.17892437977450235,11.050764891079494,2.3562636160850525,309.0909254550934,236.05835396902907,6.51002558746338,37.05151422023773,6.200693726539611,0.2900120922088623,97.88458483559747,304.9025152587891,410.27139663696295
2018-07-15 11:00:00,236.02511405944827,509.01469639369424,418.39310646057135,329.20662879943853,300.92635835920066,251.70046844482425,0.5507555375780379,0.05016426597322736,4.032958107335227,0.23000646114349366,313.5647749900818,204.84498596191406,5.777227243545532,40.53601981353759,0.6052801609039307,0.17907806720733643,68.10916798455376,417.0690060424805,351.08075141906744
2018-07-15 12:00:00,268.6448860168457,437.65036991664346,546.9668034144811,240.9037303924561,257.26033891950334,202.62197265624997,0.5219610760893141,0.0,1.4390249286379135,0.06312768748828343,303.04286599159235,224.76179286411835,5.927124544540406,42.36072703456879,0.16612549339021956,0.0,40.79816845485143,529.2080590038299,300.1370620727539
2018-07-15 13:00:00,286.95204734802246,517.7193014962334,624.7675159999302,238.84266853332522,253.59101976667137,176.97179946899416,25.864707382406507,0.009580981646265302,0.2113456481695175,0.0,297.082262635231,301.54006740025113,6.1695586408844,43.13928677368164,0.0,0.0,29.85415731157575,598.9287847995757,295.85618972778326
2018-07-15 14:00:00,306.36410713195806,749.5350102015904,633.9436503819057,358.3641719818116,277.7312523978098,154.65364379882814,110.69750685010641,0.0,1.2030145939758845,0.0,290.84634125232697,430.8929770333426,7.292239362967492,44.00772241973877,0.0,0.0,25.088866455214365,607.1521069850921,324.0197944641113
2018-07-15 15:00:00,344.30175781250006,897.6722226824079,642.8277887616839,463.0982971191406,352.94630323137557,136.77540283203126,208.94211658069068,0.0,0.3628089998449598,0.0,282.9650777578354,540.7545416695731,6.8056253931884765,44.41322117710114,0.0,0.0,22.06557195527213,615.114923400879,411.7706871032714
2018-07-15 16:00:00,358.8597583770752,1066.3109288896833,656.7350639615739,540.3623723983765,438.35830143519814,118.77809371948243,323.0810939175742,0.0,0.12592773480074745,0.0,281.26082360744476,673.3457565307617,4.872875578308106,45.42780212402344,0.0,0.0,19.17578034741538,624.2784318580627,511.4180183410645
