,snapshot,objective,stores,generators
3059,2020-03-04 17:30:00,1.0,1.0,1.0
3060,2020-03-04 18:00:00,1.0,1.0,1.0
3061,2020-03-04 18:30:00,1.0,1.0,1.0
3062,2020-03-04 19:00:00,1.0,1.0,1.0
3063,2020-03-04 19:30:00,1.0,1.0,1.0
3064,2020-03-04 20:00:00,1.0,1.0,1.0
3065,2020-03-04 20:30:00,1.0,1.0,1.0
3066,2020-03-04 21:00:00,1.0,1.0,1.0
3067,2020-03-04 21:30:00,1.0,1.0,1.0
3068,2020-03-04 22:00:00,1.0,1.0,1.0
3069,2020-03-04 22:30:00,1.0,1.0,1.0
3070,2020-03-04 23:00:00,1.0,1.0,1.0
3071,2020-03-04 23:30:00,1.0,1.0,1.0
3072,2020-03-05 00:00:00,1.0,1.0,1.0
3073,2020-03-05 00:30:00,1.0,1.0,1.0
3074,2020-03-05 01:00:00,1.0,1.0,1.0
3075,2020-03-05 01:30:00,1.0,1.0,1.0
3076,2020-03-05 02:00:00,1.0,1.0,1.0
3077,2020-03-05 02:30:00,1.0,1.0,1.0
3078,2020-03-05 03:00:00,1.0,1.0,1.0
3079,2020-03-05 03:30:00,1.0,1.0,1.0
3080,2020-03-05 04:00:00,1.0,1.0,1.0
3081,2020-03-05 04:30:00,1.0,1.0,1.0
3082,2020-03-05 05:00:00,1.0,1.0,1.0
3083,2020-03-05 05:30:00,1.0,1.0,1.0
3084,2020-03-05 06:00:00,1.0,1.0,1.0
3085,2020-03-05 06:30:00,1.0,1.0,1.0
3086,2020-03-05 07:00:00,1.0,1.0,1.0
3087,2020-03-05 07:30:00,1.0,1.0,1.0
3088,2020-03-05 08:00:00,1.0,1.0,1.0
3089,2020-03-05 08:30:00,1.0,1.0,1.0
3090,2020-03-05 09:00:00,1.0,1.0,1.0
3091,2020-03-05 09:30:00,1.0,1.0,1.0
3092,2020-03-05 10:00:00,1.0,1.0,1.0
3093,2020-03-05 10:30:00,1.0,1.0,1.0
3094,2020-03-05 11:00:00,1.0,1.0,1.0
3095,2020-03-05 11:30:00,1.0,1.0,1.0
3096,2020-03-05 12:00:00,1.0,1.0,1.0
3097,2020-03-05 12:30:00,1.0,1.0,1.0
3098,2020-03-05 13:00:00,1.0,1.0,1.0
3099,2020-03-05 13:30:00,1.0,1.0,1.0
3100,2020-03-05 14:00:00,1.0,1.0,1.0
3101,2020-03-05 14:30:00,1.0,1.0,1.0
3102,2020-03-05 15:00:00,1.0,1.0,1.0
3103,2020-03-05 15:30:00,1.0,1.0,1.0
3104,2020-03-05 16:00:00,1.0,1.0,1.0
3105,2020-03-05 16:30:00,1.0,1.0,1.0
3106,2020-03-05 17:00:00,1.0,1.0,1.0
3107,2020-03-05 17:30:00,1.0,1.0,1.0
3108,2020-03-05 18:00:00,1.0,1.0,1.0
3109,2020-03-05 18:30:00,1.0,1.0,1.0
3110,2020-03-05 19:00:00,1.0,1.0,1.0
3111,2020-03-05 19:30:00,1.0,1.0,1.0
3112,2020-03-05 20:00:00,1.0,1.0,1.0
3113,2020-03-05 20:30:00,1.0,1.0,1.0
3114,2020-03-05 21:00:00,1.0,1.0,1.0
3115,2020-03-05 21:30:00,1.0,1.0,1.0
3116,2020-03-05 22:00:00,1.0,1.0,1.0
3117,2020-03-05 22:30:00,1.0,1.0,1.0
3118,2020-03-05 23:00:00,1.0,1.0,1.0
3119,2020-03-05 23:30:00,1.0,1.0,1.0
3120,2020-03-06 00:00:00,1.0,1.0,1.0
3121,2020-03-06 00:30:00,1.0,1.0,1.0
3122,2020-03-06 01:00:00,1.0,1.0,1.0
3123,2020-03-06 01:30:00,1.0,1.0,1.0
3124,2020-03-06 02:00:00,1.0,1.0,1.0
3125,2020-03-06 02:30:00,1.0,1.0,1.0
3126,2020-03-06 03:00:00,1.0,1.0,1.0
3127,2020-03-06 03:30:00,1.0,1.0,1.0
3128,2020-03-06 04:00:00,1.0,1.0,1.0
3129,2020-03-06 04:30:00,1.0,1.0,1.0
3130,2020-03-06 05:00:00,1.0,1.0,1.0
3131,2020-03-06 05:30:00,1.0,1.0,1.0
3132,2020-03-06 06:00:00,1.0,1.0,1.0
3133,2020-03-06 06:30:00,1.0,1.0,1.0
3134,2020-03-06 07:00:00,1.0,1.0,1.0
3135,2020-03-06 07:30:00,1.0,1.0,1.0
3136,2020-03-06 08:00:00,1.0,1.0,1.0
3137,2020-03-06 08:30:00,1.0,1.0,1.0
3138,2020-03-06 09:00:00,1.0,1.0,1.0
3139,2020-03-06 09:30:00,1.0,1.0,1.0
3140,2020-03-06 10:00:00,1.0,1.0,1.0
3141,2020-03-06 10:30:00,1.0,1.0,1.0
3142,2020-03-06 11:00:00,1.0,1.0,1.0
3143,2020-03-06 11:30:00,1.0,1.0,1.0
3144,2020-03-06 12:00:00,1.0,1.0,1.0
3145,2020-03-06 12:30:00,1.0,1.0,1.0
3146,2020-03-06 13:00:00,1.0,1.0,1.0
3147,2020-03-06 13:30:00,1.0,1.0,1.0
3148,2020-03-06 14:00:00,1.0,1.0,1.0
3149,2020-03-06 14:30:00,1.0,1.0,1.0
3150,2020-03-06 15:00:00,1.0,1.0,1.0
3151,2020-03-06 15:30:00,1.0,1.0,1.0
3152,2020-03-06 16:00:00,1.0,1.0,1.0
3153,2020-03-06 16:30:00,1.0,1.0,1.0
3154,2020-03-06 17:00:00,1.0,1.0,1.0
3155,2020-03-06 17:30:00,1.0,1.0,1.0
3156,2020-03-06 18:00:00,1.0,1.0,1.0
3157,2020-03-06 18:30:00,1.0,1.0,1.0
3158,2020-03-06 19:00:00,1.0,1.0,1.0
3159,2020-03-06 19:30:00,1.0,1.0,1.0
3160,2020-03-06 20:00:00,1.0,1.0,1.0
3161,2020-03-06 20:30:00,1.0,1.0,1.0
3162,2020-03-06 21:00:00,1.0,1.0,1.0
3163,2020-03-06 21:30:00,1.0,1.0,1.0
3164,2020-03-06 22:00:00,1.0,1.0,1.0
3165,2020-03-06 22:30:00,1.0,1.0,1.0
3166,2020-03-06 23:00:00,1.0,1.0,1.0
3167,2020-03-06 23:30:00,1.0,1.0,1.0
3168,2020-03-07 00:00:00,1.0,1.0,1.0
3169,2020-03-07 00:30:00,1.0,1.0,1.0
3170,2020-03-07 01:00:00,1.0,1.0,1.0
3171,2020-03-07 01:30:00,1.0,1.0,1.0
3172,2020-03-07 02:00:00,1.0,1.0,1.0
3173,2020-03-07 02:30:00,1.0,1.0,1.0
3174,2020-03-07 03:00:00,1.0,1.0,1.0
3175,2020-03-07 03:30:00,1.0,1.0,1.0
3176,2020-03-07 04:00:00,1.0,1.0,1.0
3177,2020-03-07 04:30:00,1.0,1.0,1.0
3178,2020-03-07 05:00:00,1.0,1.0,1.0
3179,2020-03-07 05:30:00,1.0,1.0,1.0
3180,2020-03-07 06:00:00,1.0,1.0,1.0
3181,2020-03-07 06:30:00,1.0,1.0,1.0
3182,2020-03-07 07:00:00,1.0,1.0,1.0
3183,2020-03-07 07:30:00,1.0,1.0,1.0
3184,2020-03-07 08:00:00,1.0,1.0,1.0
3185,2020-03-07 08:30:00,1.0,1.0,1.0
3186,2020-03-07 09:00:00,1.0,1.0,1.0
3187,2020-03-07 09:30:00,1.0,1.0,1.0
3188,2020-03-07 10:00:00,1.0,1.0,1.0
3189,2020-03-07 10:30:00,1.0,1.0,1.0
3190,2020-03-07 11:00:00,1.0,1.0,1.0
3191,2020-03-07 11:30:00,1.0,1.0,1.0
3192,2020-03-07 12:00:00,1.0,1.0,1.0
3193,2020-03-07 12:30:00,1.0,1.0,1.0
3194,2020-03-07 13:00:00,1.0,1.0,1.0
3195,2020-03-07 13:30:00,1.0,1.0,1.0
3196,2020-03-07 14:00:00,1.0,1.0,1.0
3197,2020-03-07 14:30:00,1.0,1.0,1.0
3198,2020-03-07 15:00:00,1.0,1.0,1.0
3199,2020-03-07 15:30:00,1.0,1.0,1.0
3200,2020-03-07 16:00:00,1.0,1.0,1.0
3201,2020-03-07 16:30:00,1.0,1.0,1.0
3202,2020-03-07 17:00:00,1.0,1.0,1.0
3203,2020-03-07 17:30:00,1.0,1.0,1.0
3204,2020-03-07 18:00:00,1.0,1.0,1.0
3205,2020-03-07 18:30:00,1.0,1.0,1.0
3206,2020-03-07 19:00:00,1.0,1.0,1.0
3207,2020-03-07 19:30:00,1.0,1.0,1.0
3208,2020-03-07 20:00:00,1.0,1.0,1.0
3209,2020-03-07 20:30:00,1.0,1.0,1.0
3210,2020-03-07 21:00:00,1.0,1.0,1.0
3211,2020-03-07 21:30:00,1.0,1.0,1.0
3212,2020-03-07 22:00:00,1.0,1.0,1.0
3213,2020-03-07 22:30:00,1.0,1.0,1.0
3214,2020-03-07 23:00:00,1.0,1.0,1.0
3215,2020-03-07 23:30:00,1.0,1.0,1.0
3216,2020-03-08 00:00:00,1.0,1.0,1.0
3217,2020-03-08 00:30:00,1.0,1.0,1.0
3218,2020-03-08 01:00:00,1.0,1.0,1.0
3219,2020-03-08 01:30:00,1.0,1.0,1.0
3220,2020-03-08 02:00:00,1.0,1.0,1.0
3221,2020-03-08 02:30:00,1.0,1.0,1.0
3222,2020-03-08 03:00:00,1.0,1.0,1.0
3223,2020-03-08 03:30:00,1.0,1.0,1.0
3224,2020-03-08 04:00:00,1.0,1.0,1.0
3225,2020-03-08 04:30:00,1.0,1.0,1.0
3226,2020-03-08 05:00:00,1.0,1.0,1.0
3227,2020-03-08 05:30:00,1.0,1.0,1.0
3228,2020-03-08 06:00:00,1.0,1.0,1.0
3229,2020-03-08 06:30:00,1.0,1.0,1.0
3230,2020-03-08 07:00:00,1.0,1.0,1.0
3231,2020-03-08 07:30:00,1.0,1.0,1.0
3232,2020-03-08 08:00:00,1.0,1.0,1.0
3233,2020-03-08 08:30:00,1.0,1.0,1.0
3234,2020-03-08 09:00:00,1.0,1.0,1.0
3235,2020-03-08 09:30:00,1.0,1.0,1.0
3236,2020-03-08 10:00:00,1.0,1.0,1.0
3237,2020-03-08 10:30:00,1.0,1.0,1.0
3238,2020-03-08 11:00:00,1.0,1.0,1.0
3239,2020-03-08 11:30:00,1.0,1.0,1.0
3240,2020-03-08 12:00:00,1.0,1.0,1.0
3241,2020-03-08 12:30:00,1.0,1.0,1.0
3242,2020-03-08 13:00:00,1.0,1.0,1.0
3243,2020-03-08 13:30:00,1.0,1.0,1.0
3244,2020-03-08 14:00:00,1.0,1.0,1.0
3245,2020-03-08 14:30:00,1.0,1.0,1.0
3246,2020-03-08 15:00:00,1.0,1.0,1.0
3247,2020-03-08 15:30:00,1.0,1.0,1.0
3248,2020-03-08 16:00:00,1.0,1.0,1.0
3249,2020-03-08 16:30:00,1.0,1.0,1.0
3250,2020-03-08 17:00:00,1.0,1.0,1.0
3251,2020-03-08 17:30:00,1.0,1.0,1.0
3252,2020-03-08 18:00:00,1.0,1.0,1.0
3253,2020-03-08 18:30:00,1.0,1.0,1.0
3254,2020-03-08 19:00:00,1.0,1.0,1.0
3255,2020-03-08 19:30:00,1.0,1.0,1.0
3256,2020-03-08 20:00:00,1.0,1.0,1.0
3257,2020-03-08 20:30:00,1.0,1.0,1.0
3258,2020-03-08 21:00:00,1.0,1.0,1.0
3259,2020-03-08 21:30:00,1.0,1.0,1.0
3260,2020-03-08 22:00:00,1.0,1.0,1.0
3261,2020-03-08 22:30:00,1.0,1.0,1.0
3262,2020-03-08 23:00:00,1.0,1.0,1.0
3263,2020-03-08 23:30:00,1.0,1.0,1.0
3264,2020-03-09 00:00:00,1.0,1.0,1.0
3265,2020-03-09 00:30:00,1.0,1.0,1.0
3266,2020-03-09 01:00:00,1.0,1.0,1.0
3267,2020-03-09 01:30:00,1.0,1.0,1.0
3268,2020-03-09 02:00:00,1.0,1.0,1.0
3269,2020-03-09 02:30:00,1.0,1.0,1.0
3270,2020-03-09 03:00:00,1.0,1.0,1.0
3271,2020-03-09 03:30:00,1.0,1.0,1.0
3272,2020-03-09 04:00:00,1.0,1.0,1.0
3273,2020-03-09 04:30:00,1.0,1.0,1.0
3274,2020-03-09 05:00:00,1.0,1.0,1.0
3275,2020-03-09 05:30:00,1.0,1.0,1.0
3276,2020-03-09 06:00:00,1.0,1.0,1.0
3277,2020-03-09 06:30:00,1.0,1.0,1.0
3278,2020-03-09 07:00:00,1.0,1.0,1.0
3279,2020-03-09 07:30:00,1.0,1.0,1.0
3280,2020-03-09 08:00:00,1.0,1.0,1.0
3281,2020-03-09 08:30:00,1.0,1.0,1.0
3282,2020-03-09 09:00:00,1.0,1.0,1.0
3283,2020-03-09 09:30:00,1.0,1.0,1.0
3284,2020-03-09 10:00:00,1.0,1.0,1.0
3285,2020-03-09 10:30:00,1.0,1.0,1.0
3286,2020-03-09 11:00:00,1.0,1.0,1.0
3287,2020-03-09 11:30:00,1.0,1.0,1.0
3288,2020-03-09 12:00:00,1.0,1.0,1.0
3289,2020-03-09 12:30:00,1.0,1.0,1.0
3290,2020-03-09 13:00:00,1.0,1.0,1.0
3291,2020-03-09 13:30:00,1.0,1.0,1.0
3292,2020-03-09 14:00:00,1.0,1.0,1.0
3293,2020-03-09 14:30:00,1.0,1.0,1.0
3294,2020-03-09 15:00:00,1.0,1.0,1.0
3295,2020-03-09 15:30:00,1.0,1.0,1.0
3296,2020-03-09 16:00:00,1.0,1.0,1.0
3297,2020-03-09 16:30:00,1.0,1.0,1.0
3298,2020-03-09 17:00:00,1.0,1.0,1.0
3299,2020-03-09 17:30:00,1.0,1.0,1.0
3300,2020-03-09 18:00:00,1.0,1.0,1.0
3301,2020-03-09 18:30:00,1.0,1.0,1.0
3302,2020-03-09 19:00:00,1.0,1.0,1.0
3303,2020-03-09 19:30:00,1.0,1.0,1.0
3304,2020-03-09 20:00:00,1.0,1.0,1.0
3305,2020-03-09 20:30:00,1.0,1.0,1.0
3306,2020-03-09 21:00:00,1.0,1.0,1.0
3307,2020-03-09 21:30:00,1.0,1.0,1.0
3308,2020-03-09 22:00:00,1.0,1.0,1.0
3309,2020-03-09 22:30:00,1.0,1.0,1.0
3310,2020-03-09 23:00:00,1.0,1.0,1.0
3311,2020-03-09 23:30:00,1.0,1.0,1.0
3312,2020-03-10 00:00:00,1.0,1.0,1.0
3313,2020-03-10 00:30:00,1.0,1.0,1.0
3314,2020-03-10 01:00:00,1.0,1.0,1.0
3315,2020-03-10 01:30:00,1.0,1.0,1.0
3316,2020-03-10 02:00:00,1.0,1.0,1.0
3317,2020-03-10 02:30:00,1.0,1.0,1.0
3318,2020-03-10 03:00:00,1.0,1.0,1.0
3319,2020-03-10 03:30:00,1.0,1.0,1.0
3320,2020-03-10 04:00:00,1.0,1.0,1.0
3321,2020-03-10 04:30:00,1.0,1.0,1.0
3322,2020-03-10 05:00:00,1.0,1.0,1.0
3323,2020-03-10 05:30:00,1.0,1.0,1.0
3324,2020-03-10 06:00:00,1.0,1.0,1.0
3325,2020-03-10 06:30:00,1.0,1.0,1.0
3326,2020-03-10 07:00:00,1.0,1.0,1.0
3327,2020-03-10 07:30:00,1.0,1.0,1.0
3328,2020-03-10 08:00:00,1.0,1.0,1.0
3329,2020-03-10 08:30:00,1.0,1.0,1.0
3330,2020-03-10 09:00:00,1.0,1.0,1.0
3331,2020-03-10 09:30:00,1.0,1.0,1.0
3332,2020-03-10 10:00:00,1.0,1.0,1.0
3333,2020-03-10 10:30:00,1.0,1.0,1.0
3334,2020-03-10 11:00:00,1.0,1.0,1.0
3335,2020-03-10 11:30:00,1.0,1.0,1.0
3336,2020-03-10 12:00:00,1.0,1.0,1.0
3337,2020-03-10 12:30:00,1.0,1.0,1.0
3338,2020-03-10 13:00:00,1.0,1.0,1.0
3339,2020-03-10 13:30:00,1.0,1.0,1.0
3340,2020-03-10 14:00:00,1.0,1.0,1.0
3341,2020-03-10 14:30:00,1.0,1.0,1.0
3342,2020-03-10 15:00:00,1.0,1.0,1.0
3343,2020-03-10 15:30:00,1.0,1.0,1.0
3344,2020-03-10 16:00:00,1.0,1.0,1.0
3345,2020-03-10 16:30:00,1.0,1.0,1.0
3346,2020-03-10 17:00:00,1.0,1.0,1.0
3347,2020-03-10 17:30:00,1.0,1.0,1.0
3348,2020-03-10 18:00:00,1.0,1.0,1.0
3349,2020-03-10 18:30:00,1.0,1.0,1.0
3350,2020-03-10 19:00:00,1.0,1.0,1.0
3351,2020-03-10 19:30:00,1.0,1.0,1.0
3352,2020-03-10 20:00:00,1.0,1.0,1.0
3353,2020-03-10 20:30:00,1.0,1.0,1.0
3354,2020-03-10 21:00:00,1.0,1.0,1.0
3355,2020-03-10 21:30:00,1.0,1.0,1.0
3356,2020-03-10 22:00:00,1.0,1.0,1.0
3357,2020-03-10 22:30:00,1.0,1.0,1.0
3358,2020-03-10 23:00:00,1.0,1.0,1.0
3359,2020-03-10 23:30:00,1.0,1.0,1.0
3360,2020-03-11 00:00:00,1.0,1.0,1.0
3361,2020-03-11 00:30:00,1.0,1.0,1.0
3362,2020-03-11 01:00:00,1.0,1.0,1.0
3363,2020-03-11 01:30:00,1.0,1.0,1.0
3364,2020-03-11 02:00:00,1.0,1.0,1.0
3365,2020-03-11 02:30:00,1.0,1.0,1.0
3366,2020-03-11 03:00:00,1.0,1.0,1.0
3367,2020-03-11 03:30:00,1.0,1.0,1.0
3368,2020-03-11 04:00:00,1.0,1.0,1.0
3369,2020-03-11 04:30:00,1.0,1.0,1.0
3370,2020-03-11 05:00:00,1.0,1.0,1.0
3371,2020-03-11 05:30:00,1.0,1.0,1.0
3372,2020-03-11 06:00:00,1.0,1.0,1.0
3373,2020-03-11 06:30:00,1.0,1.0,1.0
3374,2020-03-11 07:00:00,1.0,1.0,1.0
3375,2020-03-11 07:30:00,1.0,1.0,1.0
3376,2020-03-11 08:00:00,1.0,1.0,1.0
3377,2020-03-11 08:30:00,1.0,1.0,1.0
3378,2020-03-11 09:00:00,1.0,1.0,1.0
3379,2020-03-11 09:30:00,1.0,1.0,1.0
3380,2020-03-11 10:00:00,1.0,1.0,1.0
3381,2020-03-11 10:30:00,1.0,1.0,1.0
3382,2020-03-11 11:00:00,1.0,1.0,1.0
3383,2020-03-11 11:30:00,1.0,1.0,1.0
3384,2020-03-11 12:00:00,1.0,1.0,1.0
3385,2020-03-11 12:30:00,1.0,1.0,1.0
3386,2020-03-11 13:00:00,1.0,1.0,1.0
3387,2020-03-11 13:30:00,1.0,1.0,1.0
3388,2020-03-11 14:00:00,1.0,1.0,1.0
3389,2020-03-11 14:30:00,1.0,1.0,1.0
3390,2020-03-11 15:00:00,1.0,1.0,1.0
3391,2020-03-11 15:30:00,1.0,1.0,1.0
3392,2020-03-11 16:00:00,1.0,1.0,1.0
3393,2020-03-11 16:30:00,1.0,1.0,1.0
3394,2020-03-11 17:00:00,1.0,1.0,1.0
3395,2020-03-11 17:30:00,1.0,1.0,1.0
3396,2020-03-11 18:00:00,1.0,1.0,1.0
3397,2020-03-11 18:30:00,1.0,1.0,1.0
3398,2020-03-11 19:00:00,1.0,1.0,1.0
3399,2020-03-11 19:30:00,1.0,1.0,1.0
3400,2020-03-11 20:00:00,1.0,1.0,1.0
3401,2020-03-11 20:30:00,1.0,1.0,1.0
3402,2020-03-11 21:00:00,1.0,1.0,1.0
3403,2020-03-11 21:30:00,1.0,1.0,1.0
3404,2020-03-11 22:00:00,1.0,1.0,1.0
3405,2020-03-11 22:30:00,1.0,1.0,1.0
3406,2020-03-11 23:00:00,1.0,1.0,1.0
3407,2020-03-11 23:30:00,1.0,1.0,1.0
3408,2020-03-12 00:00:00,1.0,1.0,1.0
3409,2020-03-12 00:30:00,1.0,1.0,1.0
3410,2020-03-12 01:00:00,1.0,1.0,1.0
3411,2020-03-12 01:30:00,1.0,1.0,1.0
3412,2020-03-12 02:00:00,1.0,1.0,1.0
3413,2020-03-12 02:30:00,1.0,1.0,1.0
3414,2020-03-12 03:00:00,1.0,1.0,1.0
3415,2020-03-12 03:30:00,1.0,1.0,1.0
3416,2020-03-12 04:00:00,1.0,1.0,1.0
3417,2020-03-12 04:30:00,1.0,1.0,1.0
3418,2020-03-12 05:00:00,1.0,1.0,1.0
3419,2020-03-12 05:30:00,1.0,1.0,1.0
3420,2020-03-12 06:00:00,1.0,1.0,1.0
3421,2020-03-12 06:30:00,1.0,1.0,1.0
3422,2020-03-12 07:00:00,1.0,1.0,1.0
3423,2020-03-12 07:30:00,1.0,1.0,1.0
3424,2020-03-12 08:00:00,1.0,1.0,1.0
3425,2020-03-12 08:30:00,1.0,1.0,1.0
3426,2020-03-12 09:00:00,1.0,1.0,1.0
3427,2020-03-12 09:30:00,1.0,1.0,1.0
3428,2020-03-12 10:00:00,1.0,1.0,1.0
3429,2020-03-12 10:30:00,1.0,1.0,1.0
3430,2020-03-12 11:00:00,1.0,1.0,1.0
3431,2020-03-12 11:30:00,1.0,1.0,1.0
3432,2020-03-12 12:00:00,1.0,1.0,1.0
3433,2020-03-12 12:30:00,1.0,1.0,1.0
3434,2020-03-12 13:00:00,1.0,1.0,1.0
3435,2020-03-12 13:30:00,1.0,1.0,1.0
3436,2020-03-12 14:00:00,1.0,1.0,1.0
3437,2020-03-12 14:30:00,1.0,1.0,1.0
3438,2020-03-12 15:00:00,1.0,1.0,1.0
3439,2020-03-12 15:30:00,1.0,1.0,1.0
3440,2020-03-12 16:00:00,1.0,1.0,1.0
3441,2020-03-12 16:30:00,1.0,1.0,1.0
3442,2020-03-12 17:00:00,1.0,1.0,1.0
3443,2020-03-12 17:30:00,1.0,1.0,1.0
3444,2020-03-12 18:00:00,1.0,1.0,1.0
3445,2020-03-12 18:30:00,1.0,1.0,1.0
3446,2020-03-12 19:00:00,1.0,1.0,1.0
3447,2020-03-12 19:30:00,1.0,1.0,1.0
3448,2020-03-12 20:00:00,1.0,1.0,1.0
3449,2020-03-12 20:30:00,1.0,1.0,1.0
3450,2020-03-12 21:00:00,1.0,1.0,1.0
3451,2020-03-12 21:30:00,1.0,1.0,1.0
3452,2020-03-12 22:00:00,1.0,1.0,1.0
3453,2020-03-12 22:30:00,1.0,1.0,1.0
3454,2020-03-12 23:00:00,1.0,1.0,1.0
3455,2020-03-12 23:30:00,1.0,1.0,1.0
3456,2020-03-13 00:00:00,1.0,1.0,1.0
3457,2020-03-13 00:30:00,1.0,1.0,1.0
3458,2020-03-13 01:00:00,1.0,1.0,1.0
3459,2020-03-13 01:30:00,1.0,1.0,1.0
3460,2020-03-13 02:00:00,1.0,1.0,1.0
3461,2020-03-13 02:30:00,1.0,1.0,1.0
3462,2020-03-13 03:00:00,1.0,1.0,1.0
3463,2020-03-13 03:30:00,1.0,1.0,1.0
3464,2020-03-13 04:00:00,1.0,1.0,1.0
3465,2020-03-13 04:30:00,1.0,1.0,1.0
3466,2020-03-13 05:00:00,1.0,1.0,1.0
3467,2020-03-13 05:30:00,1.0,1.0,1.0
3468,2020-03-13 06:00:00,1.0,1.0,1.0
3469,2020-03-13 06:30:00,1.0,1.0,1.0
3470,2020-03-13 07:00:00,1.0,1.0,1.0
3471,2020-03-13 07:30:00,1.0,1.0,1.0
3472,2020-03-13 08:00:00,1.0,1.0,1.0
3473,2020-03-13 08:30:00,1.0,1.0,1.0
3474,2020-03-13 09:00:00,1.0,1.0,1.0
3475,2020-03-13 09:30:00,1.0,1.0,1.0
3476,2020-03-13 10:00:00,1.0,1.0,1.0
3477,2020-03-13 10:30:00,1.0,1.0,1.0
3478,2020-03-13 11:00:00,1.0,1.0,1.0
3479,2020-03-13 11:30:00,1.0,1.0,1.0
3480,2020-03-13 12:00:00,1.0,1.0,1.0
3481,2020-03-13 12:30:00,1.0,1.0,1.0
3482,2020-03-13 13:00:00,1.0,1.0,1.0
3483,2020-03-13 13:30:00,1.0,1.0,1.0
3484,2020-03-13 14:00:00,1.0,1.0,1.0
3485,2020-03-13 14:30:00,1.0,1.0,1.0
3486,2020-03-13 15:00:00,1.0,1.0,1.0
3487,2020-03-13 15:30:00,1.0,1.0,1.0
3488,2020-03-13 16:00:00,1.0,1.0,1.0
3489,2020-03-13 16:30:00,1.0,1.0,1.0
3490,2020-03-13 17:00:00,1.0,1.0,1.0
3491,2020-03-13 17:30:00,1.0,1.0,1.0
3492,2020-03-13 18:00:00,1.0,1.0,1.0
3493,2020-03-13 18:30:00,1.0,1.0,1.0
3494,2020-03-13 19:00:00,1.0,1.0,1.0
3495,2020-03-13 19:30:00,1.0,1.0,1.0
3496,2020-03-13 20:00:00,1.0,1.0,1.0
3497,2020-03-13 20:30:00,1.0,1.0,1.0
3498,2020-03-13 21:00:00,1.0,1.0,1.0
3499,2020-03-13 21:30:00,1.0,1.0,1.0
3500,2020-03-13 22:00:00,1.0,1.0,1.0
3501,2020-03-13 22:30:00,1.0,1.0,1.0
3502,2020-03-13 23:00:00,1.0,1.0,1.0
3503,2020-03-13 23:30:00,1.0,1.0,1.0
3504,2020-03-14 00:00:00,1.0,1.0,1.0
3505,2020-03-14 00:30:00,1.0,1.0,1.0
3506,2020-03-14 01:00:00,1.0,1.0,1.0
3507,2020-03-14 01:30:00,1.0,1.0,1.0
3508,2020-03-14 02:00:00,1.0,1.0,1.0
3509,2020-03-14 02:30:00,1.0,1.0,1.0
3510,2020-03-14 03:00:00,1.0,1.0,1.0
3511,2020-03-14 03:30:00,1.0,1.0,1.0
3512,2020-03-14 04:00:00,1.0,1.0,1.0
3513,2020-03-14 04:30:00,1.0,1.0,1.0
3514,2020-03-14 05:00:00,1.0,1.0,1.0
3515,2020-03-14 05:30:00,1.0,1.0,1.0
3516,2020-03-14 06:00:00,1.0,1.0,1.0
3517,2020-03-14 06:30:00,1.0,1.0,1.0
3518,2020-03-14 07:00:00,1.0,1.0,1.0
3519,2020-03-14 07:30:00,1.0,1.0,1.0
3520,2020-03-14 08:00:00,1.0,1.0,1.0
3521,2020-03-14 08:30:00,1.0,1.0,1.0
3522,2020-03-14 09:00:00,1.0,1.0,1.0
3523,2020-03-14 09:30:00,1.0,1.0,1.0
3524,2020-03-14 10:00:00,1.0,1.0,1.0
3525,2020-03-14 10:30:00,1.0,1.0,1.0
3526,2020-03-14 11:00:00,1.0,1.0,1.0
3527,2020-03-14 11:30:00,1.0,1.0,1.0
3528,2020-03-14 12:00:00,1.0,1.0,1.0
3529,2020-03-14 12:30:00,1.0,1.0,1.0
3530,2020-03-14 13:00:00,1.0,1.0,1.0
3531,2020-03-14 13:30:00,1.0,1.0,1.0
3532,2020-03-14 14:00:00,1.0,1.0,1.0
3533,2020-03-14 14:30:00,1.0,1.0,1.0
3534,2020-03-14 15:00:00,1.0,1.0,1.0
3535,2020-03-14 15:30:00,1.0,1.0,1.0
3536,2020-03-14 16:00:00,1.0,1.0,1.0
3537,2020-03-14 16:30:00,1.0,1.0,1.0
3538,2020-03-14 17:00:00,1.0,1.0,1.0
3539,2020-03-14 17:30:00,1.0,1.0,1.0
3540,2020-03-14 18:00:00,1.0,1.0,1.0
3541,2020-03-14 18:30:00,1.0,1.0,1.0
3542,2020-03-14 19:00:00,1.0,1.0,1.0
3543,2020-03-14 19:30:00,1.0,1.0,1.0
3544,2020-03-14 20:00:00,1.0,1.0,1.0
3545,2020-03-14 20:30:00,1.0,1.0,1.0
3546,2020-03-14 21:00:00,1.0,1.0,1.0
3547,2020-03-14 21:30:00,1.0,1.0,1.0
3548,2020-03-14 22:00:00,1.0,1.0,1.0
3549,2020-03-14 22:30:00,1.0,1.0,1.0
3550,2020-03-14 23:00:00,1.0,1.0,1.0
3551,2020-03-14 23:30:00,1.0,1.0,1.0
3552,2020-03-15 00:00:00,1.0,1.0,1.0
3553,2020-03-15 00:30:00,1.0,1.0,1.0
3554,2020-03-15 01:00:00,1.0,1.0,1.0
3555,2020-03-15 01:30:00,1.0,1.0,1.0
3556,2020-03-15 02:00:00,1.0,1.0,1.0
3557,2020-03-15 02:30:00,1.0,1.0,1.0
