,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
4027,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4028,-1980.0,-990.0,1299.1110015713903,594.0,1386.0,-1299.1110015713903,990.0
4029,-396.0,990.0,1158.5810670472158,-990.0,1386.0,-1158.5810670472158,-990.0
4030,396.0,-990.0,1238.6952205678442,990.0,-1386.0,-1238.6952205678442,990.0
4031,396.0,-990.0,1145.1978986782428,990.0,-1386.0,-1145.1978986782428,990.0
4032,1980.0,-990.0,1205.0284086236766,-594.0,-1386.0,-1205.0284086236766,990.0
4033,1980.0,-990.0,1293.164937367993,-594.0,-1386.0,-1293.164937367993,990.0
4034,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4035,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4036,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4037,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4038,1980.0,-990.0,-1386.0,-594.0,-1386.0,1386.0,990.0
4039,-396.0,-990.0,-1386.0,-990.0,1386.0,1386.0,990.0
4040,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
4041,-396.0,990.0,-1357.7235352181733,-990.0,1386.0,1357.7235352181733,-990.0
4042,396.0,-990.0,-1239.5319432620172,990.0,-1386.0,1239.5319432620172,990.0
4043,396.0,-990.0,-894.2698704195695,990.0,-1386.0,894.2698704195695,990.0
4044,-396.0,-990.0,-1209.4094477913604,-990.0,1386.0,1209.4094477913604,990.0
4045,-396.0,-990.0,-402.32889139400555,-990.0,1386.0,402.32889139400555,990.0
4046,1980.0,-990.0,-1091.326276771329,-594.0,-1386.0,1091.326276771329,990.0
4047,396.0,-990.0,-1237.8366909606864,990.0,-1386.0,1237.8366909606864,990.0
4048,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4049,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
4050,1980.0,-990.0,-1386.0,-594.0,-1386.0,1386.0,990.0
4051,396.0,-990.0,1162.0273516525538,990.0,-1386.0,-1162.0273516525538,990.0
4052,396.0,990.0,-1240.002366086143,990.0,-1386.0,1240.002366086143,-990.0
4053,396.0,990.0,-1159.0756801429955,990.0,-1386.0,1159.0756801429955,-990.0
4054,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4055,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4056,396.0,-990.0,422.9745146351481,990.0,-1386.0,-422.9745146351481,990.0
4057,1980.0,-990.0,702.6161333759111,-594.0,-1386.0,-702.6161333759111,990.0
4058,396.0,-990.0,135.26544164419022,990.0,-1386.0,-135.26544164419022,990.0
4059,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4060,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4061,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4062,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4063,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4064,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4065,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
4066,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4067,-1980.0,-990.0,1141.511904149385,594.0,1386.0,-1141.511904149385,990.0
4068,396.0,-990.0,1264.7032249651047,990.0,-1386.0,-1264.7032249651047,990.0
4069,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
4070,-396.0,-990.0,354.72584480777164,-990.0,1386.0,-354.72584480777164,990.0
4071,1980.0,990.0,762.5857177212031,-594.0,-1386.0,-762.5857177212031,-990.0
4072,396.0,-990.0,1098.2070161575655,990.0,-1386.0,-1098.2070161575655,990.0
4073,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4074,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4075,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
4076,396.0,990.0,1024.2764135859338,990.0,-1386.0,-1024.2764135859338,-990.0
4077,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4078,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4079,-396.0,-990.0,-748.070749178011,-990.0,1386.0,748.070749178011,990.0
4080,-396.0,-990.0,-529.907984888715,-990.0,1386.0,529.907984888715,990.0
4081,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4082,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4083,396.0,990.0,-979.0712647325311,990.0,-1386.0,979.0712647325311,-990.0
4084,-396.0,990.0,-669.8256698858241,-990.0,1386.0,669.8256698858241,-990.0
4085,396.0,-990.0,-1044.1969209589918,990.0,-1386.0,1044.1969209589918,990.0
4086,396.0,-990.0,-1250.8634051986935,990.0,-1386.0,1250.8634051986935,990.0
4087,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4088,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4089,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4090,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4091,396.0,-990.0,-350.4432082130867,990.0,-1386.0,350.4432082130867,990.0
4092,396.0,-990.0,941.4589951187252,990.0,-1386.0,-941.4589951187252,990.0
4093,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4094,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4095,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4096,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4097,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4098,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4099,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4100,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4101,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4102,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4103,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4104,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4105,396.0,-990.0,-85.79181011266343,990.0,-1386.0,85.79181011266343,990.0
4106,396.0,-990.0,-736.0095526420741,990.0,-1386.0,736.0095526420741,990.0
4107,396.0,-990.0,-53.63323685963206,990.0,-1386.0,53.63323685963206,990.0
4108,396.0,-990.0,1190.6225092502611,990.0,-1386.0,-1190.6225092502611,990.0
4109,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4110,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4111,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4112,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4113,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4114,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4115,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4116,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4117,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4118,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4119,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4120,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4121,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4122,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4123,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4124,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4125,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4126,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4127,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4128,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4129,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4130,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4131,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4132,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4133,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4134,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4135,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4136,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4137,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4138,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4139,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4140,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4141,1309.1169843288453,-990.0,1386.0,-990.0,-319.1169843288453,-1386.0,990.0
4142,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4143,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4144,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4145,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4146,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4147,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4148,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4149,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4150,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4151,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4152,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4153,-396.0,-990.0,-1386.0,-990.0,1386.0,1386.0,990.0
4154,-396.0,-990.0,-1386.0,-990.0,1386.0,1386.0,990.0
4155,396.0,990.0,-1386.0,990.0,-1386.0,1386.0,-990.0
4156,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4157,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4158,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4159,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4160,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4161,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4162,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4163,396.0,990.0,-1386.0,990.0,-1386.0,1386.0,-990.0
4164,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4165,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4166,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4167,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4168,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4169,838.6677615254445,-990.0,1386.0,-990.0,151.33223847455554,-1386.0,990.0
4170,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4171,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4172,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4173,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4174,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4175,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4176,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4177,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4178,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4179,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4180,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4181,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4182,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4183,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4184,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4185,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4186,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4187,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4188,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4189,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4190,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4191,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4192,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4193,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4194,1750.7955082776205,-990.0,1386.0,-990.0,-760.7955082776205,-1386.0,990.0
4195,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4196,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4197,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4198,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4199,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4200,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4201,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4202,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4203,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4204,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4205,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4206,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4207,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4208,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4209,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4210,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4211,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4212,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4213,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4214,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4215,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4216,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4217,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4218,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4219,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4220,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4221,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4222,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4223,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4224,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4225,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4226,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4227,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4228,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4229,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4230,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4231,1980.0,990.0,48.3506700836183,-594.0,-1386.0,-48.3506700836183,-990.0
4232,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4233,1980.0,-990.0,-387.31862017429046,-594.0,-1386.0,387.31862017429046,990.0
4234,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4235,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4236,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4237,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4238,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4239,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4240,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4241,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4242,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4243,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4244,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4245,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4246,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4247,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4248,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4249,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4250,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4251,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4252,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4253,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4254,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4255,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4256,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4257,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4258,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4259,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4260,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4261,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4262,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4263,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4264,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4265,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4266,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4267,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4268,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4269,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4270,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4271,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
4272,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4273,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
4274,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4275,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4276,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4277,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4278,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4279,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4280,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4281,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4282,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4283,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4284,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4285,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4286,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
4287,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4288,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4289,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4290,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4291,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4292,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4293,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4294,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4295,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4296,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4297,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4298,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4299,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4300,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4301,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4302,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4303,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4304,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4305,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4306,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4307,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4308,-396.0,990.0,-1386.0,-990.0,1386.0,1386.0,-990.0
4309,1980.0,990.0,-1386.0,-594.0,-1386.0,1386.0,-990.0
4310,396.0,990.0,-1386.0,990.0,-1386.0,1386.0,-990.0
4311,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4312,396.0,990.0,-1386.0,990.0,-1386.0,1386.0,-990.0
4313,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4314,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4315,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4316,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4317,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4318,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4319,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4320,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4321,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4322,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4323,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4324,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4325,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4326,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4327,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4328,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4329,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4330,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4331,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
4332,-396.0,-990.0,-1386.0,-990.0,1386.0,1386.0,990.0
4333,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4334,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4335,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
4336,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4337,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4338,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4339,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4340,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4341,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4342,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4343,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4344,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4345,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4346,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4347,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4348,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4349,396.0,-990.0,1172.8978053016394,990.0,-1386.0,-1172.8978053016394,990.0
4350,396.0,-990.0,-79.12896896309644,990.0,-1386.0,79.12896896309644,990.0
4351,396.0,-990.0,-684.2235099984139,990.0,-1386.0,684.2235099984139,990.0
4352,396.0,-990.0,-859.0924496322114,990.0,-1386.0,859.0924496322114,990.0
4353,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4354,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4355,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4356,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4357,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4358,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4359,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4360,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4361,396.0,-990.0,-1386.0,990.0,-1386.0,1386.0,990.0
4362,396.0,-990.0,1355.0890010689077,990.0,-1386.0,-1355.0890010689077,990.0
4363,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4364,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4365,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4366,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4367,396.0,-990.0,503.6613587105147,990.0,-1386.0,-503.6613587105147,990.0
4368,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4369,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4370,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4371,396.0,-990.0,1209.931161437486,990.0,-1386.0,-1209.931161437486,990.0
4372,396.0,-990.0,1267.7273130446833,990.0,-1386.0,-1267.7273130446833,990.0
4373,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4374,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4375,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4376,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4377,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4378,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4379,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4380,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4381,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4382,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4383,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4384,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4385,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4386,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4387,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4388,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4389,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4390,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
4391,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
