,IFA2,GridLink,NorthConnect
62,-0.012813266025656356,-0.1703265003725265,-24.564137925606722
63,-0.05029255081955908,-0.21368551075304065,-22.471298420164473
64,-0.0,-0.15461355001665122,-61.12059208268896
65,-0.10921641915379054,-0.2823297559309612,-99.16499426855388
66,-0.11054672692997958,-0.29949422783612856,-106.02115034370875
67,-0.10781001624262765,-0.28924328651716347,-103.66931314272652
68,-0.11911110284089421,-0.30231692152936285,-96.97177355058831
69,-0.11193846415923736,-0.2846506335148882,-71.11968436489444
70,-0.09285939696636047,-0.24613714149784838,-49.547415960077366
71,-0.12146486233250786,-0.3042539365091228,-30.20979349228361
72,-0.1398254426217238,-0.3402053375224037,-13.875691051576162
73,-0.1438636823855286,-0.34665246286914275,-8.601189873841292
74,-0.13121076739260706,-0.3149891799297677,-6.37051677585594
75,-0.12124031029549354,-0.28708227490660554,-5.08743982908631
76,-0.1150564764506341,-0.27294065157119385,-4.710743337928244
77,-0.11231021239567474,-0.26534358669544633,-4.503978440941361
78,-0.11509028964809964,-0.2733095389687912,-4.811713468397103
79,-0.11967207628090382,-0.2844668344574617,-6.475276066131857
80,-0.12168635711729148,-0.294164849705258,-10.862666133635571
81,-0.1352241803020635,-0.32789867215862833,-20.847925365556236
82,-0.17931823181672102,-0.43103401875924985,-27.382008595223816
83,-0.18823186044187445,-0.47012479486641157,-11.048130557148284
84,-0.108120364544807,-0.3101761028060679,-8.552734670882758
85,-0.067167215829669,-0.20198777768709308,-6.001788323022835
86,-0.06012136868471729,-0.19598741278674092,-6.855312032928003
87,-0.03356099331691231,-0.1326093332704099,-46.311620965121584
88,-0.0,-0.0772578274478366,-515872295.80492276
89,-185072.74158809838,-440091.3258009697,-707583173.8016782
90,-185072.77530038654,-440091.40802711505,-866312080.8331181
91,-185072.8759425369,-440091.6483315297,-866312010.894668
92,-219991.78502772455,-523126.61822973745,-841088221.7690963
93,-219991.80718746284,-523126.67470530455,-841088200.6547967
94,-2.138913434849143,-5.121604766035423,-4373.716321932313
95,-0.06972666344597855,-0.21124310197882723,-112.0941624651399
96,-0.054334774162079436,-0.17598353440926395,-80.78866119579313
97,-0.04735764884191651,-0.1622628135118449,-68.85203906991299
98,-0.04060885028317296,-0.14613313779238735,-63.53690599272323
99,-0.040992964457990055,-0.14579257286124792,-54.04435281310979
100,-0.04554539053360318,-0.1518580049959255,-44.73162514636363
101,-0.04966663174853858,-0.15713163467264857,-37.83911485486716
102,-0.051856990289031346,-0.15933084706248768,-34.16582170367346
103,-0.059961569176683716,-0.17536071342074666,-33.002273039462715
104,-0.06366397259748302,-0.18639280173187478,-35.482465323738225
105,-0.06388676185096442,-0.19181302294095115,-41.83012933312892
106,-0.056720257231119176,-0.1831150553593599,-47.86861532735364
107,-0.040505200371363737,-0.1695152078921316,-49.46678831031344
108,-0.033467477468452245,-0.16426542194795646,-47.031156126903255
109,-0.02375531619480542,-0.1596903111702319,-45.715272582888545
110,-0.03495395837121995,-0.1820148630573013,-46.962028887585284
111,-0.04546636819538086,-0.19422651674202096,-54.89172776485329
112,-0.03462215598180407,-0.207071143161901,-73.69602496265006
113,-0.10895388799124373,-0.282687621637278,-97.45375282987521
114,-0.10553987004799392,-0.28220133872781306,-102.20752774512445
115,-0.10046335940446194,-0.2729389112187439,-100.69348921331209
116,-0.09835530676752113,-0.26402523793502874,-94.60112404291412
117,-0.08645695456793767,-0.24240518660806143,-77.63982915791988
118,-0.07922375179735841,-0.2174733593922502,-66.47227626476992
119,-0.06870248260874279,-0.19633625095033458,-48.934168506583816
120,-0.06656401895592579,-0.19358230717456837,-28.872009056103625
121,-0.06531613352448917,-0.19201247007472788,-18.19249055822469
122,-0.06229450738080389,-0.1845260563685771,-12.966000980034728
123,-0.05757556941359088,-0.17557323000151603,-10.305511618843731
124,-0.0623217549794135,-0.18355704939255446,-8.745380488612302
125,-0.07529497288222964,-0.20455577253379786,-6.131744410335069
126,-0.08948621079481822,-0.2374815375323316,-6.659087511403516
127,-0.10523088595378072,-0.28542648565074114,-14.877041229242634
128,-0.11096092189481865,-0.30392508116513284,-28.616131165423393
129,-0.10319152776078178,-0.29295530314907614,-35.45648751209789
130,-0.08986842009116458,-0.2758778528737038,-37.6829395494225
131,-0.19383761220970963,-0.5166331708762626,-31.144101755106895
132,-0.34522035504075865,-0.8502261153617212,-27.694885256774196
133,-0.477727326296832,-1.1659819041554127,-27.520101740134372
134,-0.5052724035719731,-1.2509656571478893,-29.0783448693199
135,-0.370123405737552,-0.9645122143698537,-34.25948995254005
136,-0.03934426166710958,-0.25198620868903476,-44.335186536739094
137,-0.14797493976518594,-0.36469493302792433,-63.63656534560794
138,-0.13372344356750387,-0.3390063438578781,-69.2503201064346
139,-0.14888880799775328,-0.36280201040891535,-69.00946402406448
140,-0.14431224920937735,-0.35001823037819246,-67.57674731932318
141,-0.1387573973399896,-0.3343500517656224,-63.434341544044756
142,-0.11060372997579071,-0.2736102151773647,-53.443334402470754
143,-0.09686363022781608,-0.24658342344771822,-43.06267625199234
144,-0.11037234051096156,-0.2653719416241256,-33.97583479759353
145,-0.11920017523251447,-0.27400414107828897,-31.169548471383912
146,-0.09834626596741902,-0.23883557731478633,-30.785545205743944
147,-0.07930946389415938,-0.21004601070846318,-29.37576612722993
148,-0.06597922836201464,-0.18095262867426465,-29.211885869245172
149,-0.04725951431421005,-0.15000184558597662,-29.88017265992718
150,-0.03476554142144361,-0.13326275720638403,-33.390363256819825
151,-0.04415605985445903,-0.16046185198410123,-37.485295987299665
152,-0.06219971926161971,-0.19934321205217764,-42.56145489458313
153,-0.08014167162375396,-0.23258686220191183,-42.783307698272374
154,-0.11948724314578141,-0.3190079296080697,-39.295963161365805
155,-0.2004452572398554,-0.5003893058413214,-34.42124146253163
156,-0.28976801496356996,-0.6975283629583247,-30.624734266246232
157,-0.31914974813710106,-0.7683875757227556,-31.384042068090768
158,-0.2389995307618682,-0.5857480019759544,-33.86759467771685
159,-0.17252158595778955,-0.4363506871500502,-36.74314310511792
160,-0.12682430425261138,-0.33444850136906323,-48.11715309826568
161,-0.11212833134886213,-0.3015838204949155,-54.49177964097142
162,-0.12314391033137695,-0.32757646020442044,-49.751819222199586
163,-0.1313862503951011,-0.3443371205683816,-46.66081843618784
164,-0.1511502401550613,-0.3867978586470775,-39.32070026167704
165,-0.18691331669441924,-0.4671619593012106,-28.291937100327768
166,-0.18072853488454643,-0.44823495528518964,-15.074644588109903
167,-0.13998587793298212,-0.342071062516742,-6.591155731504397
168,-0.10451811786838694,-0.2498108777962451,-4.007243938185082
169,-0.0950443913747483,-0.22284844425574368,-3.4609477153664483
170,-0.09383270081077844,-0.2167145269308497,-3.4067696026800345
171,-0.09488240978436502,-0.21653574064777525,-3.5186734806855355
172,-0.10467916480960548,-0.23536180907194781,-3.9304394017744664
173,-0.11436081367384121,-0.2559176309072264,-4.912589675744233
174,-0.10942933984733538,-0.25006876406584433,-10.758105012171322
175,-0.09538743888174617,-0.2210109217388656,-55.64270230387786
176,-2.2640849622657124,-5.386792375180118,-4562.497632553516
177,-360779.8012714433,-857911.5728496494,-739389561.9365734
178,-360779.7874044397,-857911.5536052643,-739389564.3083375
179,-360779.78073394496,-857911.546875183,-739389562.2948127
180,-360779.76918608975,-857911.5237759026,-739389556.7280867
181,-360779.76733238704,-857911.5171575004,-739389554.1535547
182,-360779.76716528763,-857911.5298993231,-739389561.4179054
183,-360779.76552299963,-857911.5284659328,-739389566.1312618
184,-0.25008319720233274,-0.6435752697093764,-999999825.9632776
185,-0.033356645655204575,-0.10512617680354142,-999999984.2424113
186,-0.02361867418861241,-0.051915401145275375,-999999992.5838187
187,-0.013059631588656195,-0.026584174937624327,-999999995.7951294
188,-0.003236153053421287,-0.017175939442799937,-999999996.1095324
189,-0.0,-0.01576646467327203,-999999995.7940751
190,-0.0,-0.013253843204238391,-999999994.8844779
191,-0.0,-0.01910806699560008,-999999989.6998932
192,-0.02494597864103998,-0.05602458596286053,-999999673.3626132
193,-0.07957411878331855,-0.16502988038248678,-382.47243697700145
194,-0.11050277366212491,-0.24598333574054876,-119.23944232036267
195,-0.24784133376912743,-0.5930276650299879,-80.41324757722641
196,-0.3401788427219148,-0.822571635065487,-58.81740865641955
197,-0.19262216194290804,-0.44637535960410446,-51.463448005499004
198,-0.3516499244808702,-0.8464656284524543,-40.93023820115022
199,-0.3171293076552102,-0.7651223834651963,-10.78851810964073
200,-0.8243390377518109,-2.0404474348208117,-4.383216315231821
201,-0.6894236169345824,-1.6785461340438972,-1.766722788161006
202,-4.856839171131809,-12.368916316435003,-1.6749403694857297
203,-8.48097695434194,-21.68188858183066,-0.24049443392890923
204,-8.181539994993067,-20.940265107482222,-0.0
205,-4.7719329861146464,-12.19339168113384,-0.5634881290690634
206,-1.2896695775855793,-3.241775674934894,-1.3963732316248452
207,-0.11420973124331857,-0.2425500055722798,-1.8509927797699626
208,-0.03428239703105618,-0.06694498121935899,-3.3802823746710575
209,-0.053275809524707674,-0.03761218543776579,-5.164017496579183
210,-0.03885239764228854,-0.006634991632403775,-5.4988270939536825
211,-0.03311497867285018,-0.012020724223696266,-5.490560245582541
212,-0.03244190424271021,-0.030874225671034816,-5.703511166140459
213,-0.03281502996501451,-0.04480101164036099,-5.29326679237309
214,-0.028861611104474383,-0.06404458094609566,-9.254903028956242
215,-0.023604609794253717,-0.06728385656761104,-30.842888951441115
216,-0.01909263420710694,-0.07285521633835335,-399152530.53288347
217,-0.04319799101812305,-0.11255453389309644,-364077187.44329035
218,-0.08727834953145597,-0.19316787046914197,-364077058.9239478
219,-0.10804090789593879,-0.23280189973780963,-364077051.75152814
220,-0.12773175633776335,-0.27816195452589176,-364077052.949549
221,-0.15402002635829448,-0.33422181060509826,-364077057.9882149
222,-0.13341376624220747,-0.2810968071574196,-364077089.13471675
223,-0.10251527592329657,-0.1984256213950899,-764706846.8294643
224,-0.09027542850468917,-0.1702447429073819,-764707045.4631132
225,-0.07466030569005855,-0.13328287714129483,-999999985.279433
226,-0.06322721196283254,-0.12598031775037066,-999999986.9938616
227,-0.04044521216369534,-0.10702526625216913,-999999982.8121619
228,-0.1136834597081362,-0.32749759606508255,-999999907.3310436
229,-219991.7418531131,-523126.5941403976,-841088203.0860184
230,-219991.74493147602,-523126.5981223424,-841088200.2481438
231,-219991.76295918124,-523126.63979938946,-841088195.3761665
232,-241228.39907183193,-573626.0439472287,-825747821.3726784
233,-334272.86437091394,-794879.8516059091,-867700725.751963
234,-360779.6482863571,-857911.3030679863,-739389643.7096945
235,-360779.7754848003,-857911.5742367754,-739389563.0745733
236,-2.2329003119182644,-5.366697766272683,-4535.284551194851
237,-0.08429708230188959,-0.2666217026608162,-101.17251937377992
238,-0.059260207549642674,-0.2126153824249648,-34.43150073450217
239,-0.07546483647216329,-0.24149918585855334,-12.41470845136171
240,-0.07415960716793513,-0.22254059874755971,-5.275825812491208
241,-0.07595210119317186,-0.20851679784909383,-3.62590319607207
242,-0.07044214050175523,-0.1870411507361356,-3.0755213105558354
243,-0.07094218342701519,-0.18064259725183618,-2.9612640337467484
244,-0.06846436453902549,-0.17190817094852395,-2.7930361021375525
245,-0.06532576598820539,-0.16647475126195488,-2.6633656144910733
246,-0.06663488820015928,-0.16937000555410542,-2.721929586518395
247,-0.07468794685149849,-0.19140223739324713,-3.114010934270265
248,-0.0874728057898575,-0.22636689047777137,-3.750746655288513
249,-0.1080689235417478,-0.2821790891270959,-5.273792754034224
250,-0.1283432040088046,-0.341325078675647,-6.993309564555176
251,-0.14878383769695125,-0.3938746081078688,-7.633591729830732
252,-0.17158535711897183,-0.44850806063633675,-7.528179835121724
253,-0.17507016518153806,-0.455862488672663,-7.596331005148115
254,-0.20120755603940044,-0.49615049829389646,-7.755599222822075
255,-0.17004343394193455,-0.4233279110465049,-9.228539594739171
256,-0.14507394457706213,-0.3794358052524587,-12.048413806597381
257,-0.14105762900346863,-0.37342122538257927,-16.48534463251621
258,-0.13486138841148954,-0.36068397725295154,-19.774712131506725
259,-0.1419755576059092,-0.3753318169014499,-20.78890076295462
260,-0.16006581026740507,-0.4140406524438618,-19.678793687677764
261,-0.1844164655771492,-0.46849663095601524,-18.546463909559254
262,-0.19456554140290416,-0.4970652273438003,-17.11801098130763
263,-0.24567963557881978,-0.6044138966760044,-17.092417298505936
264,-0.2662687330674973,-0.6437037079271779,-15.733232257010796
265,-0.2978855785509116,-0.7179774300989632,-17.05133966376658
266,-0.3130588153051794,-0.7534884589242634,-19.05510742960447
267,-0.259922973981799,-0.6194324502158093,-21.00175174437206
268,-0.18402493355150562,-0.43053165890975875,-23.55078545326399
269,-0.1251732018295204,-0.29368648282214926,-27.335100277938604
270,-0.09144013516382499,-0.2050808952608969,-30.015573319613694
271,-0.07053832442921681,-0.1574040130288834,-32.578891914450764
272,-0.07116468336044379,-0.16106803349824772,-33.47757806652221
273,-0.08445528074993058,-0.19401039201442294,-33.08823527659297
274,-0.19082869352337228,-0.45912462807551524,-31.333173710820216
275,-0.28543656509246285,-0.7340669625148735,-28.43325546876975
276,-0.33075326433180785,-0.8646868345490075,-19.278525519526482
277,-0.15592610833206444,-0.447055250168537,-9.696464543344458
278,-0.11420111986784387,-0.34195084802677167,-7.347009421929594
279,-0.08092574767930727,-0.2512555881796501,-8.257146767736495
280,-0.0,-0.07438789510276522,-28.091548004192397
281,-0.1311172656418913,-0.31729798040206014,-162.93426688089374
282,-0.1253982872333943,-0.320253573987928,-175.59179329669422
283,-0.12128382117245384,-0.31731787943454837,-173.29903447647757
284,-0.11400255308858442,-0.2992688227845566,-159.42733018832453
285,-0.08988789250309326,-0.2424859452328001,-110.80361225930558
286,-0.07340988686019356,-0.20363030451199537,-69.71233100982717
287,-0.05935282363025518,-0.17107745356445747,-41.155541956600175
288,-0.07706045265035555,-0.2016031085290111,-24.382177611580175
289,-0.0922541560656045,-0.23108364841442186,-17.031574567328736
290,-0.10225545955311865,-0.25104337349058503,-14.454614847450639
291,-0.0983447478747912,-0.23844326641859137,-12.114184430438216
292,-0.11018663375632198,-0.2578020215849435,-10.461627876327343
293,-0.10077434196390689,-0.2413227182441411,-10.68402866357793
294,-0.09225931979224522,-0.2316947117098349,-13.460101441048062
295,-0.08544339054381633,-0.22744925492003043,-24.719029250885352
296,-0.07469074421070654,-0.21377524994013752,-35.4504537955299
297,-0.07517470590566577,-0.2183723008305154,-36.615045697385945
298,-0.08687440960137227,-0.2475050042119582,-33.474296073937936
299,-0.18622711268186865,-0.4833717668685311,-24.886675025603573
300,-0.2760118696027385,-0.6912873568371511,-20.134061487552366
301,-0.277168065833465,-0.6930630063934289,-26.243969417671785
302,-0.36727483768675806,-0.917235830141619,-28.264241461776646
303,-0.21806847298526888,-0.5552218956886301,-33.20029180248221
304,-0.1181611901671289,-0.31737078426813237,-38.44651979743333
305,-0.11426815881002406,-0.3095385109104922,-47.45967619662036
306,-0.11393542652360167,-0.3058178702923051,-51.377918730854155
307,-0.11230969125163437,-0.29854333511021136,-45.63039194237942
308,-0.11454810792061298,-0.3006808827265355,-54.560463663340975
309,-0.1548444785220524,-0.39708811353967244,-29.757659063741908
310,-0.1623437341117051,-0.4058338566417028,-16.375058223462485
311,-0.1342802194087671,-0.33349604183842874,-7.682489744087174
312,-0.10610565282934936,-0.2596875420414477,-4.605353711670721
313,-0.10324711983759904,-0.2515982874254812,-4.292086931054768
314,-0.10307102569847326,-0.2512699997579415,-4.30243432332672
315,-0.10398778388134633,-0.251120253341407,-4.282547390074191
316,-0.10333369939373238,-0.24856472379298977,-4.249672454638848
317,-0.10289335920392495,-0.24664431957135857,-4.29227403174096
318,-0.11617304126896277,-0.28155353797194027,-5.226912747338235
319,-0.14647249434517873,-0.3665981024723328,-12.287497251236024
320,-0.14813963760001325,-0.38314920032934596,-28.291502593038686
321,-0.14944671341849447,-0.37990292831067474,-35.897192865505865
322,-0.15325861026984344,-0.39330466700961564,-40.257728201403616
323,-0.13806050813170012,-0.3537299177636699,-42.05604768107151
324,-0.15082377413699932,-0.38938068534286274,-46.09492183264979
325,-0.12553026418144642,-0.3375460785136406,-55.51116154572468
326,-0.10980760287204827,-0.3012558651295236,-65.861109120515
327,-0.12485494140809017,-0.3288399675060556,-73.19528064366516
328,-0.12645641066219282,-0.3262367036097751,-78.66355082995051
329,-0.12322132213764281,-0.3201188437614795,-82.65077919222455
330,-0.13431974661963486,-0.3278270930803029,-84.81424967996344
331,-0.15329274104886137,-0.3693718854422945,-68.96843100719933
332,-0.17580033699691566,-0.4094923368857375,-60.267521413934176
333,-0.1493494232197734,-0.37069906061807467,-46.44081413952396
334,-0.22754259870821603,-0.523138411321326,-30.886663446157723
335,-0.235275356186462,-0.5419449195971355,-18.666873645724486
336,-0.183417577970576,-0.43598220415802724,-11.0543530632629
337,-0.13052431511201612,-0.29096537203681416,-9.911324651603968
338,-0.0932029528823699,-0.2024663065258634,-10.016081638020772
339,-0.09261267096304127,-0.19274493356449685,-9.28619723991838
340,-0.10465184648583348,-0.2222516413035054,-7.914791728548618
341,-0.11798871622874896,-0.254350500325611,-7.8731409431177415
342,-0.08650454158207688,-0.20180725350696282,-15.862890624671389
343,-0.062357450629028754,-0.16778676681076332,-40.04466232552856
344,-0.06591706300110434,-0.18545870036460377,-66.2433524003026
345,-0.059025644555196655,-0.1874315568057503,-69.13060608393937
346,-0.05601680372551199,-0.20692154022066367,-66.27308705784222
347,-0.023920719939890533,-0.17633753028650645,-55.74702010892288
348,-0.0,-0.11564176052068076,-38.70371179895896
349,-0.0,-0.1412775110745743,-14.567750125176339
350,-0.0,-0.1632328082774681,-6.595164747038395
351,-0.02364368506783343,-0.21387063917483906,-5.536979908943369
352,-0.04416890156583575,-0.2085696576505247,-6.278712315735845
353,-0.11632124289932588,-0.30192323535964705,-43.61385608601542
354,-0.11769431174845213,-0.3099537542187567,-53.79325227268083
355,-0.11900522782818257,-0.3098863854193863,-52.96050319852322
356,-0.1264245376452966,-0.32266482754038117,-48.059995778457385
357,-0.1451922326529227,-0.36416587555948654,-39.15007591738887
358,-0.20027385472153858,-0.4937954902601729,-26.295923105682885
359,-0.18451728795144073,-0.4597777920575219,-14.236568804488094
360,-0.15774763328861074,-0.38961079973946533,-8.523112920559237
361,-0.1370136690718715,-0.33719219272861056,-7.348027136216838
362,-0.12454478135999936,-0.308607920177816,-6.964292032496794
363,-0.11213145979228867,-0.2829780853962729,-6.191762075351797
364,-0.10022530258826312,-0.25940724293573325,-5.717428850968816
365,-0.09174256466280073,-0.2410777166084761,-6.051261091683674
366,-0.08900425047907268,-0.24111181671597137,-7.214326473422657
367,-0.13267673272802205,-0.3403201935899425,-14.26709495609295
368,-0.1521551943562307,-0.39313460887069307,-25.5192804490611
369,-0.14113598693813878,-0.3710058663138336,-29.193098628595568
370,-0.16349862051992226,-0.4252825878008577,-28.163193782055647
371,-0.1954351894230757,-0.49096242534145107,-22.89912861289085
372,-0.31675632980956814,-0.7761643470955335,-20.645016961210693
373,-0.37698960714415075,-0.9199197746024139,-21.72747159853974
374,-0.3714410366796206,-0.9117386300552486,-25.24545193908727
375,-0.276775931385441,-0.674484132674702,-30.15290358914515
376,-0.28857029442270465,-0.6809722278798711,-34.060033159669395
377,-0.1303105277663248,-0.33827448993485487,-44.46328379722454
378,-0.13111458507088924,-0.3329396565128466,-49.3353485829117
379,-0.14673988275556238,-0.36199678516724076,-49.84444695465102
380,-0.16761712962612374,-0.4043329073138753,-47.133977362915054
381,-0.21124842194627602,-0.5081840006456906,-40.66775465638265
382,-0.2820982149331568,-0.675283524079954,-33.14417561610803
383,-0.2751390855407789,-0.6441792928190466,-25.426964620192017
384,-0.2467802784474986,-0.572051613165732,-22.30352463659623
385,-0.20421037112617135,-0.474883503582634,-23.696178881275646
386,-0.13943389272051943,-0.317920856755306,-28.961784047093136
387,-0.125476811793777,-0.2823287472293816,-35.420678228308354
388,-0.115551261966236,-0.25851959767588095,-42.25732023477948
389,-0.1086348328425717,-0.24105882138688073,-49.35375885779517
390,-0.0900495543513955,-0.2013156643204499,-61.673800329020416
391,-0.08920640388054757,-0.20560623237670095,-86.6620677492416
392,-0.12122036232502387,-0.28007258601409646,-115.94887341361532
393,-0.12067063865774319,-0.2835807067470473,-119.96523493149654
394,-0.11617457518705421,-0.2655584634130339,-121.94898636191766
395,-0.19026434105549783,-0.46736609784669136,-112.52121870052362
396,-0.3268807073877711,-0.8422005626685249,-87.51520223164646
397,-0.4167807338079079,-1.084754263360931,-74.36469147801985
398,-0.5111910996493261,-1.2923683343357188,-69.21490296073007
399,-0.33038402676987655,-0.8505004783087837,-69.9444194963792
400,-0.6126470732703155,-1.544899611016585,-71.08467607821949
401,-0.14196830960434736,-0.34412582934199354,-114.40294445072455
402,-0.12434003188169696,-0.30752264540370167,-124.60362830554763
403,-0.11035348865664907,-0.27323311187608,-121.32533202867172
404,-0.11175824036391924,-0.27567810621516187,-112.94619904897114
405,-0.10645968690072438,-0.2627764532152961,-102.05813498550721
406,-0.10237509997140126,-0.25682232739442146,-81.27715707344846
407,-0.1049931916884641,-0.25375887552371634,-62.959767986667025
408,-0.12470535589773513,-0.30159440962097905,-40.7257605785987
409,-0.14206436174402048,-0.33557086098280586,-29.59151657005435
410,-0.15153231597018624,-0.3483778769414172,-25.58325584320742
411,-0.14404414528332876,-0.32825663162614105,-25.980801620908522
412,-0.13125359612540333,-0.3025124650254989,-27.85344229148337
413,-0.11758053532329771,-0.27406380040828693,-30.43461831657319
414,-0.12616249502508858,-0.2906637800970908,-35.00080875218589
415,-0.13852596182205446,-0.32077952969232704,-45.799406317483026
416,-0.12631174800327782,-0.29342130504789177,-63.09445919031967
417,-0.1031031674671794,-0.2492029440264878,-78.81499270415472
418,-0.07959177956840491,-0.20947271539150947,-84.3064531814261
419,-0.052444583849815984,-0.16486188243409372,-80.03834524675024
420,-0.033490653934426406,-0.13737046716305112,-71.52432115306637
421,-0.02232620004666752,-0.12928989957342396,-55.03077597366985
422,-0.017614987449118713,-0.12345215081795424,-47.415954668042644
423,-0.01639928872519314,-0.1287867372832907,-46.92814851831402
424,-0.027670855400863337,-0.14536417455651973,-51.56361448045323
425,-0.06797716336105686,-0.16859220569826072,-635039769.9083493
426,-0.0677999141751191,-0.17403949131802032,-635039782.4153584
427,-0.0764419938113412,-0.1898666658528041,-635039778.3892826
428,-0.08767394769971415,-0.20925912167817007,-635039747.4920261
429,-0.09383554748311385,-0.21742360291086915,-635033078.5872289
430,-0.08573263450087487,-0.1901768836679829,-613205867.0378225
431,-0.09583757035331408,-0.20496042772320378,-613205814.6647459
432,-0.10913161058495868,-0.23230988263232244,-458816067.22600466
433,-0.1422679539892462,-0.3039054512055681,-458815978.7882135
434,-0.15654881533183373,-0.3318091566460786,-458815958.8342158
435,-0.18395872077719178,-0.3983176971600628,-458815951.06588936
436,-0.17481036519756477,-0.372577251917676,-458815950.8683967
437,-0.15568525575253656,-0.32745086426438186,-458815950.9392215
438,-0.15288477593984084,-0.31703733317560845,-458815963.512774
439,-0.11621274059191,-0.22346567475089119,-458816084.076718
440,-0.10098155900574524,-0.19668517013712195,-458816123.90373325
441,-0.09652996574470185,-0.17933998698169584,-613205852.2692974
442,-0.0412331979526015,-0.09202201080536532,-613205873.7100745
443,-0.014491997471951068,-0.06843702516900652,-613205867.2970021
444,-0.0,-0.05125712267863913,-613205765.8549105
445,-0.0,-0.029807844553179974,-458816170.028548
446,-0.0,-0.005215767439978647,-458816151.3247437
447,-0.0,-0.00010852020980811616,-458816149.8686469
448,-0.0,-0.01408493705861047,-458816151.8658205
449,-0.11926641902288804,-0.30946033133950124,-999999925.854468
450,-0.11227171804920766,-0.3014396965551145,-999999939.6516826
451,-0.11677354697450659,-0.3178685951004787,-999999934.6697499
452,-0.1569640246635171,-0.4211155129846096,-999999899.7955314
453,-219991.76104052874,-523126.58922357555,-841088224.2392755
454,-219991.78294128363,-523126.6359941159,-841088202.2622681
455,-219991.7864303816,-523126.63266244886,-841088200.0640335
456,-307802.0162313273,-731933.7788612903,-777658205.775995
