,Moyle,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
4159,-997.9157850604711,-1830.0099174194793,-6.920881901449093,-2373.0519784128714,1750.0,80.00991741947928,2373.0519784128714,6.920881901449093
4160,-913.8223925718535,-1834.930890891445,-9.563441649710967,-2365.2713365720315,1750.0,84.93089089144496,2365.2713365720315,9.563441649710967
4161,-791.4364383594784,-1813.1455886444824,-25.461377420919234,-2321.837661695829,1750.0,63.14558864448236,2321.837661695829,25.461377420919234
4162,-631.0333536732339,-1795.5046486929937,-36.85551246643445,-2198.4027213465383,1750.0,45.50464869299367,2198.4027213465383,36.85551246643445
4163,-464.2945567090012,-1793.1603656129691,-39.89360937229617,-1842.0054659341436,1750.0,43.160365612969144,1842.0054659341436,39.89360937229617
4164,-383.9911913901195,-1790.1761737209504,-47.11740355866027,-1505.3333064057015,1750.0,40.17617372095037,1505.3333064057015,47.11740355866027
4165,-346.9512767596386,-1791.687405470941,-44.173204433717274,-1236.4232913754497,1750.0,41.68740547094103,1236.4232913754497,44.173204433717274
4166,-350.3469717772289,-1787.0750875060403,-52.018992066397686,-1141.3824191603055,1750.0,37.07508750604029,1141.3824191603055,52.018992066397686
4167,-375.41313359860163,-1794.0208430936123,-44.18274815736618,-1195.6774361711553,1750.0,44.02084309361226,1195.6774361711553,44.18274815736618
4168,-394.95906854418877,-1797.3464508552447,-52.166543370239424,-1270.062164056201,1750.0,47.34645085524471,1270.062164056201,52.166543370239424
4169,-448.44685000980405,-1812.4524333948661,-43.19686303036838,-1485.7184704474562,1750.0,62.45243339486615,1485.7184704474562,43.19686303036838
4170,-404.1288948742982,-1834.903549430705,-29.190560665523435,-1517.8816634602013,1750.0,84.90354943070497,1517.8816634602013,29.190560665523435
4171,-378.6034025885589,-1871.5937890303653,-10.798945882151429,-1576.3672310596658,1750.0,121.59378903036531,1576.3672310596658,10.798945882151429
4172,-473.68546230374415,-1906.9016138053944,4.8333513530171786,-1761.8977651667694,1750.0,156.9016138053944,1761.8977651667694,-4.8333513530171786
4173,-572.3470522285545,-1924.5345197571273,27.008353224229268,-1986.701794285464,1750.0,174.53451975712733,1986.701794285464,-27.008353224229268
4174,-652.2606111547304,-1928.162443533332,27.43517776675162,-1983.4103209518612,1750.0,178.16244353333195,1983.4103209518612,-27.43517776675162
4175,-601.0538196754222,-1919.8195322657216,24.5210707470103,-1913.3801794654878,1750.0,169.8195322657216,1913.3801794654878,-24.5210707470103
4176,-560.1155516192936,-1912.364039805179,22.283834180193935,-1878.6310071914681,1750.0,162.3640398051789,1878.6310071914681,-22.283834180193935
4177,-614.9553432001549,-1908.556977375415,22.11798180494111,-1941.8516595725625,1750.0,158.55697737541504,1941.8516595725625,-22.11798180494111
4178,-590.4825374960284,-1903.2916092284272,22.198762998815027,-2058.927612265526,1750.0,153.2916092284272,2058.927612265526,-22.198762998815027
4179,-580.8307292022342,-1893.4607410961462,20.427020166760485,-2162.527422043534,1750.0,143.4607410961462,2162.527422043534,-20.427020166760485
4180,-593.2037623292532,-1881.187286376176,17.277554051547895,-2253.5555150953505,1750.0,131.18728637617596,2253.5555150953505,-17.277554051547895
4181,-729.5910951098231,-1871.7071995687397,15.20592731654915,-2310.765010625826,1750.0,121.70719956873972,2310.765010625826,-15.20592731654915
4182,-979.1470036739871,-1856.5664908881395,10.897537711477753,-2353.882010037413,1750.0,106.56649088813947,2353.882010037413,-10.897537711477753
4183,-1005.006132003188,-1847.3246739255073,7.26966789647031,-2379.1487269838194,1750.0,97.32467392550734,2379.1487269838194,-7.26966789647031
4184,-1010.0973827103736,-1835.918186259004,3.4914724728482724,-2380.5848130951667,1750.0,85.91818625900396,2380.5848130951667,-3.4914724728482724
4185,-1000.637904314135,-1814.791926431656,-11.51830371657411,-2361.980818246382,1750.0,64.79192643165607,2361.980818246382,11.51830371657411
4186,-648.3073351205493,-1789.6311633303799,-30.53069070117067,-2350.5909406525266,1750.0,39.63116333037988,2350.5909406525266,30.53069070117067
4187,-591.148588694468,-1775.015145045059,-44.45129911674735,-2308.4708957354987,1750.0,25.015145045058944,2308.4708957354987,44.45129911674735
4188,-686.2198056233918,-1760.6440081526898,-58.046849624305196,-2245.8219665574366,1750.0,10.644008152689821,2245.8219665574366,58.046849624305196
4189,-713.9411278684441,-1754.3156682206532,-69.068768381582,-2114.458660916211,1750.0,4.315668220653151,2114.458660916211,69.068768381582
4190,-709.8198305582089,-1751.3880566755342,-73.11417437284172,-1974.1780884162258,1750.0,1.3880566755342443,1974.1780884162258,73.11417437284172
4191,-681.343781505052,-1755.5594218673687,-71.29072696668118,-1943.5285597459613,1750.0,5.5594218673686555,1943.5285597459613,71.29072696668118
4192,-746.5221890735048,-1762.380567757757,-65.23438427065867,-2050.119763695857,1750.0,12.380567757757035,2050.119763695857,65.23438427065867
4193,-884.1773001088511,-1780.9043953412101,-53.83216711674163,-2236.8450108379025,1750.0,30.904395341210147,2236.8450108379025,53.83216711674163
4194,-949.8789095222185,-1796.2568567934259,-43.641891256479994,-2319.8440895009126,1750.0,46.25685679342587,2319.8440895009126,43.641891256479994
4195,-969.2001931252822,-1816.2307258584642,-24.778234844410235,-2361.3231608550172,1750.0,66.23072585846421,2361.3231608550172,24.778234844410235
4196,-1008.1601249017708,-1851.3266480467087,-0.8546141862525474,-2382.6202649995494,1750.0,101.32664804670867,2382.6202649995494,0.8546141862525474
4197,-992.0039087510768,-1875.9519662157245,36.85769715705783,-2393.8854883523463,1750.0,125.9519662157245,2393.8854883523463,-36.85769715705783
4198,-1011.5959238770428,-1888.6174656873386,38.317351225681705,-2390.460368001904,1750.0,138.6174656873386,2390.460368001904,-38.317351225681705
4199,-986.259052729134,-1890.7376696250672,38.35242947123152,-2378.9330812872417,1750.0,140.73766962506716,2378.9330812872417,-38.35242947123152
4200,-827.0714430269559,-1893.3177367181502,40.097760109004184,-2371.848371377493,1750.0,143.31773671815017,2371.848371377493,-40.097760109004184
4201,-742.8137046797431,-1898.7422721154971,40.66514654829666,-2366.3086714888022,1750.0,148.74227211549714,2366.3086714888022,-40.66514654829666
4202,-724.3735539431309,-1897.2014222374987,38.76483694924286,-2364.070720035962,1750.0,147.20142223749872,2364.070720035962,-38.76483694924286
4203,-649.3704848789555,-1894.534462409934,38.52364292513971,-2365.5790347005836,1750.0,144.5344624099339,2365.5790347005836,-38.52364292513971
4204,-645.2549027982095,-1896.3230221009671,37.50411179393814,-2365.366839717754,1750.0,146.32302210096714,2365.366839717754,-37.50411179393814
4205,-575.3247217672042,-1893.453023482512,36.12207038239012,-2370.594691003322,1750.0,143.45302348251198,2370.594691003322,-36.12207038239012
4206,-488.7917680355449,-1882.6525034269744,31.83356981888278,-2390.119305084856,1750.0,132.65250342697436,2390.119305084856,-31.83356981888278
4207,-314.9968714443462,-1865.5933535668223,26.398505378939944,-2400.7348811071724,1750.0,115.59335356682232,2400.7348811071724,-26.398505378939944
4208,-292.28754957640325,-1853.0039178632228,23.36478640386713,-2401.601760530607,1750.0,103.0039178632228,2401.601760530607,-23.36478640386713
4209,-230.29504272587405,-1828.389313942429,3.0580740213390527,-2398.0212700471525,1750.0,78.389313942429,2398.0212700471525,-3.0580740213390527
4210,-64.28586418023154,-1805.3015085372722,-19.93900653429523,-2368.522735311417,1750.0,55.301508537272184,2368.522735311417,19.93900653429523
4211,-11.34886301418346,-1782.0831999788838,-35.281297638149454,-2335.5705858313527,1750.0,32.08319997888384,2335.5705858313527,35.281297638149454
4212,-0.21287072994595732,-1768.915256720512,-48.11907680735203,-2270.2629314727874,1750.0,18.915256720511934,2270.2629314727874,48.11907680735203
4213,-0.12252940154313004,-1762.481072154183,-56.198115750331226,-2087.5108463791485,1750.0,12.481072154183039,2087.5108463791485,56.198115750331226
4214,-0.18002231849210873,-1770.0102402994703,-56.69648946620282,-1793.5793609223206,1750.0,20.010240299470297,1793.5793609223206,56.69648946620282
4215,-0.23906485787172022,-1788.3482197026988,-48.88974605652152,-1548.4032643714281,1750.0,38.34821970269877,1548.4032643714281,48.88974605652152
4216,-0.27952614525284253,-1828.0005675472744,-33.50393435205456,-1422.2697933513268,1750.0,78.00056754727439,1422.2697933513268,33.50393435205456
4217,-0.5082768404977627,-1896.832803713442,-10.954464204184887,-1487.5534237746547,1750.0,146.832803713442,1487.5534237746547,10.954464204184887
4218,-6.744513672475528,-1987.178836437794,21.207580505537408,-1705.2613591813065,1750.0,237.17883643779396,1705.2613591813065,-21.207580505537408
4219,-53.097186153204724,-2056.8599488085747,52.29148480142612,-2126.6872841704576,1750.0,306.8599488085747,2126.6872841704576,-52.29148480142612
4220,-126.64732090465745,-2122.0006288439863,79.35995331127765,-2284.013988707133,1750.0,372.0006288439863,2284.013988707133,-79.35995331127765
4221,-175.3484720246416,-2136.3702165579793,106.92481981952506,-2329.1102233711536,1750.0,386.37021655797935,2329.1102233711536,-106.92481981952506
4222,-156.03575548716952,-2072.8609846382988,91.79354125753798,-2330.738117667986,1750.0,322.86098463829876,2330.738117667986,-91.79354125753798
4223,-134.32685804102334,-2011.139143151052,75.98360127719707,-2217.3452108549154,1750.0,261.13914315105194,2217.3452108549154,-75.98360127719707
4224,-100.21621825649655,-2025.4340103622467,77.9554122581983,-1798.3580197929728,1750.0,275.4340103622467,1798.3580197929728,-77.9554122581983
4225,-69.5114127726903,-1953.1816800523543,60.2905031371904,-1587.432541264851,1750.0,203.1816800523543,1587.432541264851,-60.2905031371904
4226,-28.402038508550778,-1898.8106715463655,44.50452472372581,-1608.903654211314,1750.0,148.81067154636548,1608.903654211314,-44.50452472372581
4227,-21.75654608342453,-1875.1907085611278,33.113359552619386,-1835.935302907203,1750.0,125.19070856112785,1835.935302907203,-33.113359552619386
4228,-75.95657289775987,-1877.4263693436142,27.483174225567836,-2014.0268657090471,1750.0,127.42636934361417,2014.0268657090471,-27.483174225567836
4229,-91.23810374781449,-1846.2762946734265,17.386005465656808,-2253.5948860018834,1750.0,96.27629467342649,2253.5948860018834,-17.386005465656808
4230,-82.48113154750877,-1877.0491607464987,22.87636976664794,-2362.257885573958,1750.0,127.04916074649873,2362.257885573958,-22.87636976664794
4231,-76.6018419248274,-1873.2560617461759,21.579689496261153,-2389.255556466577,1750.0,123.25606174617587,2389.255556466577,-21.579689496261153
4232,-99.08607051678985,-1882.0244060787327,26.559307364969072,-2391.8361078600933,1750.0,132.02440607873268,2391.8361078600933,-26.559307364969072
4233,-168.17355359885062,-1878.3833619883762,14.128033720305439,-2360.9240612060694,1750.0,128.38336198837624,2360.9240612060694,-14.128033720305439
4234,-156.51693042570867,-1859.4236411314987,-6.715039040914235,-2304.826151212994,1750.0,109.4236411314987,2304.826151212994,6.715039040914235
4235,-150.46913020843576,-1850.9026902843443,-17.62537746379917,-2080.9494126996456,1750.0,100.90269028434432,2080.9494126996456,17.62537746379917
4236,-151.38052455513127,-1837.229495345976,-25.458890159581642,-1690.474471451866,1750.0,87.22949534597592,1690.474471451866,25.458890159581642
4237,-161.39470557534312,-1829.8518276760055,-26.940515193047077,-1325.3596205972312,1750.0,79.85182767600554,1325.3596205972312,26.940515193047077
4238,-190.90741785547007,-1835.6614880185762,-24.30794460568586,-1162.1168468008882,1750.0,85.66148801857616,1162.1168468008882,24.30794460568586
4239,-207.80097612804903,-1847.7764828510635,-18.380382395364904,-1120.1930726875296,1750.0,97.77648285106352,1120.1930726875296,18.380382395364904
4240,-203.5424125531082,-1860.9088055177617,-8.92913474324746,-1193.4866148037663,1750.0,110.90880551776172,1193.4866148037663,8.92913474324746
4241,-234.61789093037532,-1876.231347089597,2.6896839913642907,-1487.7556554940766,1750.0,126.23134708959697,1487.7556554940766,-2.6896839913642907
4242,-315.6659721423694,-1899.173041461987,16.37701191854717,-1859.8640457664837,1750.0,149.17304146198694,1859.8640457664837,-16.37701191854717
4243,-410.08207470869684,-1959.8310572262167,48.49271103805654,-2229.932522917849,1750.0,209.83105722621667,2229.932522917849,-48.49271103805654
4244,-393.4018568048864,-1955.7313855774496,52.301939182844535,-2327.1885432522768,1750.0,205.7313855774496,2327.1885432522768,-52.301939182844535
4245,-383.4394857516111,-1937.0652779607199,58.111096483354004,-2367.817811282576,1750.0,187.06527796071987,2367.817811282576,-58.111096483354004
4246,-559.4760518468298,-1941.3957343427096,50.08515246442698,-2382.293770316668,1750.0,191.3957343427096,2382.293770316668,-50.08515246442698
4247,-428.14533469790075,-1925.7150282362363,44.8751508145192,-2384.3742484137683,1750.0,175.71502823623632,2384.3742484137683,-44.8751508145192
4248,-302.01063695293396,-1911.533661052369,37.93431177158527,-2379.7628087318553,1750.0,161.5336610523691,2379.7628087318553,-37.93431177158527
4249,-323.10255793099236,-1903.525254194201,34.25755486176672,-2378.154959602117,1750.0,153.5252541942009,2378.154959602117,-34.25755486176672
4250,-310.5465565157892,-1906.2141794999934,33.867692910892174,-2378.506690197231,1750.0,156.2141794999934,2378.506690197231,-33.867692910892174
4251,-225.21675968294312,-1903.2691794199536,30.253503261947117,-2381.7488619284395,1750.0,153.26917941995362,2381.7488619284395,-30.253503261947117
4252,-34.75593958542573,-1887.8346696418785,24.744392596041507,-2385.8501019253936,1750.0,137.83466964187846,2385.8501019253936,-24.744392596041507
4253,-18.635973990413117,-1889.2527670125392,25.768258005634152,-2384.2662967726546,1750.0,139.25276701253915,2384.2662967726546,-25.768258005634152
4254,-80.30042994296386,-1890.176904165895,23.342131797924594,-2385.916724301677,1750.0,140.17690416589494,2385.916724301677,-23.342131797924594
4255,-208.96470799351007,-1879.5956337201392,19.698276742562484,-2388.3652245301073,1750.0,129.59563372013918,2388.3652245301073,-19.698276742562484
4256,-163.23816435444013,-1868.255032688468,17.842411196337707,-2386.8888897826305,1750.0,118.25503268846796,2386.8888897826305,-17.842411196337707
4257,-147.63960658376956,-1861.0226546760482,3.543928354082027,-2369.4165519191765,1750.0,111.0226546760482,2369.4165519191765,-3.543928354082027
4258,-83.46232553030839,-1813.0958770288566,-25.56660621636388,-2352.876663955152,1750.0,63.09587702885665,2352.876663955152,25.56660621636388
4259,-269.3206414677025,-1795.9863079683419,-36.93153118055716,-2287.8417205972505,1750.0,45.98630796834186,2287.8417205972505,36.93153118055716
4260,-388.74521336093034,-1814.9955799027248,-30.46020782630967,-2070.4854380037445,1750.0,64.99557990272478,2070.4854380037445,30.46020782630967
4261,-325.15216618616256,-1802.835045873188,-29.976701391221468,-1699.5130217257934,1750.0,52.83504587318794,1699.5130217257934,29.976701391221468
4262,-343.5803892024323,-1810.5994445796014,-25.43298574388791,-1469.0289900576781,1750.0,60.59944457960137,1469.0289900576781,25.43298574388791
4263,-369.609105706304,-1824.3933262526339,-16.188068680431797,-1443.2549909357508,1750.0,74.39332625263387,1443.2549909357508,16.188068680431797
4264,-374.1231824693221,-1840.21852373282,-20.5734646226515,-1543.8550686672033,1750.0,90.2185237328199,1543.8550686672033,20.5734646226515
4265,-411.17199811581213,-1841.3133654183944,-17.07755369266465,-1819.7095349071599,1750.0,91.31336541839437,1819.7095349071599,17.07755369266465
4266,-623.8948754216564,-1838.7641604870505,-17.823939701360132,-2108.402416374088,1750.0,88.7641604870505,2108.402416374088,17.823939701360132
4267,-730.4916381024852,-1883.8441794686028,8.987311026010502,-2250.2501905270865,1750.0,133.84417946860276,2250.2501905270865,-8.987311026010502
4268,-745.8789143914013,-1885.0803146047301,13.20696567874461,-2300.674885707649,1750.0,135.08031460473012,2300.674885707649,-13.20696567874461
4269,-969.9888585858544,-1917.42159143032,27.237562441332557,-2344.730062252806,1750.0,167.42159143031995,2344.730062252806,-27.237562441332557
4270,-598.8948135990938,-1876.0164722646982,14.737486965871767,-2367.000537630439,1750.0,126.01647226469822,2367.000537630439,-14.737486965871767
4271,-576.7747122403023,-1880.5979018901585,14.040790800893774,-2349.203299306846,1750.0,130.59790189015848,2349.203299306846,-14.040790800893774
4272,-611.8251128186184,-1906.1204560850429,18.116513434504213,-2315.1161380869044,1750.0,156.12045608504286,2315.1161380869044,-18.116513434504213
4273,-400.35964942728594,-1908.9365279581052,17.269070713962265,-2279.527775504615,1750.0,158.93652795810522,2279.527775504615,-17.269070713962265
4274,-175.15998257386332,-1900.6055339227564,17.608913040265634,-2247.8640555026564,1750.0,150.60553392275642,2247.8640555026564,-17.608913040265634
4275,-161.65956295355386,-1917.5864300723351,26.477450385707925,-2189.98620891581,1750.0,167.58643007233513,2189.98620891581,-26.477450385707925
4276,-221.24331080696024,-1913.2556969234138,30.49735799142536,-2119.422821030337,1750.0,163.25569692341378,2119.422821030337,-30.49735799142536
4277,-248.18121963748519,-1908.6848319632609,34.216167347564806,-2028.4544509741522,1750.0,158.68483196326088,2028.4544509741522,-34.216167347564806
4278,-290.0627726590421,-1906.7953196202038,34.58619816876785,-1952.3847740059887,1750.0,156.79531962020383,1952.3847740059887,-34.58619816876785
4279,-290.345389426356,-1919.0956356998759,36.397582827501765,-1829.8520243811436,1750.0,169.09563569987586,1829.8520243811436,-36.397582827501765
4280,-279.63255321406757,-1937.7788521731004,40.60622021911945,-1695.1278660596486,1750.0,187.7788521731004,1695.1278660596486,-40.60622021911945
4281,-282.5284824226843,-1967.801689768679,42.24072743430338,-1570.8178106856546,1750.0,217.8016897686789,1570.8178106856546,-42.24072743430338
4282,-264.92304661518324,-1923.1762150355385,20.068579015698106,-1582.4075892794149,1750.0,173.17621503553846,1582.4075892794149,-20.068579015698106
4283,-385.67003041615084,-1920.6824342524365,4.222854466597937,-1402.9420450113118,1750.0,170.68243425243645,1402.9420450113118,-4.222854466597937
4284,-349.7167515380366,-1854.1691620768065,-11.821507103810745,-1074.9113673729591,1750.0,104.16916207680651,1074.9113673729591,11.821507103810745
4285,-290.8336057829569,-1845.1728342238298,-11.793477538710022,-949.2060315113961,1750.0,95.1728342238298,949.2060315113961,11.793477538710022
4286,-324.40038499196214,-1839.1716875540264,-15.228643539714767,-857.9129675155693,1750.0,89.17168755402645,857.9129675155693,15.228643539714767
4287,-301.72227198882734,-1834.2588482335846,-15.973150133432455,-843.5182834138202,1750.0,84.25884823358456,843.5182834138202,15.973150133432455
4288,-283.99426187367095,-1828.6395704223,-18.266779742830522,-844.4708056681063,1750.0,78.63957042230004,844.4708056681063,18.266779742830522
4289,-327.72616223238435,-1847.790795829585,-11.066235776919711,-919.2594314150963,1750.0,97.79079582958502,919.2594314150963,11.066235776919711
4290,-345.4105608199278,-1880.1175206014514,6.649383161910237,-1006.751985866621,1750.0,130.11752060145136,1006.751985866621,-6.649383161910237
4291,-352.0500813767635,-1904.6947003678483,18.196777274437636,-1069.011660248595,1750.0,154.69470036784833,1069.011660248595,-18.196777274437636
4292,-354.6600473389086,-1926.8760505785967,34.89232378841689,-1107.1803373824457,1750.0,176.87605057859673,1107.1803373824457,-34.89232378841689
4293,-368.2994937435798,-1944.346641402724,41.30777862484683,-1190.6126989421125,1750.0,194.3466414027239,1190.6126989421125,-41.30777862484683
4294,-378.36311774469783,-1950.1768588725581,41.24027527438807,-1197.1723414181354,1750.0,200.1768588725581,1197.1723414181354,-41.24027527438807
4295,-340.56763059044016,-1930.2751127610431,37.95483795924247,-1083.3912618586683,1750.0,180.27511276104315,1083.3912618586683,-37.95483795924247
4296,-332.7236650731972,-1921.3500530623028,32.976346210748034,-1020.1713544106328,1750.0,171.35005306230278,1020.1713544106328,-32.976346210748034
4297,-300.3094088493346,-1905.0483471676885,30.48750182644926,-909.9291057947621,1750.0,155.04834716768846,909.9291057947621,-30.48750182644926
4298,-288.27675750797596,-1896.270326639852,28.08650276972662,-852.5443363811942,1750.0,146.2703266398521,852.5443363811942,-28.08650276972662
4299,-289.43595135409043,-1898.3605654880662,26.969284237584816,-853.5652025017444,1750.0,148.3605654880662,853.5652025017444,-26.969284237584816
4300,-281.3154826913458,-1895.9709058238486,25.433195136167342,-822.5149544526812,1750.0,145.97090582384863,822.5149544526812,-25.433195136167342
4301,-270.27342571730014,-1890.4659667927672,25.631497923544885,-743.7965981538266,1750.0,140.46596679276718,743.7965981538266,-25.631497923544885
4302,-275.13968778224853,-1889.2955749845369,25.345776089007813,-744.9284791445561,1750.0,139.29557498453687,744.9284791445561,-25.345776089007813
4303,-281.90785904669696,-1891.15143234176,23.937891993329004,-739.4491160668429,1750.0,141.15143234176003,739.4491160668429,-23.937891993329004
4304,-289.7290472565786,-1891.2348637880264,22.629836555783413,-758.1639893148208,1750.0,141.23486378802636,758.1639893148208,-22.629836555783413
4305,-310.30021305288176,-1880.6643662576075,9.387187483887601,-811.9066569448132,1750.0,130.66436625760753,811.9066569448132,-9.387187483887601
4306,-297.08923463722977,-1853.831241116582,-2.0530326548023368,-779.2699804728679,1750.0,103.83124111658208,779.2699804728679,2.0530326548023368
4307,-301.7552815739851,-1850.8419565730155,-5.575666252058227,-797.9863465960502,1750.0,100.84195657301552,797.9863465960502,5.575666252058227
4308,-297.283351360773,-1837.6319175532326,-15.18499146720751,-791.351128973711,1750.0,87.6319175532326,791.351128973711,15.18499146720751
4309,-283.8679037563408,-1829.8842294079955,-17.028655381053795,-723.7806331092193,1750.0,79.88422940799546,723.7806331092193,17.028655381053795
4310,-276.94864821159234,-1824.9551588686604,-19.521682799024347,-692.6728085723471,1750.0,74.95515886866042,692.6728085723471,19.521682799024347
4311,-277.1109951009788,-1825.806590479851,-15.07968325048455,-700.0111828101262,1750.0,75.80659047985091,700.0111828101262,15.07968325048455
4312,-281.70890717364034,-1801.0285071111234,-22.676711772124463,-722.0216926130104,1750.0,51.02850711112342,722.0216926130104,22.676711772124463
4313,-297.68045394091223,-1843.1801781845033,-8.495970639678035,-802.2139253242881,1750.0,93.18017818450335,802.2139253242881,8.495970639678035
4314,-300.16322442635646,-1850.1848775214876,-4.727763486122967,-833.772699495345,1750.0,100.18487752148758,833.772699495345,4.727763486122967
4315,-303.5779008098143,-1880.4328506882384,10.370783885919764,-883.2486901938471,1750.0,130.43285068823843,883.2486901938471,-10.370783885919764
4316,-303.6077300086209,-1894.3603878005165,21.010050874041553,-922.1650707593117,1750.0,144.3603878005165,922.1650707593117,-21.010050874041553
4317,-306.83298210068443,-1914.3839938197111,33.381066304423484,-985.3846615521825,1750.0,164.38399381971112,985.3846615521825,-33.381066304423484
4318,-301.93090131428994,-1910.794576911489,32.2656240238623,-954.8548330772287,1750.0,160.794576911489,954.8548330772287,-32.2656240238623
4319,-285.87983620775236,-1902.0601204530649,29.17968179389618,-837.0899854047884,1750.0,152.06012045306488,837.0899854047884,-29.17968179389618
4320,-276.53830916258386,-1895.2980168562835,26.575240548809234,-768.2876832228603,1750.0,145.29801685628354,768.2876832228603,-26.575240548809234
4321,-282.6649108677267,-1895.4066638954992,24.982302468853277,-783.124781425252,1750.0,145.40666389549915,783.124781425252,-24.982302468853277
4322,-280.38423662224534,-1891.929540162916,24.21281648516674,-784.9722632156218,1750.0,141.92954016291606,784.9722632156218,-24.21281648516674
4323,-279.52246485995033,-1890.2583700754303,23.485935933489372,-771.8384297886712,1750.0,140.25837007543032,771.8384297886712,-23.485935933489372
4324,-282.4762070635526,-1891.9135438917497,24.1045094012743,-783.0066046898394,1750.0,141.91354389174967,783.0066046898394,-24.1045094012743
4325,-282.8786482341865,-1892.1020063131414,24.50653437977303,-794.2859243562411,1750.0,142.10200631314137,794.2859243562411,-24.50653437977303
4326,-291.0963926819878,-1896.566177428058,25.34235034797598,-870.8880205865703,1750.0,146.56617742805793,870.8880205865703,-25.34235034797598
4327,-308.0762067938518,-1902.8845134011722,24.34214583643552,-948.5196106824517,1750.0,152.88451340117217,948.5196106824517,-24.34214583643552
4328,-313.36452211468645,-1906.4500468263673,24.04299041682225,-976.8386271506727,1750.0,156.45004682636727,976.8386271506727,-24.04299041682225
4329,-327.5727403497819,-1894.8155147544758,11.694537220904976,-1041.5894343338707,1750.0,144.81551475447577,1041.5894343338707,-11.694537220904976
4330,-331.41343660266944,-1884.6962794149113,3.3687429820417947,-1057.2821195132517,1750.0,134.69627941491126,1057.2821195132517,-3.3687429820417947
4331,-319.2976360299947,-1872.4960971297232,-4.229427066191192,-1065.0974778122804,1750.0,122.49609712972324,1065.0974778122804,4.229427066191192
4332,-328.91237667148283,-1865.9857789848902,-5.827195879819101,-1016.9878270975098,1750.0,115.9857789848902,1016.9878270975098,5.827195879819101
4333,-321.558890269222,-1861.4632556903803,-5.799833639771805,-1064.691053485464,1750.0,111.46325569038027,1064.691053485464,5.799833639771805
4334,-320.87731367363585,-1860.415659294029,-3.867299983904104,-1021.7312474703758,1750.0,110.41565929402896,1021.7312474703758,3.867299983904104
4335,-321.3334529982965,-1870.8803043556504,-6.3850266859640215,-983.4225181274994,1750.0,120.88030435565042,983.4225181274994,6.3850266859640215
4336,-317.49564462094133,-1883.061375921984,2.138883851697301,-964.0010144777209,1750.0,133.0613759219841,964.0010144777209,-2.138883851697301
4337,-327.63352644678014,-1899.1351157088047,5.413174666293116,-1012.0744969563102,1750.0,149.13511570880473,1012.0744969563102,-5.413174666293116
4338,-342.93145040359536,-1927.2787399641797,25.830124938011522,-1137.1319006782362,1750.0,177.27873996417975,1137.1319006782362,-25.830124938011522
4339,-352.6141598597795,-1948.8189733191061,42.22112345483015,-1231.0452535173383,1750.0,198.81897331910614,1231.0452535173383,-42.22112345483015
4340,-344.8493087853433,-1949.757869708928,43.38584507069913,-1237.115940166361,1750.0,199.75786970892796,1237.115940166361,-43.38584507069913
4341,-358.5591852070667,-1964.9621605281136,55.33196225744382,-1314.1675190526241,1750.0,214.9621605281136,1314.1675190526241,-55.33196225744382
4342,-367.76752699547296,-1958.7495120814942,50.99119655521076,-1270.8970240853866,1750.0,208.74951208149423,1270.8970240853866,-50.99119655521076
4343,-337.1702237620773,-1942.6706831730626,48.96439579734806,-1102.9220326010768,1750.0,192.67068317306257,1102.9220326010768,-48.96439579734806
4344,-304.3313918363675,-1936.7359457159741,46.32349755843643,-1040.779078338256,1750.0,186.73594571597414,1040.779078338256,-46.32349755843643
4345,-286.46935516154633,-1948.3332896613015,45.809307312057854,-1097.661088278514,1750.0,198.33328966130148,1097.661088278514,-45.809307312057854
4346,-243.48086121045066,-1941.3499884485054,47.6753491814834,-1028.8764663471688,1750.0,191.34998844850543,1028.8764663471688,-47.6753491814834
4347,-200.72269966228907,-1944.851750747333,49.267898160932646,-1102.506897440115,1750.0,194.85175074733297,1102.506897440115,-49.267898160932646
4348,-173.87053762109784,-1956.6699471364764,52.67987653020464,-1202.8716712984642,1750.0,206.66994713647637,1202.8716712984642,-52.67987653020464
4349,-171.4724682761291,-1985.9079265814098,59.5273378870711,-1408.7171632313823,1750.0,235.9079265814098,1408.7171632313823,-59.5273378870711
4350,-148.5808961866164,-2023.1603716885134,67.46878420277903,-1761.5692674305471,1750.0,273.16037168851335,1761.5692674305471,-67.46878420277903
4351,-127.78459996918073,-2058.2932432797807,78.98254163885485,-2085.9495342261675,1750.0,308.29324327978065,2085.9495342261675,-78.98254163885485
4352,-95.24397919138455,-2077.4314671737334,80.795613275699,-2246.8050976019626,1750.0,327.4314671737334,2246.8050976019626,-80.795613275699
4353,-64.5744731802672,-2024.4355276089382,63.78680766679145,-2316.6383203493015,1750.0,274.4355276089382,2316.6383203493015,-63.78680766679145
4354,-58.217031440237356,-1904.903849584708,36.64200254982097,-2364.4548172368773,1750.0,154.90384958470804,2364.4548172368773,-36.64200254982097
4355,-18.08106249786652,-1903.603740755549,39.0519631178347,-2371.6894675808535,1750.0,153.6037407555491,2371.6894675808535,-39.0519631178347
4356,-3.7050412466744294,-1906.7148829740718,42.29629511264284,-2379.9508603040904,1750.0,156.71488297407177,2379.9508603040904,-42.29629511264284
4357,-3.993728251539702,-1909.7420326899146,36.60480146407508,-2393.0892127636866,1750.0,159.7420326899146,2393.0892127636866,-36.60480146407508
