,Moyle,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
1372,-952.4754468159043,-2048.5919003307117,75.95410333675682,-2449.999999705884,1750.0,298.5919003307117,2449.999999705884,-75.95410333675682
1373,-1049.999999813834,-2562.76910240261,213.56979806386516,-2449.999999707669,1750.0,812.7691024026096,2449.999999707669,-213.56979806386516
1374,-1028.0987078142948,-2221.5317834906814,113.84653065034422,-2449.999999707961,1750.0,471.5317834906814,2449.999999707961,-113.84653065034422
1375,-1049.9999998123074,-1840.0813173725855,18.820410616545132,-2449.99999970865,1750.0,90.08131737258554,2449.99999970865,-18.820410616545132
1376,-1049.9999998142332,-1808.5314427033882,9.135419145406104,-2449.9999997117566,1750.0,58.531442703388166,2449.9999997117566,-9.135419145406104
1377,-1049.999999817286,-1811.749109401886,1.8361830098122027,-2449.999999710617,1750.0,61.74910940188602,2449.999999710617,-1.8361830098122027
1378,-1049.9999998194953,-1831.1597889632817,-0.6247478882826272,-2449.999999710075,1750.0,81.1597889632817,2449.999999710075,0.6247478882826272
1379,-1049.9999998100561,-2986.629641135863,332.0111298592519,-2449.9999997100026,1750.0,1236.629641135863,2449.9999997100026,-332.0111298592519
1380,-1049.9999992320768,-1777.9920606632982,-31.108458463807438,-2449.999998931397,1750.0,27.99206066329816,2449.999998931397,31.108458463807438
1381,-969.7096546938944,-1809.9203117106072,-32.24515856419566,-2342.9806791923174,1750.0,59.920311710607166,2342.9806791923174,32.24515856419566
1382,-706.711442441055,-1845.825501735932,-16.078236394168016,-1955.9571607880614,1750.0,95.825501735932,1955.9571607880614,16.078236394168016
1383,-555.9223078435526,-1858.3941734167324,-5.105256862162378,-1739.3315408884027,1750.0,108.39417341673243,1739.3315408884027,5.105256862162378
1384,-629.0331860464726,-1857.52232148037,-4.745685594193901,-1843.3162200657016,1750.0,107.52232148037001,1843.3162200657016,4.745685594193901
1385,-834.015833158669,-1872.2431760453796,2.738498540765022,-2113.360137674654,1750.0,122.24317604537964,2113.360137674654,-2.738498540765022
1386,-1049.9999996834972,-1926.4640971143285,58.273726931126475,-2449.9999995213943,1750.0,176.46409711432852,2449.9999995213943,-58.273726931126475
1387,-853.9874746902783,-1909.40641583046,54.847646612050085,-2449.9999995147537,1750.0,159.40641583046,2449.9999995147537,-54.847646612050085
1388,-674.738106696605,-1912.251215126973,54.002911381914146,-2449.9999995120916,1750.0,162.25121512697297,2449.9999995120916,-54.002911381914146
1389,-768.8369206914143,-1914.0854752055448,56.18426379618745,-2449.9999995154294,1750.0,164.08547520554475,2449.9999995154294,-56.18426379618745
1390,-913.4211976867045,-1922.5854514309785,59.55126048347165,-2449.9999995240487,1750.0,172.58545143097854,2449.9999995240487,-59.55126048347165
1391,-786.7065806459674,-1908.057853949606,50.23296242422498,-2449.9999994813934,1750.0,158.05785394960594,2449.9999994813934,-50.23296242422498
1392,-825.2177396270536,-1892.2492917257355,41.40217039720187,-2449.9999994872524,1750.0,142.24929172573547,2449.9999994872524,-41.40217039720187
1393,-867.2804386295044,-1865.0745908093081,29.756951259764037,-2449.999999482366,1750.0,115.07459080930812,2449.999999482366,-29.756951259764037
1394,-905.4365636380037,-1847.506633162905,19.96012651848332,-2449.999999478365,1750.0,97.50663316290502,2449.999999478365,-19.96012651848332
1395,-916.1621926425241,-1833.48814119825,12.078346456837835,-2449.9999994761356,1750.0,83.4881411982501,2449.9999994761356,-12.078346456837835
1396,-921.5735036447709,-1826.279675090232,7.3984997218287845,-2449.999999477485,1750.0,76.2796750902321,2449.999999477485,-7.3984997218287845
1397,-1004.0344676819251,-1814.8821523264346,5.13845076731468,-2449.999999529831,1750.0,64.8821523264346,2449.999999529831,-5.13845076731468
1398,-1049.9999996792956,-1806.0744192388925,5.596621260740449,-2449.9999995364087,1750.0,56.07441923889246,2449.9999995364087,-5.596621260740449
1399,-1049.9999996746064,-1811.7871899324655,11.688401340748214,-2449.9999995300454,1750.0,61.78718993246548,2449.9999995300454,-11.688401340748214
1400,-1049.999999672538,-1831.6293926003523,18.835700876075634,-2449.9999995274507,1750.0,81.62939260035228,2449.9999995274507,-18.835700876075634
1401,-1049.9999996757294,-1867.890362720811,32.72884286772978,-2449.99999952706,1750.0,117.89036272081103,2449.99999952706,-32.72884286772978
1402,-1049.99999967541,-1891.520471692017,38.46389380436494,-2449.9999995277176,1750.0,141.52047169201705,2449.9999995277176,-38.46389380436494
1403,-1049.9999996799368,-1924.4317201313424,46.73854977952374,-2449.999999529699,1750.0,174.43172013134244,2449.999999529699,-46.73854977952374
1404,-1049.999999681,-1920.6954606295853,43.72174070395704,-2449.9999995318867,1750.0,170.69546062958534,2449.9999995318867,-43.72174070395704
1405,-1049.999999642812,-1911.0125819054188,38.63353750235001,-2449.999999480919,1750.0,161.01258190541876,2449.999999480919,-38.63353750235001
1406,-1049.9999996427741,-1905.830016872335,29.638958840972236,-2449.999999477335,1750.0,155.8300168723349,2449.999999477335,-29.638958840972236
1407,-1049.999999641146,-1903.5480448882336,33.21852070600539,-2449.9999994859286,1750.0,153.54804488823356,2449.9999994859286,-33.21852070600539
1408,-1049.9999996417316,-1900.9295540118892,35.22019115670696,-2449.9999994860946,1750.0,150.9295540118892,2449.9999994860946,-35.22019115670696
1409,-903.2060516866904,-1907.208996329609,41.07010275012408,-2449.999999536625,1750.0,157.2089963296089,2449.999999536625,-41.07010275012408
1410,-958.7567546859983,-1913.2318284989383,44.27584752097596,-2449.9999995334542,1750.0,163.23182849893828,2449.9999995334542,-44.27584752097596
1411,-1000.9147586846872,-1914.781571294126,44.767267215911716,-2449.999999532854,1750.0,164.78157129412602,2449.999999532854,-44.767267215911716
1412,-747.6117886935386,-1918.4432240275873,45.68231388817685,-2449.999999537534,1750.0,168.44322402758735,2449.999999537534,-45.68231388817685
1413,-788.4139546828225,-1914.7388865322691,43.59457933899944,-2449.999999519714,1750.0,164.73888653226913,2449.999999519714,-43.59457933899944
1414,-1040.4705709260622,-1911.770478968122,42.29615807409505,-2429.4939850632354,1750.0,161.770478968122,2429.4939850632354,-42.29615807409505
1415,-1005.2376946396296,-1893.8086445027848,36.169606930650616,-2370.9466253188766,1750.0,143.80864450278477,2370.9466253188766,-36.169606930650616
1416,-855.0091814012819,-1891.4592696043187,33.15887890255135,-2276.653431877309,1750.0,141.4592696043187,2276.653431877309,-33.15887890255135
1417,-786.7944370605577,-1890.0824285973576,32.825437019453375,-2205.8877293900655,1750.0,140.08242859735765,2205.8877293900655,-32.825437019453375
1418,-761.643481045609,-1892.5034400696995,30.6052537255905,-2142.207456028625,1750.0,142.50344006969954,2142.207456028625,-30.6052537255905
1419,-696.7266424424383,-1885.2628956166313,31.901371426031346,-2055.1173873059024,1750.0,135.26289561663134,2055.1173873059024,-31.901371426031346
1420,-637.2167619458706,-1884.549034153818,32.3676610735472,-1964.997125983624,1750.0,134.54903415381796,1964.997125983624,-32.3676610735472
1421,-559.7355784769044,-1885.1100876740038,33.23507474198709,-1883.2075312962843,1750.0,135.1100876740038,1883.2075312962843,-33.23507474198709
1422,-563.5202432320059,-1886.964593320724,33.586734036191956,-1864.702087541046,1750.0,136.9645933207239,1864.702087541046,-33.586734036191956
1423,-604.5439388384559,-1886.4118749275308,33.82232965252638,-1900.6243021893529,1750.0,136.4118749275308,1900.6243021893529,-33.82232965252638
1424,-609.0729207264205,-1885.8832734319535,34.56643780492254,-1915.324323729925,1750.0,135.8832734319535,1915.324323729925,-34.56643780492254
1425,-646.3290129591867,-1885.5115214874286,32.53095429250811,-1937.689610441234,1750.0,135.51152148742858,1937.689610441234,-32.53095429250811
1426,-568.8643833631224,-1881.4940962344085,23.21328332668668,-1809.2618834000918,1750.0,131.49409623440852,1809.2618834000918,-23.21328332668668
1427,-455.96504833568326,-1862.9875866096595,11.50438815717348,-1594.9848810302246,1750.0,112.9875866096595,1594.9848810302246,-11.50438815717348
1428,-382.2113618204002,-1836.7531387765507,-1.4543484086757417,-1344.0320870592661,1750.0,86.75313877655071,1344.0320870592661,1.4543484086757417
1429,-366.789711694156,-1833.6907252470037,-2.7173098543707965,-1275.2633279764816,1750.0,83.69072524700368,1275.2633279764816,2.7173098543707965
1430,-350.54398747098804,-1829.6972584388454,-2.1143285491491497,-1209.7699291306444,1750.0,79.69725843884544,1209.7699291306444,2.1143285491491497
1431,-347.8403026999571,-1819.5790809343498,-6.715929745981157,-1203.7909195488462,1750.0,69.5790809343498,1203.7909195488462,6.715929745981157
1432,-373.1750634175058,-1828.8303575792906,-2.1518731844303147,-1412.8657219355919,1750.0,78.83035757929065,1412.8657219355919,2.1518731844303147
1433,-559.0549963855665,-1838.9519777414412,2.1200564417611076,-1856.5100973629458,1750.0,88.95197774144117,1856.5100973629458,-2.1200564417611076
1434,-1041.0089743152053,-1896.4428182178704,49.43295841185932,-2433.9236595623815,1750.0,146.44281821787035,2433.9236595623815,-49.43295841185932
1435,-1043.9331767635026,-1898.9654813725315,54.07201868189827,-2438.197449451506,1750.0,148.96548137253149,2438.197449451506,-54.07201868189827
1436,-1044.5813773057953,-1898.5489246848842,55.54680536400792,-2439.0906866248824,1750.0,148.54892468488424,2439.0906866248824,-55.54680536400792
1437,-1044.5122863110741,-1898.8405996175666,56.498433916289514,-2439.1444068983287,1750.0,148.84059961756657,2439.1444068983287,-56.498433916289514
1438,-1044.366802920183,-1893.4118247283668,54.63842889869875,-2438.6232831377706,1750.0,143.4118247283668,2438.6232831377706,-54.63842889869875
1439,-1043.731305137536,-1875.6955333572787,50.61979472541839,-2437.802446064371,1750.0,125.69553335727869,2437.802446064371,-50.61979472541839
1440,-1042.6522245553256,-1845.5221798754637,38.553385579054066,-2437.319256178509,1750.0,95.52217987546373,2437.319256178509,-38.553385579054066
1441,-961.3098478978243,-1848.5932513351836,40.08771797918621,-2438.4378859908115,1750.0,98.5932513351836,2438.4378859908115,-40.08771797918621
1442,-833.0174100074447,-1839.06384315496,35.599855127039746,-2441.2316961594975,1750.0,89.06384315496007,2441.2316961594975,-35.599855127039746
1443,-868.5222515080332,-1814.1512182660817,27.46422965724514,-2449.999999302133,1750.0,64.15121826608174,2449.999999302133,-27.46422965724514
1444,-907.7037214705394,-699.9993942411534,1749.9985718767339,-2449.9999996551314,-1750.0,2449.9993942411534,2449.9999996551314,-1749.9985718767339
1445,-932.5089794802233,-699.9994149580707,1749.9986272986823,-2449.9999996535134,-1750.0,2449.9994149580707,2449.9999996535134,-1749.9986272986823
1446,-952.7607864824871,-3500.0,1749.9986267980648,-2449.999999647735,1050.0005850726243,2449.9994149273757,2449.999999647735,-1749.9986267980648
1447,-986.8424558205865,-2006.1703421854859,48.42765565236323,-2449.999999709569,1750.0,256.1703421854859,2449.999999709569,-48.42765565236323
1448,-958.6166128197865,-1880.0410313339376,19.778196110120916,-2449.9999997086215,1750.0,130.04103133393755,2449.9999997086215,-19.778196110120916
1449,-1049.9999998161454,-1868.2200383603258,16.676916411560114,-2449.9999997140117,1750.0,118.22003836032582,2449.9999997140117,-16.676916411560114
1450,-1040.934664818291,-1872.53548016281,8.4164480874133,-2449.999999708122,1750.0,122.53548016281002,2449.999999708122,-8.4164480874133
1451,-1003.0589668192256,-1983.0232072201352,16.537427026105433,-2449.9999997140094,1750.0,233.0232072201352,2449.9999997140094,-16.537427026105433
1452,-955.080493638438,-699.9978829508746,1749.994827652602,-2449.999999574835,-1750.0,2449.9978829508746,2449.999999574835,-1749.994827652602
1453,-1049.9999995695298,-1718.7004214655144,-65.80366827749026,-2449.999999365878,1750.0,-31.29957853448559,2449.999999365878,65.80366827749026
1454,-1049.9999995318701,-1745.3540410022301,-50.161953015158815,-2449.9999993308784,1750.0,-4.645958997769867,2449.9999993308784,50.161953015158815
1455,-1049.9999995246183,-1744.8539234706968,-39.51454767423024,-2449.999999323376,1750.0,-5.146076529303173,2449.999999323376,39.51454767423024
1456,-1049.9999995382054,-1751.4307874981473,-42.19343499415231,-2449.9999993360307,1750.0,1.4307874981473105,2449.9999993360307,42.19343499415231
1457,-1049.999999572454,-1751.3343494922497,-37.408300233541695,-2449.999999380739,1750.0,1.3343494922496575,2449.999999380739,37.408300233541695
1458,-1049.999999815279,-1822.7310531539997,15.82162863935082,-2449.9999997146633,1750.0,72.73105315399971,2449.9999997146633,-15.82162863935082
1459,-1049.9999998156527,-1820.736938426343,17.642084232180423,-2449.9999997146338,1750.0,70.73693842634293,2449.9999997146338,-17.642084232180423
1460,-1049.9999998145663,-1839.5720298882084,23.60742245030042,-2449.999999713475,1750.0,89.57202988820836,2449.999999713475,-23.60742245030042
1461,-1049.9999998128515,-1882.448238198399,33.53113008861965,-2449.9999997127015,1750.0,132.44823819839894,2449.9999997127015,-33.53113008861965
1462,-1049.9999998199282,-2098.374518765834,83.7301001058463,-2449.9999997122936,1750.0,348.3745187658342,2449.9999997122936,-83.7301001058463
1463,-1049.9999995708945,-3500.0,1749.9983917830525,-2449.999999667349,1050.000684042122,2449.999315957878,2449.999999667349,-1749.9983917830525
1464,-1049.9999996790389,-3500.0,1749.994133007287,-2449.9999996098086,1050.0025119714592,2449.997488028541,2449.9999996098086,-1749.994133007287
1465,-1049.9999997424618,-2863.143689507339,310.3481014649806,-2449.999999620289,1750.0,1113.1436895073389,2449.999999620289,-310.3481014649806
1466,-983.5623597428794,-1861.876957369078,26.87437347777859,-2449.9999996207684,1750.0,111.8769573690779,2449.9999996207684,-26.87437347777859
1467,-930.9734547445028,-1853.7655491134933,26.11184427948274,-2449.9999996207953,1750.0,103.76554911349331,2449.9999996207953,-26.11184427948274
1468,-838.1839737476138,-1846.97566701499,26.24657333038681,-2449.9999996196057,1750.0,96.97566701499,2449.9999996196057,-26.24657333038681
1469,-644.0094767556833,-1848.3618414045213,26.934578186464705,-2449.99999961774,1750.0,98.36184140452133,2449.99999961774,-26.934578186464705
1470,-533.4214427602454,-1844.4755379040098,24.627749390712324,-2449.999999611391,1750.0,94.4755379040098,2449.999999611391,-24.627749390712324
1471,-572.7751588312689,-1841.3711965971797,24.461202317038442,-2449.999999709006,1750.0,91.37119659717973,2449.999999709006,-24.461202317038442
1472,-785.6613438280822,-1839.5193284273,21.16866069516118,-2449.999999710712,1750.0,89.51932842730002,2449.999999710712,-21.16866069516118
1473,-1049.999999818643,-1827.284358689442,14.646869319291227,-2449.9999997112423,1750.0,77.28435868944189,2449.9999997112423,-14.646869319291227
1474,-1049.9999998142005,-1809.7260591157028,10.554882829518192,-2449.999999711168,1750.0,59.72605911570281,2449.999999711168,-10.554882829518192
1475,-1049.999999812102,-1792.884577399624,-4.59727414968188,-2449.9999997127175,1750.0,42.88457739962405,2449.9999997127175,4.59727414968188
1476,-1049.9999998146275,-1777.6448061494375,-16.950802553504445,-2449.99999971556,1750.0,27.6448061494375,2449.99999971556,16.950802553504445
1477,-1049.9999997060283,-212.30013783000868,871.2494225112772,-2449.9999995796534,-1750.0,1962.3001378300087,2449.9999995796534,-871.2494225112772
1478,-1049.9999997073214,-1762.8174574517075,-36.22858044533746,-2449.9999995799785,1750.0,12.817457451707469,2449.9999995799785,36.22858044533746
1479,-1049.9999997043042,-1752.9855258646462,-38.68354367142274,-2449.9999995634057,1750.0,2.985525864646206,2449.9999995634057,38.68354367142274
1480,-1049.9999997054979,-1769.2782593642764,-37.704954780839444,-2449.9999994306213,1750.0,19.278259364276437,2449.9999994306213,37.704954780839444
1481,-1049.9999997060431,-1759.1637319887132,-34.30455332224392,-2449.9999994452937,1750.0,9.163731988713153,2449.9999994452937,34.30455332224392
1482,-829.1550938283078,-1831.2215480766263,36.043222052986266,-2449.999999614056,1750.0,81.22154807662628,2449.999999614056,-36.043222052986266
1483,-631.4876108322982,-1848.6361916651676,44.18423700896119,-2449.999999611059,1750.0,98.63619166516764,2449.999999611059,-44.18423700896119
1484,-559.7858018332485,-1869.4722097167146,49.77504569500775,-2449.9999996087863,1750.0,119.47220971671459,2449.9999996087863,-49.77504569500775
1485,-502.44176783351287,-1874.034682316741,49.56697094694573,-2449.999999608933,1750.0,124.03468231674105,2449.999999608933,-49.56697094694573
1486,-321.4686718354455,-1864.1597485994457,43.27109269990251,-2449.9999996065767,1750.0,114.15974859944572,2449.9999996065767,-43.27109269990251
1487,-213.10032883669408,-1865.3311874895253,41.48691057360179,-2449.9999997005425,1750.0,115.33118748952529,2449.9999997005425,-41.48691057360179
1488,-120.04676083785549,-1862.8047705408394,36.99231851611171,-2449.9999996989245,1750.0,112.8047705408394,2449.9999996989245,-36.99231851611171
1489,-20.67772883962853,-1861.0225335313557,35.69139002428096,-2449.999999696563,1750.0,111.02253353135575,2449.999999696563,-35.69139002428096
1490,-17.413120839981755,-1847.5655199939665,31.588080324490193,-2449.9999996956285,1750.0,97.56551999396652,2449.9999996956285,-31.588080324490193
1491,-8.07529683902897,-1836.8208683361918,26.48389323851916,-2449.9999996933466,1750.0,86.82086833619178,2449.9999996933466,-26.48389323851916
1492,-4.736030839001017,-1818.207623456382,21.777788588744215,-2449.999999697158,1750.0,68.20762345638195,2449.999999697158,-21.777788588744215
1493,-3.8505288387724392,-1806.2315666346021,16.692212015260793,-2449.9999996986526,1750.0,56.23156663460213,2449.9999996986526,-16.692212015260793
1494,-4.271244838739515,-1799.3000682305992,13.077568759009637,-2449.999999700279,1750.0,49.30006823059921,2449.999999700279,-13.077568759009637
1495,-5.365735838114403,-1791.6869287075356,10.330036467856416,-2449.9999996101487,1750.0,41.68692870753557,2449.9999996101487,-10.330036467856416
1496,-5.448623837647163,-1786.6380980843624,10.611461243222266,-2449.9999996126817,1750.0,36.638098084362355,2449.9999996126817,-10.611461243222266
1497,-16.03058083851299,-1785.2587217098035,13.300192076753092,-2449.9999996127085,1750.0,35.25872170980347,2449.9999996127085,-13.300192076753092
1498,-8.342901838295928,-1782.8689895414427,9.809147423723516,-2449.9999996096158,1750.0,32.868989541442716,2449.9999996096158,-9.809147423723516
1499,-6.172792838227236,-1783.3717558928302,9.706600296020042,-2449.9999996108645,1750.0,33.37175589283015,2449.9999996108645,-9.706600296020042
1500,-4.443131838080895,-1782.603700012853,5.6583191044187515,-2449.9999996129504,1750.0,32.603700012853096,2449.9999996129504,-5.6583191044187515
1501,-5.837892838423983,-1775.4974405907278,6.753109515090728,-2449.999999612058,1750.0,25.49744059072782,2449.999999612058,-6.753109515090728
1502,-3.961385837980635,-1779.2908637678634,6.7592406921332895,-2449.9999996119923,1750.0,29.290863767863357,2449.9999996119923,-6.7592406921332895
1503,-1.5943528371719018,-1781.807456976319,5.347348316348416,-2449.999999608748,1750.0,31.807456976318917,2449.999999608748,-5.347348316348416
1504,-1.1584178368371707,-1771.8366585567737,7.871929343504235,-2449.9999996123547,1750.0,21.836658556773727,2449.9999996123547,-7.871929343504235
1505,-1.3727808367415544,-1767.3527009569339,2.4391820212852053,-2449.9999996142487,1750.0,17.35270095693386,2449.9999996142487,-2.4391820212852053
1506,-1.4708518363176422,-1778.3206751688144,19.115051552021896,-2449.9999996123115,1750.0,28.320675168814432,2449.9999996123115,-19.115051552021896
1507,-1.9225688364266158,-1779.444866873058,22.00076972181978,-2449.999999617119,1750.0,29.44486687305789,2449.999999617119,-22.00076972181978
1508,-4.164380837035494,-1782.1823011337997,24.047341463656267,-2449.999999620436,1750.0,32.18230113379968,2449.999999620436,-24.047341463656267
1509,-4.756313837202696,-1785.8488416161363,23.71376703706892,-2449.9999996234537,1750.0,35.84884161613627,2449.9999996234537,-23.71376703706892
1510,-5.6932038375044725,-1788.6051445599364,20.957111027661995,-2449.9999996191655,1750.0,38.605144559936434,2449.9999996191655,-20.957111027661995
1511,-4.223245837484527,-1798.9280809835636,17.839732549612336,-2449.9999996086253,1750.0,48.92808098356363,2449.9999996086253,-17.839732549612336
1512,-0.7386428368703183,-1798.519222721348,18.036068480898393,-2449.999999607397,1750.0,48.51922272134789,2449.999999607397,-18.036068480898393
1513,-0.721072836677522,-1806.2744205196145,18.045002576197476,-2449.999999606297,1750.0,56.27442051961452,2449.999999606297,-18.045002576197476
1514,-1.7238818373018523,-1808.2789068756078,16.193364256296036,-2449.999999611804,1750.0,58.278906875607845,2449.999999611804,-16.193364256296036
1515,-4.368335838222327,-1804.9749544907195,15.41696623310554,-2420.210426559238,1750.0,54.97495449071948,2420.210426559238,-15.41696623310554
1516,-3.5125828382189557,-1814.8337642229608,16.984223117472766,-2284.364158754094,1750.0,64.83376422296078,2284.364158754094,-16.984223117472766
1517,-0.756212837958208,-1824.7119743701937,19.174933674140902,-2271.849896760609,1750.0,74.71197437019373,2271.849896760609,-19.174933674140902
1518,-0.8166538376057124,-1832.5713427235319,21.621582501536523,-2302.4774620534495,1750.0,82.57134272353187,2302.4774620534495,-21.621582501536523
1519,-0.9726758371352776,-1849.6586269178506,29.498942848685147,-2292.1923892980076,1750.0,99.6586269178506,2292.1923892980076,-29.498942848685147
1520,-0.9677558369398706,-1865.5943149704594,37.414362111377386,-2361.557796195657,1750.0,115.59431497045944,2361.557796195657,-37.414362111377386
1521,-0.9930568369346451,-1882.5111352072713,41.738500134423475,-2449.9999996118454,1750.0,132.5111352072713,2449.9999996118454,-41.738500134423475
1522,-2.0408618373092335,-1896.5114151656935,43.30735107373448,-2449.999999607646,1750.0,146.5114151656935,2449.999999607646,-43.30735107373448
1523,-0.8785008370616583,-1893.9489777767699,36.21373479619865,-2449.99999961013,1750.0,143.94897777676988,2449.99999961013,-36.21373479619865
1524,-0.8721748371852021,-1893.1855200670939,28.428918122557207,-2449.9999996115944,1750.0,143.18552006709388,2449.9999996115944,-28.428918122557207
1525,-0.8827168372639993,-1903.7251801887805,28.436859878347377,-2449.999999614356,1750.0,153.72518018878054,2449.999999614356,-28.436859878347377
1526,-0.9952778373551533,-1901.9893204225805,25.380282271494025,-2449.9999996168535,1750.0,151.98932042258048,2449.9999996168535,-25.380282271494025
1527,-0.9943498367806721,-1913.7190094212133,19.86625915960508,-2340.75667365173,1750.0,163.7190094212133,2340.75667365173,-19.86625915960508
1528,-1.0176548372598977,-1894.6974417979122,20.725216653950838,-2032.0992675445418,1750.0,144.69744179791223,2032.0992675445418,-20.725216653950838
1529,-1.0963688373995588,-1878.8235031510158,17.942032170024277,-1611.3435709198993,1750.0,128.82350315101576,1611.3435709198993,-17.942032170024277
1530,-1.1371308368513553,-1926.3318974306103,67.6112959042548,-1256.9001705682615,1750.0,176.3318974306103,1256.9001705682615,-67.6112959042548
1531,-4.690073837757147,-1930.1498724171342,74.64003821890014,-1186.7842065049315,1750.0,180.14987241713425,1186.7842065049315,-74.64003821890014
1532,-6.608075838128551,-1926.3672063695503,76.57033017163621,-1190.9746315478665,1750.0,176.36720636955033,1190.9746315478665,-76.57033017163621
1533,-8.413524838477873,-1918.2560044779275,75.3265743729296,-1217.2668692264688,1750.0,168.2560044779275,1217.2668692264688,-75.3265743729296
1534,-93.53623283888176,-1887.5455417151989,68.98300342303537,-1284.5440388149007,1750.0,137.54554171519885,1284.5440388149007,-68.98300342303537
1535,-143.62797083883632,-1871.991917650601,62.00755296030957,-1183.282046082751,1750.0,121.99191765060095,1183.282046082751,-62.00755296030957
1536,-134.05681083919006,-1861.786904416876,54.794325207450356,-1106.8449820998999,1750.0,111.78690441687604,1106.8449820998999,-54.794325207450356
1537,-132.77281783937877,-1852.9877770235312,49.06877539075845,-983.7135392320615,1750.0,102.98777702353118,983.7135392320615,-49.06877539075845
1538,-153.82722683920915,-1848.0702550599935,44.090437869565676,-982.9350358772824,1750.0,98.07025505999354,982.9350358772824,-44.090437869565676
1539,-154.33656783912403,-1846.659466438758,39.75278265538009,-892.843476657873,1750.0,96.65946643875805,892.843476657873,-39.75278265538009
1540,-141.3707018390958,-1847.4388904139741,37.57266465611974,-792.7290053893969,1750.0,97.43889041397415,792.7290053893969,-37.57266465611974
1541,-153.20047483889928,-1845.8088695595125,34.9478729998541,-759.7159133986779,1750.0,95.80886955951246,759.7159133986779,-34.9478729998541
1542,-144.48230683904322,-1839.9419475311774,32.51393029655878,-799.6818947341405,1750.0,89.94194753117745,799.6818947341405,-32.51393029655878
1543,-147.8918828386444,-1847.5746807828627,36.96900855106264,-902.6706368613027,1750.0,97.57468078286274,902.6706368613027,-36.96900855106264
1544,-139.34850883831737,-1847.30849866453,39.5393600907405,-1058.5039257336707,1750.0,97.3084986645299,1058.5039257336707,-39.5393600907405
1545,-112.65609383840516,-1849.2350879749097,36.19793561953429,-1279.6112746888061,1750.0,99.23508797490967,1279.6112746888061,-36.19793561953429
1546,-101.38288483836295,-1819.1182174649998,22.11031101272374,-1809.6800251060577,1750.0,69.11821746499982,1809.6800251060577,-22.11031101272374
1547,-99.82870583828837,-1805.1103266424293,7.335986041970045,-2268.7281304582257,1750.0,55.1103266424293,2268.7281304582257,-7.335986041970045
1548,-128.4874778376597,-1784.8518968655685,-10.698246065598141,-2449.9999996420242,1750.0,34.851896865568506,2449.9999996420242,10.698246065598141
1549,-157.45113683700012,-1787.2032372585913,-12.727963606948151,-2449.999999623036,1750.0,37.203237258591344,2449.999999623036,12.727963606948151
1550,-154.42613283696122,-1780.4644953926872,-23.608525355042957,-2449.9999996246297,1750.0,30.46449539268724,2449.9999996246297,23.608525355042957
1551,-235.100451835051,-1766.327444895433,-40.71478309970689,-2449.9999996285483,1750.0,16.32744489543302,2449.9999996285483,40.71478309970689
1552,-265.22638683504994,-1766.831111558558,-47.72071898323156,-2449.9999996186284,1750.0,16.83111155855795,2449.9999996186284,47.72071898323156
1553,-299.47915083507377,-1760.4041682775837,-49.83758422764549,-2449.999999614524,1750.0,10.404168277583722,2449.999999614524,49.83758422764549
1554,-450.0502228344087,-1787.9812105302685,6.123059905522496,-2449.9999996195406,1750.0,37.98121053026853,2449.9999996195406,-6.123059905522496
1555,-480.41727183427815,-1786.7230409444974,12.254712007652643,-2449.99999972057,1750.0,36.72304094449737,2449.99999972057,-12.254712007652643
1556,-530.9606358332231,-1785.7408678366924,13.375772505711438,-2449.999999721506,1750.0,35.74086783669236,2449.999999721506,-13.375772505711438
1557,-481.4960458330302,-1786.4830039912922,12.923578397032315,-2449.9999997176483,1750.0,36.48300399129221,2449.9999997176483,-12.923578397032315
1558,-392.6098878335631,-1791.3378840541827,13.038801913187854,-2449.999999712471,1750.0,41.33788405418272,2449.999999712471,-13.038801913187854
1559,-422.461161832229,-1800.3652903117763,13.229682715632862,-2449.9999997080654,1750.0,50.365290311776334,2449.9999997080654,-13.229682715632862
1560,-559.6568118285725,-1812.9200513851342,16.321274461609164,-2449.999999704071,1750.0,62.92005138513423,2449.999999704071,-16.321274461609164
1561,-640.7888348255116,-1827.5278291663985,19.4305632273024,-2449.9999997053123,1750.0,77.52782916639853,2449.9999997053123,-19.4305632273024
1562,-801.8829478213279,-2083.1065275761357,79.94236316521028,-2449.9999997111136,1750.0,333.1065275761357,2449.9999997111136,-79.94236316521028
1563,-1049.9999994636164,-3500.0,1749.9986273147374,-2449.9999996585675,1050.0005913398218,2449.9994086601782,2449.9999996585675,-1749.9986273147374
1564,-1049.999999678755,-1826.1415480366832,13.64645885885011,-2449.9999995334856,1750.0,76.14154803668316,2449.9999995334856,-13.64645885885011
1565,-1045.8486690342986,-1820.0135478087623,11.12910828437498,-2441.520410496557,1750.0,70.01354780876227,2441.520410496557,-11.12910828437498
1566,-1044.6812807840306,-1818.435477323134,8.649308012742722,-2439.2241308670164,1750.0,68.43547732313391,2439.2241308670164,-8.649308012742722
1567,-1043.4022269440547,-1823.4548228219196,9.637500928767395,-2437.3126390365765,1750.0,73.4548228219196,2437.3126390365765,-9.637500928767395
1568,-1042.1657477729052,-1829.723992363793,11.210197051044815,-2435.693684156568,1750.0,79.72399236379306,2435.693684156568,-11.210197051044815
1569,-1040.5077928030998,-1832.1923424869465,9.980870586292895,-2432.717288273278,1750.0,82.19234248694647,2432.717288273278,-9.980870586292895
