,snapshot,objective,stores,generators
2330,2050-04-08 02:00:00,1.0,1.0,1.0
2331,2050-04-08 03:00:00,1.0,1.0,1.0
2332,2050-04-08 04:00:00,1.0,1.0,1.0
2333,2050-04-08 05:00:00,1.0,1.0,1.0
2334,2050-04-08 06:00:00,1.0,1.0,1.0
2335,2050-04-08 07:00:00,1.0,1.0,1.0
2336,2050-04-08 08:00:00,1.0,1.0,1.0
2337,2050-04-08 09:00:00,1.0,1.0,1.0
2338,2050-04-08 10:00:00,1.0,1.0,1.0
2339,2050-04-08 11:00:00,1.0,1.0,1.0
2340,2050-04-08 12:00:00,1.0,1.0,1.0
2341,2050-04-08 13:00:00,1.0,1.0,1.0
2342,2050-04-08 14:00:00,1.0,1.0,1.0
2343,2050-04-08 15:00:00,1.0,1.0,1.0
2344,2050-04-08 16:00:00,1.0,1.0,1.0
2345,2050-04-08 17:00:00,1.0,1.0,1.0
2346,2050-04-08 18:00:00,1.0,1.0,1.0
2347,2050-04-08 19:00:00,1.0,1.0,1.0
2348,2050-04-08 20:00:00,1.0,1.0,1.0
2349,2050-04-08 21:00:00,1.0,1.0,1.0
2350,2050-04-08 22:00:00,1.0,1.0,1.0
2351,2050-04-08 23:00:00,1.0,1.0,1.0
2352,2050-04-09 00:00:00,1.0,1.0,1.0
2353,2050-04-09 01:00:00,1.0,1.0,1.0
2354,2050-04-09 02:00:00,1.0,1.0,1.0
2355,2050-04-09 03:00:00,1.0,1.0,1.0
2356,2050-04-09 04:00:00,1.0,1.0,1.0
2357,2050-04-09 05:00:00,1.0,1.0,1.0
2358,2050-04-09 06:00:00,1.0,1.0,1.0
2359,2050-04-09 07:00:00,1.0,1.0,1.0
2360,2050-04-09 08:00:00,1.0,1.0,1.0
2361,2050-04-09 09:00:00,1.0,1.0,1.0
2362,2050-04-09 10:00:00,1.0,1.0,1.0
2363,2050-04-09 11:00:00,1.0,1.0,1.0
2364,2050-04-09 12:00:00,1.0,1.0,1.0
2365,2050-04-09 13:00:00,1.0,1.0,1.0
2366,2050-04-09 14:00:00,1.0,1.0,1.0
2367,2050-04-09 15:00:00,1.0,1.0,1.0
2368,2050-04-09 16:00:00,1.0,1.0,1.0
2369,2050-04-09 17:00:00,1.0,1.0,1.0
2370,2050-04-09 18:00:00,1.0,1.0,1.0
2371,2050-04-09 19:00:00,1.0,1.0,1.0
2372,2050-04-09 20:00:00,1.0,1.0,1.0
2373,2050-04-09 21:00:00,1.0,1.0,1.0
2374,2050-04-09 22:00:00,1.0,1.0,1.0
2375,2050-04-09 23:00:00,1.0,1.0,1.0
2376,2050-04-10 00:00:00,1.0,1.0,1.0
2377,2050-04-10 01:00:00,1.0,1.0,1.0
2378,2050-04-10 02:00:00,1.0,1.0,1.0
2379,2050-04-10 03:00:00,1.0,1.0,1.0
2380,2050-04-10 04:00:00,1.0,1.0,1.0
2381,2050-04-10 05:00:00,1.0,1.0,1.0
2382,2050-04-10 06:00:00,1.0,1.0,1.0
2383,2050-04-10 07:00:00,1.0,1.0,1.0
2384,2050-04-10 08:00:00,1.0,1.0,1.0
2385,2050-04-10 09:00:00,1.0,1.0,1.0
2386,2050-04-10 10:00:00,1.0,1.0,1.0
2387,2050-04-10 11:00:00,1.0,1.0,1.0
2388,2050-04-10 12:00:00,1.0,1.0,1.0
2389,2050-04-10 13:00:00,1.0,1.0,1.0
2390,2050-04-10 14:00:00,1.0,1.0,1.0
2391,2050-04-10 15:00:00,1.0,1.0,1.0
2392,2050-04-10 16:00:00,1.0,1.0,1.0
2393,2050-04-10 17:00:00,1.0,1.0,1.0
2394,2050-04-10 18:00:00,1.0,1.0,1.0
2395,2050-04-10 19:00:00,1.0,1.0,1.0
2396,2050-04-10 20:00:00,1.0,1.0,1.0
2397,2050-04-10 21:00:00,1.0,1.0,1.0
2398,2050-04-10 22:00:00,1.0,1.0,1.0
2399,2050-04-10 23:00:00,1.0,1.0,1.0
2400,2050-04-11 00:00:00,1.0,1.0,1.0
2401,2050-04-11 01:00:00,1.0,1.0,1.0
2402,2050-04-11 02:00:00,1.0,1.0,1.0
2403,2050-04-11 03:00:00,1.0,1.0,1.0
2404,2050-04-11 04:00:00,1.0,1.0,1.0
2405,2050-04-11 05:00:00,1.0,1.0,1.0
2406,2050-04-11 06:00:00,1.0,1.0,1.0
2407,2050-04-11 07:00:00,1.0,1.0,1.0
2408,2050-04-11 08:00:00,1.0,1.0,1.0
2409,2050-04-11 09:00:00,1.0,1.0,1.0
2410,2050-04-11 10:00:00,1.0,1.0,1.0
2411,2050-04-11 11:00:00,1.0,1.0,1.0
2412,2050-04-11 12:00:00,1.0,1.0,1.0
2413,2050-04-11 13:00:00,1.0,1.0,1.0
2414,2050-04-11 14:00:00,1.0,1.0,1.0
2415,2050-04-11 15:00:00,1.0,1.0,1.0
2416,2050-04-11 16:00:00,1.0,1.0,1.0
2417,2050-04-11 17:00:00,1.0,1.0,1.0
2418,2050-04-11 18:00:00,1.0,1.0,1.0
2419,2050-04-11 19:00:00,1.0,1.0,1.0
2420,2050-04-11 20:00:00,1.0,1.0,1.0
2421,2050-04-11 21:00:00,1.0,1.0,1.0
2422,2050-04-11 22:00:00,1.0,1.0,1.0
2423,2050-04-11 23:00:00,1.0,1.0,1.0
2424,2050-04-12 00:00:00,1.0,1.0,1.0
2425,2050-04-12 01:00:00,1.0,1.0,1.0
2426,2050-04-12 02:00:00,1.0,1.0,1.0
2427,2050-04-12 03:00:00,1.0,1.0,1.0
2428,2050-04-12 04:00:00,1.0,1.0,1.0
2429,2050-04-12 05:00:00,1.0,1.0,1.0
2430,2050-04-12 06:00:00,1.0,1.0,1.0
2431,2050-04-12 07:00:00,1.0,1.0,1.0
2432,2050-04-12 08:00:00,1.0,1.0,1.0
2433,2050-04-12 09:00:00,1.0,1.0,1.0
2434,2050-04-12 10:00:00,1.0,1.0,1.0
2435,2050-04-12 11:00:00,1.0,1.0,1.0
2436,2050-04-12 12:00:00,1.0,1.0,1.0
2437,2050-04-12 13:00:00,1.0,1.0,1.0
2438,2050-04-12 14:00:00,1.0,1.0,1.0
2439,2050-04-12 15:00:00,1.0,1.0,1.0
2440,2050-04-12 16:00:00,1.0,1.0,1.0
2441,2050-04-12 17:00:00,1.0,1.0,1.0
2442,2050-04-12 18:00:00,1.0,1.0,1.0
2443,2050-04-12 19:00:00,1.0,1.0,1.0
2444,2050-04-12 20:00:00,1.0,1.0,1.0
2445,2050-04-12 21:00:00,1.0,1.0,1.0
2446,2050-04-12 22:00:00,1.0,1.0,1.0
2447,2050-04-12 23:00:00,1.0,1.0,1.0
2448,2050-04-13 00:00:00,1.0,1.0,1.0
2449,2050-04-13 01:00:00,1.0,1.0,1.0
2450,2050-04-13 02:00:00,1.0,1.0,1.0
2451,2050-04-13 03:00:00,1.0,1.0,1.0
2452,2050-04-13 04:00:00,1.0,1.0,1.0
2453,2050-04-13 05:00:00,1.0,1.0,1.0
2454,2050-04-13 06:00:00,1.0,1.0,1.0
2455,2050-04-13 07:00:00,1.0,1.0,1.0
2456,2050-04-13 08:00:00,1.0,1.0,1.0
2457,2050-04-13 09:00:00,1.0,1.0,1.0
2458,2050-04-13 10:00:00,1.0,1.0,1.0
2459,2050-04-13 11:00:00,1.0,1.0,1.0
2460,2050-04-13 12:00:00,1.0,1.0,1.0
2461,2050-04-13 13:00:00,1.0,1.0,1.0
2462,2050-04-13 14:00:00,1.0,1.0,1.0
2463,2050-04-13 15:00:00,1.0,1.0,1.0
2464,2050-04-13 16:00:00,1.0,1.0,1.0
2465,2050-04-13 17:00:00,1.0,1.0,1.0
2466,2050-04-13 18:00:00,1.0,1.0,1.0
2467,2050-04-13 19:00:00,1.0,1.0,1.0
2468,2050-04-13 20:00:00,1.0,1.0,1.0
2469,2050-04-13 21:00:00,1.0,1.0,1.0
2470,2050-04-13 22:00:00,1.0,1.0,1.0
2471,2050-04-13 23:00:00,1.0,1.0,1.0
2472,2050-04-14 00:00:00,1.0,1.0,1.0
2473,2050-04-14 01:00:00,1.0,1.0,1.0
2474,2050-04-14 02:00:00,1.0,1.0,1.0
2475,2050-04-14 03:00:00,1.0,1.0,1.0
2476,2050-04-14 04:00:00,1.0,1.0,1.0
2477,2050-04-14 05:00:00,1.0,1.0,1.0
2478,2050-04-14 06:00:00,1.0,1.0,1.0
2479,2050-04-14 07:00:00,1.0,1.0,1.0
2480,2050-04-14 08:00:00,1.0,1.0,1.0
2481,2050-04-14 09:00:00,1.0,1.0,1.0
2482,2050-04-14 10:00:00,1.0,1.0,1.0
2483,2050-04-14 11:00:00,1.0,1.0,1.0
2484,2050-04-14 12:00:00,1.0,1.0,1.0
2485,2050-04-14 13:00:00,1.0,1.0,1.0
2486,2050-04-14 14:00:00,1.0,1.0,1.0
2487,2050-04-14 15:00:00,1.0,1.0,1.0
2488,2050-04-14 16:00:00,1.0,1.0,1.0
2489,2050-04-14 17:00:00,1.0,1.0,1.0
2490,2050-04-14 18:00:00,1.0,1.0,1.0
2491,2050-04-14 19:00:00,1.0,1.0,1.0
2492,2050-04-14 20:00:00,1.0,1.0,1.0
2493,2050-04-14 21:00:00,1.0,1.0,1.0
2494,2050-04-14 22:00:00,1.0,1.0,1.0
2495,2050-04-14 23:00:00,1.0,1.0,1.0
2496,2050-04-15 00:00:00,1.0,1.0,1.0
2497,2050-04-15 01:00:00,1.0,1.0,1.0
2498,2050-04-15 02:00:00,1.0,1.0,1.0
2499,2050-04-15 03:00:00,1.0,1.0,1.0
2500,2050-04-15 04:00:00,1.0,1.0,1.0
2501,2050-04-15 05:00:00,1.0,1.0,1.0
2502,2050-04-15 06:00:00,1.0,1.0,1.0
2503,2050-04-15 07:00:00,1.0,1.0,1.0
2504,2050-04-15 08:00:00,1.0,1.0,1.0
2505,2050-04-15 09:00:00,1.0,1.0,1.0
2506,2050-04-15 10:00:00,1.0,1.0,1.0
2507,2050-04-15 11:00:00,1.0,1.0,1.0
2508,2050-04-15 12:00:00,1.0,1.0,1.0
2509,2050-04-15 13:00:00,1.0,1.0,1.0
2510,2050-04-15 14:00:00,1.0,1.0,1.0
2511,2050-04-15 15:00:00,1.0,1.0,1.0
2512,2050-04-15 16:00:00,1.0,1.0,1.0
2513,2050-04-15 17:00:00,1.0,1.0,1.0
2514,2050-04-15 18:00:00,1.0,1.0,1.0
2515,2050-04-15 19:00:00,1.0,1.0,1.0
2516,2050-04-15 20:00:00,1.0,1.0,1.0
2517,2050-04-15 21:00:00,1.0,1.0,1.0
2518,2050-04-15 22:00:00,1.0,1.0,1.0
2519,2050-04-15 23:00:00,1.0,1.0,1.0
2520,2050-04-16 00:00:00,1.0,1.0,1.0
2521,2050-04-16 01:00:00,1.0,1.0,1.0
2522,2050-04-16 02:00:00,1.0,1.0,1.0
2523,2050-04-16 03:00:00,1.0,1.0,1.0
2524,2050-04-16 04:00:00,1.0,1.0,1.0
2525,2050-04-16 05:00:00,1.0,1.0,1.0
2526,2050-04-16 06:00:00,1.0,1.0,1.0
2527,2050-04-16 07:00:00,1.0,1.0,1.0
2528,2050-04-16 08:00:00,1.0,1.0,1.0
2529,2050-04-16 09:00:00,1.0,1.0,1.0
2530,2050-04-16 10:00:00,1.0,1.0,1.0
2531,2050-04-16 11:00:00,1.0,1.0,1.0
2532,2050-04-16 12:00:00,1.0,1.0,1.0
2533,2050-04-16 13:00:00,1.0,1.0,1.0
2534,2050-04-16 14:00:00,1.0,1.0,1.0
2535,2050-04-16 15:00:00,1.0,1.0,1.0
2536,2050-04-16 16:00:00,1.0,1.0,1.0
2537,2050-04-16 17:00:00,1.0,1.0,1.0
2538,2050-04-16 18:00:00,1.0,1.0,1.0
2539,2050-04-16 19:00:00,1.0,1.0,1.0
2540,2050-04-16 20:00:00,1.0,1.0,1.0
2541,2050-04-16 21:00:00,1.0,1.0,1.0
2542,2050-04-16 22:00:00,1.0,1.0,1.0
2543,2050-04-16 23:00:00,1.0,1.0,1.0
2544,2050-04-17 00:00:00,1.0,1.0,1.0
2545,2050-04-17 01:00:00,1.0,1.0,1.0
2546,2050-04-17 02:00:00,1.0,1.0,1.0
2547,2050-04-17 03:00:00,1.0,1.0,1.0
2548,2050-04-17 04:00:00,1.0,1.0,1.0
2549,2050-04-17 05:00:00,1.0,1.0,1.0
2550,2050-04-17 06:00:00,1.0,1.0,1.0
2551,2050-04-17 07:00:00,1.0,1.0,1.0
2552,2050-04-17 08:00:00,1.0,1.0,1.0
2553,2050-04-17 09:00:00,1.0,1.0,1.0
2554,2050-04-17 10:00:00,1.0,1.0,1.0
2555,2050-04-17 11:00:00,1.0,1.0,1.0
2556,2050-04-17 12:00:00,1.0,1.0,1.0
2557,2050-04-17 13:00:00,1.0,1.0,1.0
2558,2050-04-17 14:00:00,1.0,1.0,1.0
2559,2050-04-17 15:00:00,1.0,1.0,1.0
2560,2050-04-17 16:00:00,1.0,1.0,1.0
2561,2050-04-17 17:00:00,1.0,1.0,1.0
2562,2050-04-17 18:00:00,1.0,1.0,1.0
2563,2050-04-17 19:00:00,1.0,1.0,1.0
2564,2050-04-17 20:00:00,1.0,1.0,1.0
2565,2050-04-17 21:00:00,1.0,1.0,1.0
2566,2050-04-17 22:00:00,1.0,1.0,1.0
2567,2050-04-17 23:00:00,1.0,1.0,1.0
2568,2050-04-18 00:00:00,1.0,1.0,1.0
2569,2050-04-18 01:00:00,1.0,1.0,1.0
2570,2050-04-18 02:00:00,1.0,1.0,1.0
2571,2050-04-18 03:00:00,1.0,1.0,1.0
2572,2050-04-18 04:00:00,1.0,1.0,1.0
2573,2050-04-18 05:00:00,1.0,1.0,1.0
2574,2050-04-18 06:00:00,1.0,1.0,1.0
2575,2050-04-18 07:00:00,1.0,1.0,1.0
2576,2050-04-18 08:00:00,1.0,1.0,1.0
2577,2050-04-18 09:00:00,1.0,1.0,1.0
2578,2050-04-18 10:00:00,1.0,1.0,1.0
2579,2050-04-18 11:00:00,1.0,1.0,1.0
2580,2050-04-18 12:00:00,1.0,1.0,1.0
2581,2050-04-18 13:00:00,1.0,1.0,1.0
2582,2050-04-18 14:00:00,1.0,1.0,1.0
2583,2050-04-18 15:00:00,1.0,1.0,1.0
2584,2050-04-18 16:00:00,1.0,1.0,1.0
2585,2050-04-18 17:00:00,1.0,1.0,1.0
2586,2050-04-18 18:00:00,1.0,1.0,1.0
2587,2050-04-18 19:00:00,1.0,1.0,1.0
2588,2050-04-18 20:00:00,1.0,1.0,1.0
2589,2050-04-18 21:00:00,1.0,1.0,1.0
2590,2050-04-18 22:00:00,1.0,1.0,1.0
2591,2050-04-18 23:00:00,1.0,1.0,1.0
2592,2050-04-19 00:00:00,1.0,1.0,1.0
2593,2050-04-19 01:00:00,1.0,1.0,1.0
2594,2050-04-19 02:00:00,1.0,1.0,1.0
2595,2050-04-19 03:00:00,1.0,1.0,1.0
2596,2050-04-19 04:00:00,1.0,1.0,1.0
2597,2050-04-19 05:00:00,1.0,1.0,1.0
2598,2050-04-19 06:00:00,1.0,1.0,1.0
2599,2050-04-19 07:00:00,1.0,1.0,1.0
2600,2050-04-19 08:00:00,1.0,1.0,1.0
2601,2050-04-19 09:00:00,1.0,1.0,1.0
2602,2050-04-19 10:00:00,1.0,1.0,1.0
2603,2050-04-19 11:00:00,1.0,1.0,1.0
2604,2050-04-19 12:00:00,1.0,1.0,1.0
2605,2050-04-19 13:00:00,1.0,1.0,1.0
2606,2050-04-19 14:00:00,1.0,1.0,1.0
2607,2050-04-19 15:00:00,1.0,1.0,1.0
2608,2050-04-19 16:00:00,1.0,1.0,1.0
2609,2050-04-19 17:00:00,1.0,1.0,1.0
2610,2050-04-19 18:00:00,1.0,1.0,1.0
2611,2050-04-19 19:00:00,1.0,1.0,1.0
2612,2050-04-19 20:00:00,1.0,1.0,1.0
2613,2050-04-19 21:00:00,1.0,1.0,1.0
2614,2050-04-19 22:00:00,1.0,1.0,1.0
2615,2050-04-19 23:00:00,1.0,1.0,1.0
2616,2050-04-20 00:00:00,1.0,1.0,1.0
2617,2050-04-20 01:00:00,1.0,1.0,1.0
2618,2050-04-20 02:00:00,1.0,1.0,1.0
2619,2050-04-20 03:00:00,1.0,1.0,1.0
2620,2050-04-20 04:00:00,1.0,1.0,1.0
2621,2050-04-20 05:00:00,1.0,1.0,1.0
2622,2050-04-20 06:00:00,1.0,1.0,1.0
2623,2050-04-20 07:00:00,1.0,1.0,1.0
2624,2050-04-20 08:00:00,1.0,1.0,1.0
2625,2050-04-20 09:00:00,1.0,1.0,1.0
2626,2050-04-20 10:00:00,1.0,1.0,1.0
2627,2050-04-20 11:00:00,1.0,1.0,1.0
2628,2050-04-20 12:00:00,1.0,1.0,1.0
2629,2050-04-20 13:00:00,1.0,1.0,1.0
2630,2050-04-20 14:00:00,1.0,1.0,1.0
2631,2050-04-20 15:00:00,1.0,1.0,1.0
2632,2050-04-20 16:00:00,1.0,1.0,1.0
2633,2050-04-20 17:00:00,1.0,1.0,1.0
2634,2050-04-20 18:00:00,1.0,1.0,1.0
2635,2050-04-20 19:00:00,1.0,1.0,1.0
2636,2050-04-20 20:00:00,1.0,1.0,1.0
2637,2050-04-20 21:00:00,1.0,1.0,1.0
2638,2050-04-20 22:00:00,1.0,1.0,1.0
2639,2050-04-20 23:00:00,1.0,1.0,1.0
2640,2050-04-21 00:00:00,1.0,1.0,1.0
2641,2050-04-21 01:00:00,1.0,1.0,1.0
2642,2050-04-21 02:00:00,1.0,1.0,1.0
2643,2050-04-21 03:00:00,1.0,1.0,1.0
2644,2050-04-21 04:00:00,1.0,1.0,1.0
2645,2050-04-21 05:00:00,1.0,1.0,1.0
2646,2050-04-21 06:00:00,1.0,1.0,1.0
2647,2050-04-21 07:00:00,1.0,1.0,1.0
2648,2050-04-21 08:00:00,1.0,1.0,1.0
2649,2050-04-21 09:00:00,1.0,1.0,1.0
2650,2050-04-21 10:00:00,1.0,1.0,1.0
2651,2050-04-21 11:00:00,1.0,1.0,1.0
2652,2050-04-21 12:00:00,1.0,1.0,1.0
2653,2050-04-21 13:00:00,1.0,1.0,1.0
2654,2050-04-21 14:00:00,1.0,1.0,1.0
2655,2050-04-21 15:00:00,1.0,1.0,1.0
2656,2050-04-21 16:00:00,1.0,1.0,1.0
2657,2050-04-21 17:00:00,1.0,1.0,1.0
2658,2050-04-21 18:00:00,1.0,1.0,1.0
2659,2050-04-21 19:00:00,1.0,1.0,1.0
2660,2050-04-21 20:00:00,1.0,1.0,1.0
2661,2050-04-21 21:00:00,1.0,1.0,1.0
2662,2050-04-21 22:00:00,1.0,1.0,1.0
2663,2050-04-21 23:00:00,1.0,1.0,1.0
2664,2050-04-22 00:00:00,1.0,1.0,1.0
2665,2050-04-22 01:00:00,1.0,1.0,1.0
2666,2050-04-22 02:00:00,1.0,1.0,1.0
2667,2050-04-22 03:00:00,1.0,1.0,1.0
2668,2050-04-22 04:00:00,1.0,1.0,1.0
2669,2050-04-22 05:00:00,1.0,1.0,1.0
2670,2050-04-22 06:00:00,1.0,1.0,1.0
2671,2050-04-22 07:00:00,1.0,1.0,1.0
2672,2050-04-22 08:00:00,1.0,1.0,1.0
2673,2050-04-22 09:00:00,1.0,1.0,1.0
2674,2050-04-22 10:00:00,1.0,1.0,1.0
2675,2050-04-22 11:00:00,1.0,1.0,1.0
2676,2050-04-22 12:00:00,1.0,1.0,1.0
2677,2050-04-22 13:00:00,1.0,1.0,1.0
2678,2050-04-22 14:00:00,1.0,1.0,1.0
2679,2050-04-22 15:00:00,1.0,1.0,1.0
2680,2050-04-22 16:00:00,1.0,1.0,1.0
2681,2050-04-22 17:00:00,1.0,1.0,1.0
2682,2050-04-22 18:00:00,1.0,1.0,1.0
2683,2050-04-22 19:00:00,1.0,1.0,1.0
2684,2050-04-22 20:00:00,1.0,1.0,1.0
2685,2050-04-22 21:00:00,1.0,1.0,1.0
2686,2050-04-22 22:00:00,1.0,1.0,1.0
2687,2050-04-22 23:00:00,1.0,1.0,1.0
2688,2050-04-23 00:00:00,1.0,1.0,1.0
2689,2050-04-23 01:00:00,1.0,1.0,1.0
2690,2050-04-23 02:00:00,1.0,1.0,1.0
2691,2050-04-23 03:00:00,1.0,1.0,1.0
2692,2050-04-23 04:00:00,1.0,1.0,1.0
2693,2050-04-23 05:00:00,1.0,1.0,1.0
2694,2050-04-23 06:00:00,1.0,1.0,1.0
2695,2050-04-23 07:00:00,1.0,1.0,1.0
2696,2050-04-23 08:00:00,1.0,1.0,1.0
2697,2050-04-23 09:00:00,1.0,1.0,1.0
2698,2050-04-23 10:00:00,1.0,1.0,1.0
2699,2050-04-23 11:00:00,1.0,1.0,1.0
2700,2050-04-23 12:00:00,1.0,1.0,1.0
2701,2050-04-23 13:00:00,1.0,1.0,1.0
2702,2050-04-23 14:00:00,1.0,1.0,1.0
2703,2050-04-23 15:00:00,1.0,1.0,1.0
2704,2050-04-23 16:00:00,1.0,1.0,1.0
2705,2050-04-23 17:00:00,1.0,1.0,1.0
2706,2050-04-23 18:00:00,1.0,1.0,1.0
2707,2050-04-23 19:00:00,1.0,1.0,1.0
2708,2050-04-23 20:00:00,1.0,1.0,1.0
2709,2050-04-23 21:00:00,1.0,1.0,1.0
2710,2050-04-23 22:00:00,1.0,1.0,1.0
2711,2050-04-23 23:00:00,1.0,1.0,1.0
2712,2050-04-24 00:00:00,1.0,1.0,1.0
2713,2050-04-24 01:00:00,1.0,1.0,1.0
2714,2050-04-24 02:00:00,1.0,1.0,1.0
2715,2050-04-24 03:00:00,1.0,1.0,1.0
2716,2050-04-24 04:00:00,1.0,1.0,1.0
2717,2050-04-24 05:00:00,1.0,1.0,1.0
2718,2050-04-24 06:00:00,1.0,1.0,1.0
2719,2050-04-24 07:00:00,1.0,1.0,1.0
2720,2050-04-24 08:00:00,1.0,1.0,1.0
2721,2050-04-24 09:00:00,1.0,1.0,1.0
2722,2050-04-24 10:00:00,1.0,1.0,1.0
2723,2050-04-24 11:00:00,1.0,1.0,1.0
2724,2050-04-24 12:00:00,1.0,1.0,1.0
2725,2050-04-24 13:00:00,1.0,1.0,1.0
2726,2050-04-24 14:00:00,1.0,1.0,1.0
2727,2050-04-24 15:00:00,1.0,1.0,1.0
2728,2050-04-24 16:00:00,1.0,1.0,1.0
2729,2050-04-24 17:00:00,1.0,1.0,1.0
2730,2050-04-24 18:00:00,1.0,1.0,1.0
2731,2050-04-24 19:00:00,1.0,1.0,1.0
2732,2050-04-24 20:00:00,1.0,1.0,1.0
2733,2050-04-24 21:00:00,1.0,1.0,1.0
2734,2050-04-24 22:00:00,1.0,1.0,1.0
2735,2050-04-24 23:00:00,1.0,1.0,1.0
2736,2050-04-25 00:00:00,1.0,1.0,1.0
2737,2050-04-25 01:00:00,1.0,1.0,1.0
2738,2050-04-25 02:00:00,1.0,1.0,1.0
2739,2050-04-25 03:00:00,1.0,1.0,1.0
2740,2050-04-25 04:00:00,1.0,1.0,1.0
2741,2050-04-25 05:00:00,1.0,1.0,1.0
2742,2050-04-25 06:00:00,1.0,1.0,1.0
2743,2050-04-25 07:00:00,1.0,1.0,1.0
2744,2050-04-25 08:00:00,1.0,1.0,1.0
2745,2050-04-25 09:00:00,1.0,1.0,1.0
2746,2050-04-25 10:00:00,1.0,1.0,1.0
2747,2050-04-25 11:00:00,1.0,1.0,1.0
2748,2050-04-25 12:00:00,1.0,1.0,1.0
2749,2050-04-25 13:00:00,1.0,1.0,1.0
2750,2050-04-25 14:00:00,1.0,1.0,1.0
2751,2050-04-25 15:00:00,1.0,1.0,1.0
2752,2050-04-25 16:00:00,1.0,1.0,1.0
2753,2050-04-25 17:00:00,1.0,1.0,1.0
2754,2050-04-25 18:00:00,1.0,1.0,1.0
2755,2050-04-25 19:00:00,1.0,1.0,1.0
2756,2050-04-25 20:00:00,1.0,1.0,1.0
2757,2050-04-25 21:00:00,1.0,1.0,1.0
2758,2050-04-25 22:00:00,1.0,1.0,1.0
2759,2050-04-25 23:00:00,1.0,1.0,1.0
2760,2050-04-26 00:00:00,1.0,1.0,1.0
2761,2050-04-26 01:00:00,1.0,1.0,1.0
2762,2050-04-26 02:00:00,1.0,1.0,1.0
2763,2050-04-26 03:00:00,1.0,1.0,1.0
2764,2050-04-26 04:00:00,1.0,1.0,1.0
2765,2050-04-26 05:00:00,1.0,1.0,1.0
2766,2050-04-26 06:00:00,1.0,1.0,1.0
2767,2050-04-26 07:00:00,1.0,1.0,1.0
2768,2050-04-26 08:00:00,1.0,1.0,1.0
2769,2050-04-26 09:00:00,1.0,1.0,1.0
2770,2050-04-26 10:00:00,1.0,1.0,1.0
2771,2050-04-26 11:00:00,1.0,1.0,1.0
2772,2050-04-26 12:00:00,1.0,1.0,1.0
2773,2050-04-26 13:00:00,1.0,1.0,1.0
2774,2050-04-26 14:00:00,1.0,1.0,1.0
2775,2050-04-26 15:00:00,1.0,1.0,1.0
2776,2050-04-26 16:00:00,1.0,1.0,1.0
2777,2050-04-26 17:00:00,1.0,1.0,1.0
2778,2050-04-26 18:00:00,1.0,1.0,1.0
2779,2050-04-26 19:00:00,1.0,1.0,1.0
2780,2050-04-26 20:00:00,1.0,1.0,1.0
2781,2050-04-26 21:00:00,1.0,1.0,1.0
2782,2050-04-26 22:00:00,1.0,1.0,1.0
2783,2050-04-26 23:00:00,1.0,1.0,1.0
2784,2050-04-27 00:00:00,1.0,1.0,1.0
2785,2050-04-27 01:00:00,1.0,1.0,1.0
2786,2050-04-27 02:00:00,1.0,1.0,1.0
2787,2050-04-27 03:00:00,1.0,1.0,1.0
2788,2050-04-27 04:00:00,1.0,1.0,1.0
2789,2050-04-27 05:00:00,1.0,1.0,1.0
2790,2050-04-27 06:00:00,1.0,1.0,1.0
2791,2050-04-27 07:00:00,1.0,1.0,1.0
2792,2050-04-27 08:00:00,1.0,1.0,1.0
2793,2050-04-27 09:00:00,1.0,1.0,1.0
2794,2050-04-27 10:00:00,1.0,1.0,1.0
2795,2050-04-27 11:00:00,1.0,1.0,1.0
2796,2050-04-27 12:00:00,1.0,1.0,1.0
2797,2050-04-27 13:00:00,1.0,1.0,1.0
2798,2050-04-27 14:00:00,1.0,1.0,1.0
2799,2050-04-27 15:00:00,1.0,1.0,1.0
2800,2050-04-27 16:00:00,1.0,1.0,1.0
2801,2050-04-27 17:00:00,1.0,1.0,1.0
2802,2050-04-27 18:00:00,1.0,1.0,1.0
2803,2050-04-27 19:00:00,1.0,1.0,1.0
2804,2050-04-27 20:00:00,1.0,1.0,1.0
2805,2050-04-27 21:00:00,1.0,1.0,1.0
2806,2050-04-27 22:00:00,1.0,1.0,1.0
2807,2050-04-27 23:00:00,1.0,1.0,1.0
2808,2050-04-28 00:00:00,1.0,1.0,1.0
2809,2050-04-28 01:00:00,1.0,1.0,1.0
2810,2050-04-28 02:00:00,1.0,1.0,1.0
2811,2050-04-28 03:00:00,1.0,1.0,1.0
2812,2050-04-28 04:00:00,1.0,1.0,1.0
2813,2050-04-28 05:00:00,1.0,1.0,1.0
2814,2050-04-28 06:00:00,1.0,1.0,1.0
2815,2050-04-28 07:00:00,1.0,1.0,1.0
2816,2050-04-28 08:00:00,1.0,1.0,1.0
2817,2050-04-28 09:00:00,1.0,1.0,1.0
2818,2050-04-28 10:00:00,1.0,1.0,1.0
2819,2050-04-28 11:00:00,1.0,1.0,1.0
2820,2050-04-28 12:00:00,1.0,1.0,1.0
2821,2050-04-28 13:00:00,1.0,1.0,1.0
2822,2050-04-28 14:00:00,1.0,1.0,1.0
2823,2050-04-28 15:00:00,1.0,1.0,1.0
2824,2050-04-28 16:00:00,1.0,1.0,1.0
2825,2050-04-28 17:00:00,1.0,1.0,1.0
2826,2050-04-28 18:00:00,1.0,1.0,1.0
2827,2050-04-28 19:00:00,1.0,1.0,1.0
2828,2050-04-28 20:00:00,1.0,1.0,1.0
