,Moyle,IFA2,GridLink,NorthConnect
3891,-14.497741215673292,-0.0,-0.0,-0.0
3892,-12.096596275964249,-0.0,-0.0,-0.0
3893,-10.249809248724198,-0.0,-0.0,-0.0
3894,-11.783105701774351,-0.0,-0.0,-0.0
3895,-15.167387841346587,-0.0,-0.0,-0.0
3896,-14.084316490890162,-0.0,-0.0,-0.0
3897,-10.285772054148339,-0.0,-0.0,-0.0
3898,-9.38512442507562,-0.0004330493099189425,-0.0,-0.0
3899,-6.334992026178416,-0.0,-0.0,-0.0
3900,-3.394876866667188,-0.015235981487790262,-0.0,-0.0
3901,-2.515666625315049,-0.006226856486167831,-0.0,-0.0
3902,-0.0,-0.0,-0.0,-0.0
3903,-0.0,-0.0,-0.0,-0.0
3904,-0.0,-0.0,-0.0,-0.0
3905,-0.0,-0.0,-0.0,-0.0
3906,-0.0,-0.0,-0.0,-0.0
3907,-0.0,-0.0,-0.0,-0.0
3908,-88.02078580087235,-0.0,-0.0,-0.0
3909,-0.0,-0.0,-0.0,-0.0
3910,-0.0,-0.0,-0.0,-0.0
3911,-0.0,-0.0,-0.0,-0.0
3912,-0.0,-0.0,-0.0,-0.0
3913,-0.0,-0.0,-0.0,-0.0
3914,-0.0,-0.0,-0.0,-0.0
3915,-0.0,-0.0,-0.0,-0.0
3916,-0.0,-0.0,-0.0,-0.0
3917,-0.0,-0.0,-0.0,-0.0
3918,-0.0,-0.0,-0.0,-0.0
3919,-0.0,-0.0,-0.0,-0.0
3920,-0.0,-0.00033977564694032125,-0.0,-0.0
3921,-0.0,-0.012906020443540278,-0.0,-0.0
3922,-0.0,-0.025769033519525975,-0.0,-0.0
3923,-0.0,-0.03498784360878915,-0.004662454868643584,-0.0
3924,-0.0,-0.044780842442957214,-0.021013854261452414,-0.0
3925,-0.0,-0.04436367008784292,-0.025524333813285338,-0.0
3926,-0.0,-0.04829805297084011,-0.03000191526774154,-0.0
3927,-0.0,-0.05326560469678032,-0.035810567528570036,-0.0
3928,-0.0,-0.029065164897221774,-0.0,-0.0
3929,-0.0,-0.00524849776987546,-0.0,-0.0
3930,-0.0,-0.0,-0.0,-0.0
3931,-0.0,-0.0,-0.0,-0.0
3932,-0.0,-0.0,-0.0,-0.0
3933,-0.0,-0.0,-0.0,-0.0
3934,-0.0,-0.0,-0.0,-0.0
3935,-0.0,-0.0,-0.0,-0.0
3936,-0.0,-0.0,-0.0,-0.0
3937,-0.0,-0.0,-0.0,-0.0
3938,-0.0,-0.0,-0.0,-0.0
3939,-0.0,-0.0,-0.0,-0.0
3940,-0.0,-0.0,-0.0,-0.0
3941,-0.0,-0.0,-0.0,-0.0
3942,-0.0,-0.0,-0.0,-0.0
3943,-0.0,-0.0,-0.0,-0.0
3944,-0.0,-0.0006960490288461241,-0.0,-0.0
3945,-0.0,-0.008568578423016726,-0.0,-0.0
3946,-0.0,-0.017343568422327094,-0.0021224098611714037,-0.0
3947,-0.0,-0.033163577816320844,-0.007223396390417358,-0.0
3948,-0.0,-0.036576540774478694,-0.011170544147282468,-0.0
3949,-0.0,-0.046022985240671055,-0.01817917753323317,-0.0
3950,-0.0,-0.03907528305224228,-0.017575860927679487,-0.0
3951,-0.0,-0.04492542648194986,-0.017773781174582393,-0.0
3952,-0.0,-0.052508367035497994,-0.015960581876863777,-0.0
3953,-0.0,-0.0410023317932382,-0.010175630897305332,-0.0
3954,-0.0,-0.03379700735414559,-0.010103751445252662,-0.0
3955,-0.0,-0.0201592702313369,-0.0,-0.0
3956,-0.0,-0.00871196263638363,-0.0,-0.0
3957,-0.0,-0.0,-0.0,-0.0
3958,-0.0,-0.0,-0.0,-0.0
3959,-0.0,-0.0,-0.0,-0.0
3960,-0.0,-0.0,-0.0,-0.0
3961,-0.0,-0.0,-0.0,-0.0
3962,-0.0,-0.0,-0.0,-0.0
3963,-0.0,-0.0,-0.0,-0.0
3964,-0.0,-0.0,-0.0,-0.0
3965,-0.0,-0.0,-0.0,-0.0
3966,-0.0,-0.0,-0.0,-0.0
3967,-0.0,-0.001159232031385793,-0.0,-0.0
3968,-0.0,-0.00754785067618724,-0.0,-0.0
3969,-0.0,-0.016424439488853082,-0.0,-0.0
3970,-0.0,-0.030296426901197382,-0.0020056544640547624,-0.0
3971,-0.0,-0.037299023891467,-0.010033422793696678,-0.0
3972,-0.0,-0.05272510679131526,-0.019113730103058835,-0.0
3973,-0.0,-0.056468661831200695,-0.02798668882091926,-0.0
3974,-0.0,-0.057382665989805126,-0.03634772992340762,-0.0
3975,-0.0,-0.04273865331746718,-0.02568306025340039,-0.0
3976,-0.0,-0.029847852229129668,-0.019193639274138308,-0.0
3977,-0.0,-0.034966349332301805,-0.01756122242534608,-0.0
3978,-0.0,-0.027518530897232996,-0.009314382142381561,-0.0
3979,-0.0,-0.016499449972425806,-0.0,-0.0
3980,-0.0,-0.005118603381824682,-0.0,-0.0
3981,-0.0,-0.0,-0.0,-0.0
3982,-0.0,-0.0,-0.0,-0.0
3983,-0.0,-0.0,-0.0,-0.0
3984,-0.0,-0.0,-0.0,-0.0
3985,-0.0,-0.0,-0.0,-0.0
3986,-0.0,-0.0,-0.0,-0.0
3987,-0.0,-0.0,-0.0,-0.0
3988,-0.0,-0.0,-0.0,-0.0
3989,-0.0,-0.0,-0.0,-0.0
3990,-0.0,-0.0,-0.0,-0.0
3991,-0.0,-0.0,-0.0,-0.0
3992,-0.0,-0.0,-0.0,-0.0
3993,-0.0,-0.00245295118815525,-0.0,-0.0
3994,-0.0,-0.011407061386771389,-0.0,-0.0
3995,-0.0,-0.025692822432317852,-0.01201514352723998,-0.0
3996,-0.0,-0.035851803216868205,-0.02097556242527654,-0.0
3997,-0.0,-0.032116984225057044,-0.02046365141718476,-0.0
3998,-0.0,-0.048145509764672134,-0.03352889409915272,-0.0
3999,-0.0,-0.03283654096568722,-0.020133703900968802,-0.0
4000,-0.0,-0.04041876823032231,-0.017621465198567776,-0.0
4001,-0.0,-0.024700239348996345,-0.0011778842039196213,-0.0
4002,-0.0,-0.025143158141227584,-0.005041396123749653,-0.0
4003,-0.0,-0.0,-0.0,-0.0
4004,-0.0,-0.0,-0.0,-0.0
4005,-0.0,-0.0,-0.0,-0.0
4006,-0.0,-0.0,-0.0,-0.0
4007,-0.0,-0.0,-0.0,-0.0
4008,-0.0,-0.0,-0.0,-0.0
4009,-0.0,-0.0,-0.0,-0.0
4010,-0.0,-0.0,-0.0,-0.0
4011,-0.0,-0.0,-0.0,-0.0
4012,-0.0,-0.0,-0.0,-0.0
4013,-0.0,-0.0,-0.0,-0.0
4014,-0.0,-0.0,-0.0,-0.0
4015,-0.0,-0.0,-0.0,-0.0
4016,-0.0,-0.0,-0.0,-0.0
4017,-0.0,-0.0,-0.0,-0.0
4018,-0.0,-0.0002721999801817976,-0.0,-0.0
4019,-0.0,-0.009993924276916921,-0.0,-0.0
4020,-0.0,-0.01970878515428698,-0.010506639708293797,-0.0
4021,-0.0,-0.01815379379797344,-0.000460604972492229,-0.0
4022,-0.0,-0.02628661543587829,-0.0,-0.0
4023,-0.0,-0.01963997110458582,-0.0,-0.0
4024,-0.0,-0.015889670159770164,-0.0,-0.0
4025,-0.0,-0.007883035437993069,-0.0,-0.0
4026,-0.0,-0.008647465746572491,-0.0,-0.0
4027,-0.0,-0.0,-0.0,-0.0
4028,-0.0,-0.0,-0.0,-0.0
4029,-0.0,-0.0,-0.0,-0.0
4030,-0.0,-0.0,-0.0,-0.0
4031,-0.0,-0.0,-0.0,-0.0
4032,-0.0,-0.0,-0.0,-0.0
4033,-0.0,-0.0,-0.0,-0.0
4034,-0.0,-0.0,-0.0,-0.0
4035,-0.0,-0.0,-0.0,-0.0
4036,-0.0,-0.0,-0.0,-0.0
4037,-0.0,-0.0,-0.0,-0.0
4038,-0.0,-0.0,-0.0,-0.0
4039,-0.0,-0.0,-0.0,-0.0
4040,-0.0,-0.0,-0.0,-0.0
4041,-0.0,-0.0,-0.0,-0.0
4042,-0.0,-0.0,-0.0,-0.0
4043,-0.0,-0.0,-0.0,-0.0
4044,-0.0,-0.0,-0.0,-0.0
4045,-0.0,-0.0,-0.0,-0.0
4046,-0.0,-0.0,-0.0,-0.0
4047,-0.0,-0.0,-0.0,-0.0
4048,-0.0,-0.0,-0.0,-0.0
4049,-0.0,-0.0,-0.0,-0.0
4050,-0.0,-0.0,-0.0,-0.0
4051,-0.0,-0.0,-0.0,-0.0
4052,-0.0,-0.0,-0.0,-0.0
4053,-0.0,-0.0,-0.0,-0.0
4054,-0.0,-0.0,-0.0,-0.0
4055,-0.0,-0.0,-0.0,-0.0
4056,-0.0,-0.0,-0.0,-0.0
4057,-0.0,-0.0,-0.0,-0.0
4058,-0.0,-0.0,-0.0,-0.0
4059,-0.0,-0.0,-0.0,-0.0
4060,-0.0,-0.0,-0.0,-0.0
4061,-0.0,-0.0,-0.0,-0.0
4062,-0.0,-0.0,-0.0,-0.0
4063,-0.0,-0.0,-0.0,-0.0
4064,-0.0,-0.0,-0.0,-0.0
4065,-0.0,-0.0,-0.0,-0.0
4066,-0.0,-0.0,-0.0,-0.0
4067,-0.0,-0.0,-0.0,-0.0
4068,-0.0,-0.0,-0.0,-0.0
4069,-0.0,-0.0,-0.0,-0.0
4070,-0.0,-0.0,-0.0,-0.0
4071,-0.0,-0.0,-0.0,-0.0
4072,-0.0,-0.0,-0.0,-0.0
4073,-0.0,-0.0,-0.0,-0.0
4074,-0.0,-0.0,-0.0,-0.0
4075,-0.0,-0.0,-0.0,-0.0
4076,-0.0,-0.0,-0.0,-0.0
4077,-0.0,-0.0,-0.0,-0.0
4078,-0.0,-0.0,-0.0,-0.0
4079,-0.0,-0.0,-0.0,-0.0
4080,-0.0,-0.0,-0.0,-0.0
4081,-0.0,-0.0,-0.0,-0.0
4082,-0.0,-0.0,-0.0,-0.0
4083,-0.0,-0.0,-0.0,-0.0
4084,-0.0,-0.0,-0.0,-0.0
4085,-0.0,-0.0,-0.0,-0.0
4086,-0.0,-0.0,-0.0,-0.0
4087,-0.0,-0.0,-0.0,-0.0
4088,-0.0,-0.0,-0.0,-0.0
4089,-0.0,-0.013090621080879217,-0.0,-0.0
4090,-0.0,-0.030036397488115263,-0.0,-0.0
4091,-0.0,-0.053126130187710396,-0.0006440321300862362,-0.0
4092,-35.906966815645134,-0.05281480148525031,-0.0028487132264896076,-0.0
4093,-15.047458743192507,-0.05862553106651491,-0.0,-0.0
4094,-7.47619910714361,-0.06998440652285853,-0.007427158428946701,-0.0
4095,-5.190281855969941,-0.07155969326084355,-0.010070158247001748,-0.0
4096,-7.869170417950191,-0.0652134835392213,-0.009140056631639304,-0.0
4097,-16.01038416804384,-0.053928557837439994,-0.0021287251286961073,-0.0
4098,-30.151740748032793,-0.035786522957522715,-0.0,-0.0
4099,-41.881971837818,-0.04780252224640247,-0.0,-0.0
4100,-47.5276068508182,-0.021734122995441085,-0.0,-0.0
4101,-49.624079071518565,-0.014565959745255208,-0.0,-0.0
4102,-41.335317621335996,-0.0,-0.0,-0.0
4103,-27.65681029852048,-0.0,-0.0,-0.0
4104,-16.459357110479907,-0.0,-0.0,-0.0
4105,-9.840307449172258,-0.0,-0.0,-0.0
4106,-5.682803537496751,-0.0,-0.0,-0.0
4107,-2.289089117719346,-0.0,-0.0,-0.0
4108,-0.0,-0.0,-0.0,-0.0
4109,-0.0,-0.0,-0.0,-0.0
4110,-0.0,-0.0,-0.0,-0.0
4111,-0.0,-0.0,-0.0,-0.0
4112,-0.0,-0.0,-0.0,-0.0
4113,-0.0,-0.0,-0.0,-0.0
4114,-0.0,-0.0,-0.0,-0.0
4115,-0.0,-0.002136314495677638,-0.0,-0.0
4116,-0.0,-0.0040104779203089524,-0.0,-0.0
4117,-0.0,-0.013180356945834859,-0.0,-0.0
4118,-0.0,-0.02332291356724525,-0.0,-0.0
4119,-0.0,-0.03978316904209844,-0.0,-0.0
4120,-0.0,-0.04704323945339817,-0.0,-0.0
4121,-0.0,-0.04598293095517558,-0.0,-0.0
4122,-0.0,-0.040738885801345326,-0.0,-0.0
4123,-0.0,-0.03595157039628982,-0.0,-0.0
4124,-0.0,-0.021925276278016437,-0.0,-0.0
4125,-0.0,-0.0,-0.0,-0.0
4126,-0.0,-0.0,-0.0,-0.0
4127,-0.0,-0.0,-0.0,-0.0
4128,-0.0,-0.0,-0.0,-0.0
4129,-0.0,-0.0,-0.0,-0.0
4130,-0.0,-0.0,-0.0,-0.0
4131,-0.0,-0.0,-0.0,-0.0
4132,-0.0,-0.0,-0.0,-0.0
4133,-88.2280313330839,-0.005967568125776257,-0.0,-0.0
4134,-92.95673151438083,-0.007796297457189905,-0.0,-0.0
4135,-94.69833657867048,-0.018230394938681727,-0.0,-0.0
4136,-86.62331073507491,-0.022796834975100655,-0.0,-0.0
4137,-67.84365561670188,-0.03696860307001604,-0.0,-0.0
4138,-45.188152007530356,-0.05301684767656778,-0.0041456658459957385,-0.0
4139,-17.16982363764401,-0.05340435752828854,-0.0,-0.0
4140,-3.984047868805937,-0.056300403437582025,-0.0,-0.0
4141,-0.0,-0.048027310798494316,-0.0,-0.0
4142,-0.0,-0.05361400630066582,-0.0,-0.0
4143,-0.0,-0.0430469312047157,-0.0,-0.0
4144,-1.1009635526614607,-0.05376202616687187,-0.0,-0.0
4145,-7.686262251663384,-0.04750417074705249,-0.0,-0.0
4146,-11.30815698318586,-0.0325844301784719,-0.0,-0.0
4147,-14.73655679179094,-0.010924297445056963,-0.0,-0.0
4148,-28.554619292793404,-0.0006635826938625744,-0.0,-0.0
4149,-44.22157850252127,-0.0,-0.0,-0.0
4150,-50.39456790586979,-0.0,-0.0,-0.0
4151,-50.347697367642475,-0.0,-0.0,-0.0
4152,-50.60227396313877,-0.0,-0.0,-0.0
4153,-54.40498145563583,-0.0,-0.0,-0.0
4154,-59.508104485868365,-0.0,-0.0,-0.0
4155,-0.0,-0.0,-0.0,-0.0
4156,-0.0,-0.0,-0.0,-0.0
4157,-0.0,-0.0,-0.0,-0.0
4158,-88.85718316396137,-0.0,-0.0,-0.0
4159,-98.07698846625904,-0.0011312853614318108,-0.0,-0.0
4160,-100.80394588449275,-0.007543715863270295,-0.0,-0.0
4161,-94.64345830596774,-0.01763601160274897,-0.0,-0.0
4162,-0.0,-0.031799253637039504,-0.0,-0.0
4163,-0.0,-0.05224460000922293,-0.010844891402260526,-0.0
4164,-0.0,-0.07054743719061207,-0.029628888135289078,-0.0
4165,-51.6927178148089,-0.0786655647440706,-0.03930349228349228,-0.0
4166,-43.03675519297682,-0.07310531495559403,-0.03671587037915458,-0.0
4167,-41.59118446022547,-0.07012275395302425,-0.032420038191653955,-0.0
4168,-48.695340607986196,-0.07351861831934392,-0.028450204084948805,-0.0
4169,-63.5946582304293,-0.06737768444195336,-0.01636313213530527,-0.0
4170,-76.73006966006137,-0.04905897767020395,-0.0,-0.0
4171,-99.96928605152854,-0.02536976140116476,-0.0,-0.0
4172,-114.44616377022058,-0.0017521971015872495,-0.0,-0.0
4173,-123.55207962955214,-0.0,-0.0,-0.0
4174,-121.63151306800415,-0.0,-0.0,-0.0
4175,-116.65088646566906,-0.0,-0.0,-0.0
4176,-0.0,-0.0,-0.0,-0.0
4177,-0.0,-0.0,-0.0,-0.0
4178,-0.0,-0.0,-0.0,-0.0
4179,-0.0,-0.0,-0.0,-0.0
4180,-0.0,-0.0,-0.0,-0.0
4181,-0.0,-0.0,-0.0,-0.0
4182,-0.0,-0.0,-0.0,-0.0
4183,-0.0,-0.0,-0.0,-0.0
4184,-0.0,-0.0,-0.0,-0.0
4185,-0.0,-0.0,-0.0,-0.0
4186,-0.0,-0.025065174832520576,-0.0,-0.0
4187,-0.0,-0.03740017568201037,-0.0,-0.0
4188,-0.0,-0.05755764726576684,-0.020567120812040818,-0.0
4189,-0.0,-0.06850585642617535,-0.03094373910773185,-0.0
4190,-0.0,-0.059356370015832605,-0.016804595332399197,-0.0
4191,-0.0,-0.04207397161886517,-0.0,-0.0
4192,-0.0,-0.01114082496149238,-0.0,-0.0
4193,-0.0,-0.0,-0.0,-0.0
4194,-0.0,-0.0,-0.0,-0.0
4195,-0.0,-0.0,-0.0,-0.0
4196,-0.0,-0.0,-0.0,-0.0
4197,-0.0,-0.0,-0.0,-0.0
4198,-0.0,-0.0,-0.0,-0.0
4199,-0.0,-0.0,-0.0,-0.0
4200,-0.0,-0.0,-0.0,-0.0
4201,-0.0,-0.0,-0.0,-0.0
4202,-0.0,-0.0,-0.0,-0.0
4203,-0.0,-0.0,-0.0,-0.0
4204,-0.0,-0.0,-0.0,-0.0
4205,-0.0,-0.0,-0.0,-0.0
4206,-0.0,-0.0,-0.0,-0.0
4207,-0.0,-0.0,-0.0,-0.0
4208,-0.0,-0.0,-0.0,-0.0
4209,-0.0,-0.0,-0.0,-0.0
4210,-0.0,-0.006856450800034608,-0.0,-0.0
4211,-0.0,-0.02365102332454394,-0.0,-0.0
4212,-0.0,-0.024296885700640924,-0.0,-0.0
4213,-0.0,-0.014783109354269852,-0.0,-0.0
4214,-0.0,-0.0026708574411979935,-0.0,-0.0
4215,-0.0,-0.0,-0.0,-0.0
4216,-0.0,-0.0,-0.0,-0.0
4217,-0.0,-0.0,-0.0,-0.0
4218,-0.0,-0.0,-0.0,-0.0
4219,-0.0,-0.0,-0.0,-0.0
4220,-0.0,-0.0,-0.0,-0.0
4221,-0.0,-0.0,-0.0,-0.0
4222,-0.0,-0.0,-0.0,-0.0
4223,-0.0,-0.0,-0.0,-0.0
4224,-0.0,-0.0,-0.0,-0.0
4225,-0.0,-0.0,-0.0,-0.0
4226,-0.0,-0.0,-0.0,-0.0
4227,-0.0,-0.0,-0.0,-0.0
4228,-0.0,-0.0,-0.0,-0.0
4229,-0.0,-0.0,-0.0,-0.0
4230,-0.0,-0.0,-0.0,-0.0
4231,-0.0,-0.0,-0.0,-0.0
4232,-0.0,-0.0,-0.0,-0.0
4233,-0.0,-0.0,-0.0,-0.0
4234,-0.0,-0.03050002845150912,-0.0,-0.0
4235,-0.0,-0.04245917160435475,-0.0,-0.0
4236,-0.0,-0.038127662868160606,-0.0,-0.0
4237,-0.0,-0.01732860997637431,-0.0,-0.0
4238,-0.0,-0.011653532252937415,-0.0,-0.0
4239,-0.0,-0.0,-0.0,-0.0
4240,-0.0,-0.008189473473331876,-0.0,-0.0
4241,-0.0,-0.028397448598496133,-0.0,-0.0
4242,-0.0,-0.02667601853568735,-0.0,-0.0
4243,-0.0,-0.0,-0.0,-0.0
4244,-0.0,-0.0,-0.0,-0.0
4245,-83.24287599392453,-0.0,-0.0,-0.0
4246,-0.0,-0.0,-0.0,-0.0
4247,-0.0,-0.0,-0.0,-0.0
4248,-0.0,-0.0,-0.0,-0.0
4249,-0.0,-0.0,-0.0,-0.0
4250,-0.0,-0.0,-0.0,-0.0
4251,-0.0,-0.0,-0.0,-0.0
4252,-0.0,-0.0,-0.0,-0.0
4253,-0.0,-0.0,-0.0,-0.0
4254,-0.0,-0.0,-0.0,-0.0
4255,-0.0,-0.0,-0.0,-0.0
4256,-0.0,-0.0,-0.0,-0.0
4257,-0.0,-0.0,-0.0,-0.0
4258,-0.0,-0.0,-0.0,-0.0
4259,-4.028695189015368,-0.0,-0.0,-0.0
4260,-0.0,-0.0,-0.0,-0.0
4261,-0.0,-0.0,-0.0,-0.0
4262,-0.0,-0.0,-0.0,-0.0
4263,-0.0,-0.0009444902369908359,-0.0,-0.0
4264,-0.0,-0.0079844532131359,-0.0,-0.0
4265,-0.0,-0.0,-0.0,-0.0
4266,-0.0,-0.0,-0.0,-0.0
4267,-0.0,-0.0,-0.0,-0.0
4268,-0.0,-0.0,-0.0,-0.0
4269,-1.025578945834904,-0.0,-0.0,-0.0
4270,-0.5240193908008486,-0.0,-0.0,-0.0
4271,-0.0,-0.0,-0.0,-0.0
4272,-0.0,-0.0,-0.0,-0.0
4273,-0.0,-0.0,-0.0,-0.0
4274,-0.0,-0.0,-0.0,-0.0
4275,-0.0,-0.0,-0.0,-0.0
4276,-0.0,-0.0,-0.0,-0.0
4277,-0.0,-0.0,-0.0,-0.0
4278,-0.0,-0.0,-0.0,-0.0
4279,-0.0,-0.0,-0.0,-0.0
4280,-0.0,-0.0,-0.0,-0.0
4281,-0.0,-0.0,-0.0,-0.0
4282,-0.0,-0.0,-0.0,-0.0
4283,-0.0,-0.0,-0.0,-0.0
4284,-0.0,-0.010066496767582755,-0.0,-0.0
4285,-0.0,-0.012980814126798856,-0.0,-0.0
4286,-0.0,-0.015958253029834113,-0.0,-0.0
4287,-0.0,-0.011167777625012087,-0.0,-0.0
4288,-0.0,-0.010959870600012689,-0.0,-0.0
4289,-0.0,-0.0,-0.0,-0.0
4290,-0.0,-0.0,-0.0,-0.0
4291,-0.0,-0.0,-0.0,-0.0
4292,-0.0,-0.0,-0.0,-0.0
4293,-0.0,-0.0,-0.0,-0.0
4294,-0.0,-0.0,-0.0,-0.0
4295,-0.0,-0.0,-0.0,-0.0
4296,-0.0,-0.0,-0.0,-0.0
4297,-0.0,-0.0,-0.0,-0.0
4298,-0.0,-0.0,-0.0,-0.0
4299,-0.0,-0.0,-0.0,-0.0
4300,-0.0,-0.0,-0.0,-0.0
4301,-0.0,-0.0,-0.0,-0.0
4302,-0.0,-0.0,-0.0,-0.0
4303,-0.0,-0.0,-0.0,-0.0
4304,-0.0,-0.0,-0.0,-0.0
4305,-0.0,-0.0,-0.0,-0.0
4306,-0.0,-0.0,-0.0,-0.0
4307,-0.0,-0.0,-0.0,-0.0
4308,-0.0,-0.0,-0.0,-0.0
4309,-0.0,-0.0,-0.0,-0.0
4310,-0.0,-0.0,-0.0,-0.0
4311,-0.0,-0.0,-0.0,-0.0
4312,-0.0,-0.0,-0.0,-0.0
4313,-0.0,-0.0,-0.0,-0.0
4314,-0.0,-0.0,-0.0,-0.0
4315,-1.5202733897568983,-0.0,-0.0,-0.0
4316,-1.7506308221504137,-0.0,-0.0,-0.0
4317,-3.6161215140476415,-0.0,-0.0,-0.0
4318,-2.7616793808375357,-0.0,-0.0,-0.0
4319,-1.2991964205289346,-0.0,-0.0,-0.0
4320,-0.7813473602708108,-0.0,-0.0,-0.0
4321,-0.0,-0.0,-0.0,-0.0
4322,-0.0,-0.0,-0.0,-0.0
4323,-0.0,-0.0,-0.0,-0.0
4324,-0.0,-0.0,-0.0,-0.0
4325,-0.0,-0.0,-0.0,-0.0
4326,-0.0,-0.0,-0.0,-0.0
4327,-0.0,-0.0,-0.0,-0.0
4328,-0.0,-0.0,-0.0,-0.0
4329,-0.0,-0.0,-0.0,-0.0
4330,-0.0,-0.0,-0.0,-0.0
4331,-0.0,-0.0,-0.0,-0.0
4332,-0.0,-0.0,-0.0,-0.0
4333,-0.0,-0.0,-0.0,-0.0
4334,-0.0,-0.0,-0.0,-0.0
4335,-0.0,-0.0,-0.0,-0.0
4336,-0.0,-0.0,-0.0,-0.0
4337,-0.0,-0.0005326986116320764,-0.0,-0.0
4338,-0.0,-0.0,-0.0,-0.0
4339,-0.0,-0.0,-0.0,-0.0
4340,-0.0,-0.0,-0.0,-0.0
4341,-0.0,-0.0,-0.0,-0.0
4342,-0.0,-0.0,-0.0,-0.0
4343,-0.0,-0.0,-0.0,-0.0
4344,-0.0,-0.0,-0.0,-0.0
4345,-0.0,-0.0,-0.0,-0.0
4346,-0.0,-0.0,-0.0,-0.0
4347,-0.0,-0.0,-0.0,-0.0
4348,-0.0,-0.0,-0.0,-0.0
4349,-0.0,-0.0,-0.0,-0.0
4350,-0.0,-0.0,-0.0,-0.0
4351,-0.0,-0.0,-0.0,-0.0
4352,-0.0,-0.0,-0.0,-0.0
4353,-0.0,-0.0,-0.0,-0.0
4354,-0.0,-0.0,-0.0,-0.0
4355,-0.0,-0.019078651223348064,-0.013335829661144327,-0.0
4356,-0.0,-0.028408837945731902,-0.017328537842568714,-0.0
4357,-0.0,-0.04027614657677958,-0.025469666349265507,-0.0
4358,-0.0,-0.06065122179032123,-0.03828955824395064,-0.0
4359,-0.0,-0.05579531717186481,-0.04059384442017344,-0.0
4360,-0.0,-0.05666372292421151,-0.05009097747548652,-0.0
4361,-0.0,-0.05206114707063891,-0.03299622838590488,-0.0
4362,-0.0,-0.03704552965542285,-0.018270377495947177,-0.0
4363,-0.0,-0.014762850337730171,-0.0,-0.0
4364,-0.0,-0.005704957406400979,-0.0,-0.0
4365,-0.0,-0.0,-0.0,-0.0
4366,-0.0,-0.0,-0.0,-0.0
4367,-0.0,-0.0,-0.0,-0.0
4368,-0.0,-0.0,-0.0,-0.0
4369,-0.0,-0.0,-0.0,-0.0
4370,-0.0,-0.0,-0.0,-0.0
4371,-0.0,-0.0,-0.0,-0.0
4372,-0.0,-0.0,-0.0,-0.0
4373,-0.0,-0.0,-0.0,-0.0
4374,-0.0,-0.0,-0.0,-0.0
4375,-0.0,-0.0,-0.0,-0.0
4376,-0.0,-0.0,-0.0,-0.0
4377,-0.0,-0.0054251513684240305,-0.0,-0.0
4378,-0.0,-0.00015497697317035097,-0.0,-0.0
4379,-0.0,-0.0034844615251337085,-0.0,-0.0
4380,-0.0,-0.01802429806372885,-0.0,-0.0
4381,-0.0,-0.02018202868969854,-0.011586431891162707,-0.0
4382,-0.0,-0.031964742279704916,-0.01442883220920299,-0.0
4383,-0.0,-0.02499866958940955,-0.023169250855823442,-0.0
4384,-0.0,-0.04204789033907286,-0.030798884530253368,-0.0
4385,-0.0,-0.05015686955050436,-0.03744691251137677,-0.0
4386,-0.0,-0.0442923132877473,-0.02448230126240114,-0.0
4387,-0.0,-0.028821765555852474,-0.0029679854767836744,-0.0
4388,-0.0,-0.019578565703472606,-0.0,-0.0
4389,-0.0,-0.006116550555043787,-0.0,-0.0
4390,-0.0,-0.0009704041214335657,-0.0,-0.0
4391,-0.0,-0.0,-0.0,-0.0
4392,-0.0,-0.0,-0.0,-0.0
4393,-0.0,-0.0074480070147810995,-0.0,-0.0
4394,-0.0,-0.0005196142364911616,-0.0,-0.0
4395,-0.0,-0.0,-0.0,-0.0
4396,-85.38378746479702,-0.0,-0.0,-0.0
4397,-72.25316269472383,-0.0,-0.0,-0.0
4398,-64.9867876749048,-0.0,-0.0,-0.0
4399,-56.02898929341016,-0.005628430048788102,-0.0,-0.0
4400,-45.98849549959655,-0.0025283038818648684,-0.0,-0.0
4401,-23.89762699388749,-0.0028183420604879217,-0.0,-0.0
4402,-9.12608161264765,-0.0,-0.0,-0.0
4403,-2.2224847989451737,-0.0,-0.0,-0.0
4404,-0.0,-0.0,-0.0,-0.0
4405,-0.0,-0.0,-0.0,-0.0
4406,-0.0,-0.0,-0.0,-0.0
4407,-0.0,-0.0,-0.0,-0.0
4408,-0.0,-0.0,-0.0,-0.0
4409,-0.0,-0.0,-0.0,-0.0
4410,-0.0,-0.0,-0.0,-0.0
4411,-0.0,-0.0,-0.0,-0.0
4412,-0.0,-0.0,-0.0,-0.0
4413,-0.0,-0.0,-0.0,-0.0
4414,-0.0,-0.0,-0.0,-0.0
4415,-0.0,-0.0,-0.0,-0.0
4416,-0.0,-0.0,-0.0,-0.0
4417,-0.0,-0.0,-0.0,-0.0
4418,-0.0,-0.0,-0.0,-0.0
4419,-0.0,-0.0,-0.0,-0.0
4420,-0.0,-0.0,-0.0,-0.0
4421,-0.0,-0.0,-0.0,-0.0
4422,-0.0,-0.0,-0.0,-0.0
4423,-0.0,-0.0,-0.0,-0.0
4424,-0.0,-0.0,-0.0,-0.0
4425,-0.0,-0.0,-0.0,-0.0
4426,-0.0,-0.0,-0.0,-0.0
4427,-0.0,-0.0,-0.0,-0.0
4428,-0.0,-0.0,-0.0,-0.0
4429,-0.0,-0.0,-0.0,-0.0
4430,-0.0,-0.0,-0.0,-0.0
4431,-0.0,-0.0,-0.0,-0.0
